Dimension Index,Top-Activating Contexts,Context Activations
20718,"[[2959, 4244, 357, 43451, 8, 8108, 5535, 3094, 9733, 714, 1282], [198, 28705, 910, 4345, 319, 4280, 13, 2608, 27546, 2823, 44348], [2485, 3685, 13, 14190, 867, 1751, 8659, 422, 2485, 17390, 290], [5013, 3481, 48419, 5828, 290, 10816, 7971, 5341, 880, 351, 1301], [13, 9388, 319, 3284, 290, 1568, 19837, 546, 340, 13, 198], [247, 82, 6167, 329, 262, 1992, 13, 198, 198, 447, 250]]","[[0.0, 1.554293155670166, 0.4886118471622467, 0.6923470497131348, 2.792079210281372, 3.7717878818511963, 0.3772986829280853, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 3.7375316619873047, 3.1185383796691895, 3.308490514755249, 2.364912986755371, 0.0, 0.11319144070148468], [0.0, 0.0, 0.0, 0.41448625922203064, 1.577792763710022, 3.5886037349700928, 1.646986722946167, 1.4250333309173584, 1.035821795463562, 1.5233014822006226, 2.4131932258605957], [0.0, 0.0, 0.0, 1.303368330001831, 1.3515430688858032, 3.5497426986694336, 0.30470576882362366, 0.0, 0.0, 0.0, 0.0], [1.4400081634521484, 0.0, 1.1679186820983887, 1.5118203163146973, 0.18922516703605652, 3.1684515476226807, 0.5254883766174316, 1.6619380712509155, 0.0, 0.0, 0.0], [0.0, 0.0, 0.8138022422790527, 1.3965790271759033, 1.257245421409607, 3.1143462657928467, 0.0, 0.06540700793266296, 0.0, 0.0, 0.0]]"
20737,"[[34889, 12372, 1531, 373, 11126, 329, 6079, 866, 42226, 1439, 72], [287, 17322, 373, 1444, 572, 706, 655, 3439, 2431, 780, 286], [5668, 511, 47228, 1708, 6735, 874, 287, 262, 19122, 351, 2688], [417, 11427, 346, 20473, 706, 257, 7433, 379, 12147, 938, 1227], [368, 391, 373, 9951, 24391, 329, 281, 29547, 8747, 286, 1074]]","[[0.15814153850078583, 1.638623833656311, 4.259920597076416, 8.062444686889648, 9.695147514343262, 11.998526573181152, 10.104761123657227, 6.270940780639648, 0.0, 0.0, 1.896519660949707], [3.5272326469421387, 2.0721774101257324, 4.157362461090088, 6.102542400360107, 8.983683586120605, 10.136730194091797, 5.9994306564331055, 4.371143341064453, 2.6806349754333496, 9.038886070251465, 9.675878524780273], [0.0, 0.0, 5.91651725769043, 7.663301467895508, 2.1687300205230713, 10.018404006958008, 5.9252095222473145, 5.740723609924316, 1.162697672843933, 3.8033394813537598, 1.1732721328735352], [0.0, 0.0, 0.0, 0.0, 7.646093368530273, 8.84658432006836, 0.0, 0.0, 0.0, 0.0, 3.0874671936035156], [0.0, 0.0, 0.0, 0.0, 3.139803171157837, 8.793723106384277, 8.625014305114746, 1.8429667949676514, 4.730162620544434, 6.304356098175049, 2.734832763671875]]"
20746,"[[7725, 326, 262, 1487, 2157, 262, 7624, 460, 44794, 617, 3297], [12, 25520, 18128, 19921, 2157, 262, 3753, 379, 262, 15076, 1957], [32, 8383, 318, 17915, 2157, 257, 11112, 379, 262, 19764, 1302], [262, 4519, 10009, 6296, 2157, 262, 1006, 290, 339, 12073, 465], [1336, 3463, 286, 3203, 2157, 340, 11, 22334, 318, 645, 16195], [82, 635, 262, 582, 2157, 281, 7865, 11648, 960, 464, 17476]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 50.90748596191406, 3.9067537784576416, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 43.28971862792969, 6.015620708465576, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 4.86821174621582, 29.537006378173828, 2.043968915939331, 0.0, 1.0004949569702148, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 27.199134826660156, 3.7534983158111572, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.5307363271713257, 0.7133368253707886, 17.09408187866211, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 5.961709022521973, 16.127639770507812, 0.858162522315979, 0.0, 0.0, 0.0, 0.0]]"
20824,"[[262, 922, 1661, 290, 262, 2089, 13, 921, 3377, 640, 351], [262, 2486, 25466, 284, 262, 1301, 25466, 11, 4925, 286, 5408], [2010, 8646, 2173, 290, 838, 36516, 21732, 851, 543, 389, 11343], [290, 36430, 7971, 3688, 284, 5510, 3399, 351, 890, 1641, 25985], [284, 262, 826, 11, 290, 1605, 4446, 389, 783, 38048, 262], [1022, 2151, 27495, 290, 511, 3415, 3554, 11, 10807, 16929, 447]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 16.916259765625, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 12.286011695861816, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 6.98184061050415, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 6.328229904174805, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 5.256949424743652, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 5.161825656890869, 0.0, 0.0, 0.0, 0.0, 0.0]]"
20831,"[[290, 1885, 3713, 363, 377, 415, 9102, 284, 2948, 2910, 5148], [1194, 10742, 286, 26610, 33672, 318, 517, 1884, 13, 198, 198], [69, 3565, 13, 12842, 38578, 547, 531, 284, 423, 587, 3181], [10193, 198, 198, 51, 7657, 389, 852, 3432, 284, 8449, 25752], [632, 11073, 16739, 11, 10742, 12, 30176, 6249, 1733, 876, 11], [3568, 326, 257, 4506, 33270, 318, 32502, 13, 198, 198, 18947]]","[[0.7172383666038513, 0.0, 0.0, 0.0, 0.0, 8.338675498962402, 6.015982627868652, 1.4086170196533203, 0.0, 0.40894854068756104, 0.0], [0.0, 0.2682250142097473, 0.05981647968292236, 0.0, 0.2804632782936096, 7.57664680480957, 4.278947830200195, 5.1731390953063965, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 4.614640235900879, 7.220401287078857, 0.0, 4.459718704223633, 6.433601379394531, 6.472307205200195, 0.07355371117591858], [0.0, 0.0, 0.0, 0.0, 0.0, 6.637937545776367, 3.8061418533325195, 2.7006378173828125, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.993739664554596, 6.487926006317139, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 6.047811508178711, 0.0, 0.0, 0.0, 0.0, 0.0]]"
20835,"[[198, 198, 45, 977, 784, 564, 250, 11041, 286, 517, 2456], [703, 340, 4940, 25, 632, 338, 3635, 6672, 290, 314], [17658, 25, 198, 198, 2025, 14691, 286, 11942, 2750, 872, 415], [314, 2716, 257, 983, 1444, 2159, 35921, 9142, 13, 383, 1429], [2361, 198, 198, 6214, 7343, 286, 6638, 18882, 364, 13, 198], [1853, 11, 24579, 373, 18913, 1400, 13, 718, 11, 7943, 1812]]","[[0.0, 2.7951948642730713, 6.985044479370117, 2.945695638656616, 5.553376197814941, 8.34606647491455, 5.394315719604492, 0.8931857347488403, 0.41049230098724365, 0.0, 0.4705052375793457], [3.318021774291992, 1.8141510486602783, 6.652743339538574, 6.114641189575195, 2.80069899559021, 7.818925857543945, 5.2870283126831055, 3.1080009937286377, 5.654328346252441, 1.7344611883163452], [1.4327479600906372, 4.062665939331055, 0.3762274384498596, 0.7292943000793457, 1.1648671627044678, 7.725176811218262, 7.312967300415039, 6.000020980834961, 1.9405920505523682, 0.0, 0.0], [0.0, 0.0, 2.8391146659851074, 2.590301036834717, 0.9075698852539062, 7.5226945877075195, 1.5130535364151, 1.9875123500823975, 0.0, 0.0, 2.559760808944702], [0.0, 0.0, 0.4311615824699402, 0.6815841197967529, 3.253474473953247, 7.084551811218262, 0.8643264770507812, 4.553056716918945, 4.542943954467773, 1.798732876777649, 0.0], [0.0, 0.0, 0.0, 1.1105366945266724, 1.214004635810852, 6.368041038513184, 3.07765531539917, 1.1467878818511963, 0.0, 0.0, 0.0]]"
20841,"[[319, 3321, 13, 198, 198, 464, 1987, 12, 1941, 12, 727], [9212, 364, 13, 198, 198, 464, 6740, 12, 1941, 12, 727], [938, 5041, 13, 198, 198, 464, 1596, 614, 12, 727, 17073], [286, 9953, 20576, 27162, 13, 383, 7072, 21221, 2900, 1772, 468], [10637, 2428, 13, 198, 198, 464, 14142, 5650, 37521, 318, 852], [1440, 1830, 13, 198, 198, 464, 26318, 2067, 329, 4492, 1028]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 27.794944763183594, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.13407793641090393, 0.0, 26.448158264160156, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 26.30262565612793, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 25.891639709472656, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 1.5195200443267822, 25.352336883544922, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 23.376291275024414, 0.0, 0.0, 0.0, 0.0, 0.0]]"
20857,"[[15461, 257, 13119, 4136, 290, 883, 287, 22627, 329, 257, 1029], [1414, 329, 1714, 290, 1466, 508, 3677, 340, 13, 4280, 22157], [31454, 1239, 550, 4890, 290, 17057, 508, 8203, 319, 511, 42626], [287, 257, 1178, 1528, 11, 617, 257, 1178, 2745, 290, 329], [11, 484, 1718, 340, 13, 1002, 484, 1422, 470, 11, 484], [447, 247, 76, 24976, 290, 508, 314, 447, 247, 76, 2045]]","[[0.0, 0.0, 0.0, 0.0, 2.4159913063049316, 12.835500717163086, 3.9360594749450684, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 4.628927230834961, 11.346426010131836, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 9.062015533447266, 6.547662258148193, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 8.275016784667969, 0.4535168409347534, 2.3571135997772217, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 8.153785705566406, 6.508642196655273, 3.85121488571167, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 8.118988990783691, 1.5932351350784302, 0.0, 0.0, 0.0, 0.0]]"
20861,"[[262, 3773, 338, 34072, 423, 587, 5688, 13772, 319, 281, 23708], [11, 366, 5661, 2071, 2314, 307, 39378, 1201, 340, 1595, 470]]","[[0.0, 0.0, 0.0, 4.914328575134277, 10.749055862426758, 11.193100929260254, 10.808758735656738, 1.2822284698486328, 3.0643911361694336, 0.0, 0.0], [0.0, 0.0, 0.0, 1.9839054346084595, 7.580963134765625, 10.882073402404785, 0.0, 0.0, 2.1449813842773438, 0.051152244210243225, 1.444433569908142]]"
20950,"[[1583, 42453, 694, 7431, 17892, 389, 4837, 287, 262, 11887, 5011], [4912, 6711, 290, 4422, 5437, 389, 8978, 503, 284, 3893, 290], [10873, 9298, 21462, 6528, 3822, 423, 1234, 511, 6665, 1978, 329], [18308, 16095, 290, 20472, 18184, 423, 587, 31065, 2667, 340, 503], [37912, 290, 14015, 16693, 5511, 1716, 10078, 23041, 981, 8674, 412], [2879, 290, 12139, 4599, 959, 11, 1111, 1526, 75, 21513, 5535]]","[[0.0, 0.0, 0.0, 0.0, 0.9595926403999329, 15.981762886047363, 3.1239237785339355, 1.8066835403442383, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 12.415165901184082, 1.2190580368041992, 0.33541035652160645, 2.86540150642395, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 11.644777297973633, 6.26729154586792, 3.374030590057373, 0.0, 2.8032772541046143, 1.440547227859497], [2.3411262035369873, 0.0, 0.6875825524330139, 0.0, 4.5309648513793945, 11.511467933654785, 8.011277198791504, 1.7201462984085083, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 11.292263984680176, 0.0, 0.38427066802978516, 0.7935224175453186, 0.0, 0.0], [0.0, 2.2662084102630615, 0.0, 0.0, 1.633135199546814, 11.277769088745117, 7.733659744262695, 0.0, 0.0, 0.0, 0.0]]"
21013,"[[1271, 286, 661, 8512, 284, 307, 257, 22298, 198, 198, 32]]","[[0.0, 0.0, 0.0, 0.0, 10.960445404052734, 15.221097946166992, 8.539508819580078, 0.0, 0.0, 0.0, 0.0]]"
21017,"[[247, 82, 2607, 373, 407, 4504, 13, 198, 198], [9753, 13, 45814, 10426, 4251, 503, 284, 262, 2732, 286, 12533], [284, 257, 2581, 329, 2912, 13, 5502, 3851, 1559], [1911, 1400, 7468, 318, 4438, 416, 25769, 5115], [198, 198, 40, 714, 407, 1064, 257, 350, 4537, 329, 2274], [326, 11, 3805, 616, 1266, 4040, 11, 314, 373, 991, 691]]","[[0.0, 0.0, 6.919209003448486, 10.196178436279297, 9.180930137634277, 12.852628707885742, 5.6039252281188965, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 5.714892387390137, 8.40138053894043, 7.697273254394531, 1.831734299659729, 0.0, 0.0, 0.0], [0.9493255615234375, 2.5655269622802734, 3.7034616470336914, 2.049065589904785, 6.343714714050293, 6.513406276702881, 0.0, 0.0, 0.0], [0.0, 0.0, 1.3285740613937378, 4.0810675621032715, 4.6049089431762695, 6.024665355682373, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 4.864077091217041, 2.916252374649048, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 4.4578447341918945, 0.0, 0.0, 0.0, 0.0, 0.0]]"
21020,"[[1944, 319, 262, 7022, 2837, 6609, 422, 25868, 14068, 11, 284], [339, 8082, 379, 1642, 2048, 1997, 40005, 1326, 351, 2279, 2073], [11852, 13, 1119, 460, 5412, 597, 2546, 1693, 11, 597, 900], [12, 529, 84, 2024, 287, 6609, 1022, 3126, 284, 7982, 3396], [5597, 284, 307, 22144, 416, 1997, 290, 2279, 1752, 340, 447], [546, 22679, 30, 447, 251, 6609, 287, 262, 995, 11, 290]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 25.816356658935547, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 18.78091049194336, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 15.125778198242188, 6.578534126281738, 1.6439166069030762, 4.172914505004883, 11.689599990844727, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 13.020167350769043, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 12.788453102111816, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 11.176029205322266, 2.2721335887908936, 0.0, 0.12270084023475647, 0.0, 0.0]]"
21087,"[[355, 257, 5873, 286, 12396, 329, 257, 6356, 286, 5527, 2678], [23913, 4538, 2292, 8, 3815, 706, 262, 1622, 290, 5911, 508], [635, 3769, 1366, 319, 17058, 7366, 3264, 706, 30024, 422, 4152], [13, 632, 3407, 477, 1830, 2826, 355, 286, 3321, 3329, 13], [703, 16395, 423, 587, 25713, 739, 262, 40488, 10302, 287, 3999], [396, 5610, 262, 2568, 7327, 286, 867, 2678, 284, 6273, 428]]","[[10.41250991821289, 7.178395748138428, 5.328932762145996, 3.366370677947998, 4.503857612609863, 11.121476173400879, 10.355476379394531, 0.23674771189689636, 3.6413733959198, 3.920853853225708, 7.883480548858643], [4.311638355255127, 2.069119930267334, 4.718898773193359, 6.590108394622803, 8.910317420959473, 10.579495429992676, 7.696434497833252, 5.738964080810547, 3.2211475372314453, 0.8043177127838135, 4.702584266662598], [0.0, 0.0, 0.0, 1.9298828840255737, 6.469231605529785, 8.760933876037598, 7.281494140625, 6.238399505615234, 0.5951464176177979, 2.250247001647949, 2.381237030029297], [0.0, 0.2071758210659027, 1.4005011320114136, 2.5224673748016357, 3.7281460762023926, 6.811853885650635, 5.843904972076416, 3.707749843597412, 0.5308012962341309, 1.3271580934524536, 0.0], [0.0, 0.24696719646453857, 1.9935439825057983, 2.0214929580688477, 1.9266360998153687, 6.803030014038086, 3.5249452590942383, 0.0, 0.0, 2.0241265296936035, 0.0], [0.0, 0.0, 0.0, 0.0, 3.115617513656616, 6.317669868469238, 3.4125306606292725, 3.7474985122680664, 3.0976967811584473, 0.8358231782913208, 1.790412187576294]]"
21121,"[[717, 284, 16470, 572, 262, 8171, 286, 534, 11880, 13, 6430], [1971, 508, 20611, 422, 262, 10359, 290, 20393, 262, 17838, 13], [284, 534, 5581, 287, 262, 4894, 286, 3344, 11, 290, 718], [10709, 396, 8486, 286, 262, 1281, 12, 10603, 1810, 2873, 6980], [44229, 481, 787, 345, 262, 1561, 286, 262, 3240, 11, 6232], [1971, 20082, 423, 587, 262, 1561, 286, 262, 9283, 995, 1201]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 6.826448917388916, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 4.218000888824463, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 4.015260219573975, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 3.468020439147949, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 3.4211370944976807, 0.0, 0.0, 0.11626473069190979, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 3.3934826850891113, 0.0, 0.0, 0.0, 0.0, 0.0]]"
21166,"[[262, 7369, 198, 198, 1639, 743, 3505, 262, 18545, 2615, 262], [20266, 25342, 11, 1081, 345, 460, 5967, 11, 517, 661, 389], [4514, 9416, 938, 737, 921, 743, 5001, 393, 2222], [2035, 13, 198, 198, 1639, 743, 3505, 262, 19958, 16277, 925], [286, 17606, 9040, 851, 345, 743, 760, 257, 1178, 286, 606]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 12.058594703674316, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.38784947991371155, 9.935386657714844, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 9.645254135131836, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 8.82276725769043, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 6.9678778648376465, 0.0, 0.0, 0.0, 0.0, 0.0]]"
21168,"[[1966, 1893, 13, 843, 11, 1218, 11, 326, 2486, 2476, 2605], [373, 6142, 2071, 355, 880, 355, 1964, 530, 13, 198, 198], [832, 25474, 13, 1675, 1854, 11, 340, 338, 257, 7417, 4009], [1620, 262, 2223, 7151, 11, 475, 2138, 284, 7995, 345, 284], [3081, 19180, 2288, 287, 5696, 393, 3227, 13, 554, 262, 14324], [272, 18668, 475, 1816, 319, 284, 3068, 517, 1459, 4237, 884]]","[[0.0, 0.0, 2.460397243499756, 6.501890659332275, 8.212081909179688, 13.097221374511719, 6.768799304962158, 0.7945882081985474, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.5172073841094971, 9.025346755981445, 3.1588709354400635, 2.9643115997314453, 0.0, 0.0, 0.0], [0.0, 0.0, 2.626110315322876, 3.172725200653076, 7.345070838928223, 8.516324996948242, 4.825833320617676, 3.4520456790924072, 1.6020029783248901, 1.4402064085006714, 1.1905556917190552], [0.0, 0.0, 0.0, 0.0, 0.0, 7.887497901916504, 6.901572227478027, 2.8044064044952393, 0.0, 0.6139510273933411, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 7.462641716003418, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 1.645753264427185, 1.2928580045700073, 2.8536946773529053, 6.013350486755371, 1.462683081626892, 0.3306666612625122, 0.027062073349952698, 0.0, 0.0]]"
21212,"[[3958, 976, 12, 8044, 4845, 11, 543, 1863, 351, 257, 1907]]","[[0.0, 0.0, 0.0, 0.0, 0.47295451164245605, 6.530153274536133, 1.8944199085235596, 0.0, 0.0, 0.0, 0.0]]"
21231,"[[2041, 3136, 13, 383, 1705, 290, 3923, 326, 2300, 11, 6793], [2041, 3136, 13, 383, 1705, 290, 3923, 326, 2300, 11, 6793], [2260, 11, 290, 3230, 1705, 290, 881, 517, 11, 1949, 281], [2260, 11, 290, 3230, 1705, 290, 881, 517, 11, 1949, 281], [1394, 4955, 345, 351, 1705, 290, 3781, 422, 262, 2166, 6615], [3855, 4574, 19605, 351, 1705, 11, 3033, 290, 517, 13, 198]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 24.77154541015625, 2.5699243545532227, 2.8778457641601562, 0.0, 0.7297967672348022, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 24.77154541015625, 2.5699243545532227, 2.8778457641601562, 0.0, 0.7297967672348022, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 21.061691284179688, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 21.061691284179688, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 20.078399658203125, 7.843484878540039, 3.1809933185577393, 1.2416319847106934, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 19.67076873779297, 2.2263007164001465, 3.585332155227661, 0.0, 1.0497183799743652, 1.9747567176818848]]"
21240,"[[25, 366, 2061, 338, 281, 4459, 1701, 383, 1605, 1139, 25], [447, 251, 309, 2382, 33533, 14, 14967, 333, 11, 1139, 15312], [18429, 25, 4162, 30, 198, 198, 35, 2885, 25, 314, 373], [380, 1075, 329, 6672, 8887, 379, 1004, 2185, 333, 501, 198], [13, 3226, 1781, 11, 339, 4001, 13820, 290, 3037, 481, 3616], [284, 1975, 326, 262, 4941, 284, 1757, 8685, 447, 247, 82]]","[[0.0, 0.0, 0.0, 0.0, 6.133589744567871, 6.445858478546143, 0.0, 2.8037660121917725, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 4.723180294036865, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 3.1487393379211426, 0.0, 0.0, 4.421239376068115, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 3.9571828842163086, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 3.9180169105529785, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 3.795738697052002, 0.0, 0.0, 0.0, 0.0, 0.0]]"
21268,"[[1212, 6119, 26, 356, 7062, 736, 674, 13674, 1545, 11, 23853], [0, 198, 198, 8888, 356, 389, 3772, 284, 2648, 351, 345], [428, 1285, 11, 314, 2222, 345, 326, 13, 3887, 1074, 287], [198, 17250, 7288, 11, 287, 428, 2071, 286, 262, 520, 897], [17171, 338, 5740, 25, 554, 428, 2168, 11, 356, 1011, 345], [82, 198, 198, 2202, 428, 4471, 11, 8999, 3055, 25754, 4504]]","[[0.0, 0.0, 0.7284907698631287, 3.0734639167785645, 5.021054744720459, 8.29566478729248, 6.901966094970703, 1.4899814128875732, 0.0, 1.3440806865692139, 0.0], [0.0, 0.0, 0.0, 5.482681751251221, 4.70878267288208, 8.081135749816895, 5.0998711585998535, 7.0667829513549805, 7.127108097076416, 4.712514400482178, 5.4400434494018555], [0.12528641521930695, 1.8947356939315796, 0.5929263234138489, 0.24191595613956451, 2.186697483062744, 7.650259971618652, 0.3397766947746277, 1.7002094984054565, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 3.637890577316284, 5.6325907707214355, 6.971054553985596, 1.1123707294464111, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 6.573590278625488, 0.0, 0.19418875873088837, 0.005200862884521484, 1.4236258268356323, 1.1910489797592163], [0.0, 0.0, 0.0, 0.0, 4.423345565795898, 5.059680938720703, 3.6794326305389404, 0.0, 0.0, 0.0, 0.0]]"
21343,"[[2137, 284, 307, 1908, 572, 287, 257, 8030, 1201, 5278, 1004], [284, 307, 1234, 319, 6686, 11515, 351, 5741, 11, 3747, 14488], [262, 4387, 8233, 10098, 284, 5402, 2692, 447, 247, 82, 3513], [262, 4885, 8785, 3430, 2058, 284, 520, 671, 35980, 9390, 13], [621, 257, 1227, 284, 5529, 257, 13673, 2652, 319, 262], [1605, 4928, 284, 1986, 4301, 4530, 3519, 284, 1200, 5076, 13]]","[[3.562901496887207, 2.8298983573913574, 7.29113245010376, 7.730589866638184, 10.134662628173828, 10.573474884033203, 10.23047161102295, 5.332438945770264, 1.476880669593811, 0.0, 0.0], [0.0, 3.5627663135528564, 4.268241882324219, 3.567086935043335, 5.329637050628662, 10.368183135986328, 5.182594299316406, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 8.930368423461914, 0.637179970741272, 0.0, 0.0, 0.0, 0.0], [3.6700141429901123, 0.0, 0.14893220365047455, 6.645230770111084, 7.8058247566223145, 8.347847938537598, 0.0, 0.0, 0.0, 2.9483320713043213, 0.0], [1.2377220392227173, 0.7674164175987244, 0.0, 4.510939598083496, 6.299092769622803, 7.432361125946045, 3.6373064517974854, 4.275535583496094, 0.0, 0.0], [0.8849168419837952, 0.0, 0.0, 5.482892990112305, 5.927426338195801, 7.109196662902832, 3.12821364402771, 4.176004886627197, 0.0, 1.6163448095321655, 0.0]]"
21399,"[[1204, 318, 5802, 11, 543, 318, 2192, 1521, 10190, 4, 286]]","[[0.0, 0.0, 0.0, 0.0, 11.968289375305176, 15.95993709564209, 10.16006088256836, 1.587148666381836, 0.0, 0.0, 0.0]]"
21403,"[[4962, 503, 326, 674, 21726, 743, 407, 1682, 307, 7448, 416], [281, 11281, 656, 262, 835, 326, 49765, 11911, 422, 262, 27767], [12471, 13, 2102, 11, 340, 743, 307, 326, 17194, 389, 407], [30, 2011, 4238, 14078, 318, 326, 2769, 25966, 278, 2125, 447]]","[[0.0, 0.5309016108512878, 3.0595545768737793, 3.4867067337036133, 0.0, 7.826355934143066, 4.068917274475098, 3.3537628650665283, 4.376734256744385, 0.0, 2.893235921859741], [0.0, 0.0, 1.7930774688720703, 4.778195381164551, 5.6910858154296875, 7.785451889038086, 1.030186653137207, 0.0, 0.0, 0.0, 0.3884640336036682], [0.0, 1.1139209270477295, 0.0, 0.0, 0.0, 7.575676918029785, 4.854154109954834, 5.343798637390137, 0.0, 1.91929030418396, 3.877113103866577], [0.3775227665901184, 0.0, 0.0, 0.0, 4.817850589752197, 7.122957229614258, 0.0, 0.0, 0.0, 3.364032745361328, 0.0]]"
