Dimension Index,Top-Activating Contexts,Context Activations
10096,"[[15269, 357, 34]]","[[256.5838928222656, 0.0, 0.0]]"
10097,"[[15269, 357, 34]]","[[176.63320922851562, 0.0, 0.0]]"
10098,"[[15269, 357, 34]]","[[278.01776123046875, 1.5181220769882202, 3.7726635932922363]]"
10099,"[[15269, 357, 34]]","[[96.43203735351562, 0.0, 0.0]]"
10100,"[[15269, 357, 34]]","[[94.71770477294922, 0.0, 0.0]]"
10101,"[[15269, 357, 34]]","[[158.10977172851562, 0.0, 0.0]]"
10102,"[[15269, 357, 34]]","[[187.34701538085938, 0.0, 0.0]]"
10103,"[[15269, 357, 34]]","[[192.85296630859375, 0.0, 0.0]]"
10105,"[[15269, 357, 34]]","[[225.80032348632812, 0.0, 0.0]]"
10106,"[[15269, 357, 34]]","[[321.3573913574219, 20.014039993286133, 15.89434814453125]]"
10107,"[[15269, 357, 34]]","[[94.62544250488281, 0.0, 0.0]]"
10109,"[[15269, 357, 34]]","[[227.32142639160156, 0.0, 0.0]]"
10110,"[[15269, 357, 34]]","[[141.92726135253906, 0.0, 0.0]]"
10111,"[[15269, 357, 34]]","[[104.77698516845703, 0.0, 0.0]]"
10112,"[[15269, 357, 34]]","[[198.13528442382812, 0.0, 0.0]]"
10113,"[[15269, 357, 34]]","[[233.255126953125, 0.0, 0.0]]"
10114,"[[15269, 357, 34]]","[[144.4295654296875, 0.0, 0.0]]"
10116,"[[15269, 357, 34]]","[[75.58440399169922, 0.0, 0.0]]"
10117,"[[15269, 357, 34]]","[[54.92670440673828, 0.0, 0.0]]"
10118,"[[15269, 357, 34]]","[[124.82432556152344, 0.14328692853450775, 0.0]]"
10119,"[[15269, 357, 34]]","[[239.32943725585938, 0.0, 0.0]]"
10120,"[[15269, 357, 34]]","[[197.56297302246094, 0.0, 0.0]]"
10121,"[[15269, 357, 34]]","[[239.72764587402344, 0.0, 0.0]]"
10122,"[[15269, 357, 34]]","[[227.1951446533203, 0.0, 0.5229603052139282]]"
10123,"[[15269, 357, 34]]","[[220.7302703857422, 0.0, 0.0]]"
10124,"[[15269, 357, 34]]","[[164.76861572265625, 0.0, 0.0]]"
10125,"[[15269, 357, 34]]","[[307.4749450683594, 0.0, 0.0]]"
10126,"[[15269, 357, 34]]","[[188.44155883789062, 0.0, 0.0]]"
10127,"[[15269, 357, 34]]","[[177.8041534423828, 0.0, 0.0]]"
10128,"[[15269, 357, 34]]","[[127.19792938232422, 4.628337383270264, 0.0]]"
10129,"[[15269, 357, 34]]","[[186.90011596679688, 0.0, 0.0]]"
10130,"[[15269, 357, 34]]","[[294.8031921386719, 1.37067449092865, 0.0]]"
10131,"[[15269, 357, 34]]","[[196.74732971191406, 0.0, 0.0]]"
10132,"[[15269, 357, 34]]","[[232.00352478027344, 0.0, 0.0]]"
10133,"[[15269, 357, 34]]","[[68.32881927490234, 0.0, 0.0]]"
10134,"[[15269, 357, 34]]","[[196.8096466064453, 0.0, 0.0]]"
10135,"[[15269, 357, 34]]","[[172.63479614257812, 0.0, 0.0]]"
10136,"[[15269, 357, 34]]","[[220.9183807373047, 0.919264554977417, 0.0]]"
10137,"[[15269, 357, 34]]","[[250.2488555908203, 0.0, 0.0]]"
10138,"[[15269, 357, 34]]","[[316.48248291015625, 0.0, 0.0]]"
10139,"[[15269, 357, 34]]","[[253.93650817871094, 0.0, 0.0]]"
10140,"[[15269, 357, 34]]","[[222.63880920410156, 0.0, 0.0]]"
10141,"[[15269, 357, 34]]","[[194.4513702392578, 0.0, 0.0]]"
10142,"[[15269, 357, 34]]","[[198.26657104492188, 0.0, 0.0]]"
10143,"[[15269, 357, 34]]","[[116.43106842041016, 0.0, 0.0]]"
10144,"[[15269, 357, 34]]","[[207.7560272216797, 0.0, 0.0]]"
10145,"[[15269, 357, 34]]","[[195.14886474609375, 0.0, 0.0]]"
10146,"[[15269, 357, 34]]","[[207.4644012451172, 0.0, 0.0]]"
10147,"[[15269, 357, 34]]","[[282.04766845703125, 0.0, 0.0]]"
10148,"[[15269, 357, 34]]","[[80.06167602539062, 0.0, 0.0]]"
10149,"[[15269, 357, 34]]","[[45.33049392700195, 0.0, 0.0]]"
10150,"[[15269, 357, 34]]","[[223.11361694335938, 0.0, 0.0]]"
10151,"[[15269, 357, 34]]","[[169.74569702148438, 0.0, 0.0]]"
10152,"[[15269, 357, 34]]","[[77.38497161865234, 1.5571492910385132, 0.0]]"
10153,"[[15269, 357, 34]]","[[278.25640869140625, 0.0, 0.0]]"
10154,"[[15269, 357, 34]]","[[189.28724670410156, 0.0, 0.0]]"
10155,"[[15269, 357, 34]]","[[183.04022216796875, 0.03702917695045471, 0.0]]"
10156,"[[15269, 357, 34]]","[[240.2235565185547, 1.4761817455291748, 0.0]]"
10157,"[[15269, 357, 34]]","[[197.55538940429688, 0.0, 0.0]]"
10158,"[[15269, 357, 34]]","[[176.69073486328125, 0.0, 0.0]]"
10159,"[[15269, 357, 34]]","[[169.0081329345703, 0.0, 0.0]]"
10161,"[[15269, 357, 34]]","[[278.1084289550781, 0.0, 0.0]]"
10162,"[[15269, 357, 34]]","[[107.47763061523438, 0.0, 0.0]]"
10163,"[[15269, 357, 34]]","[[217.66360473632812, 0.0, 0.0]]"
10164,"[[15269, 357, 34]]","[[167.6908416748047, 0.0, 0.0]]"
10165,"[[15269, 357, 34]]","[[185.51206970214844, 0.0, 0.0]]"
10166,"[[15269, 357, 34]]","[[41.2775764465332, 0.0, 0.0]]"
10167,"[[15269, 357, 34]]","[[102.6014175415039, 0.0, 0.0]]"
10169,"[[15269, 357, 34]]","[[206.89341735839844, 0.2412329614162445, 0.0]]"
10171,"[[15269, 357, 34]]","[[124.87110137939453, 0.0, 0.0]]"
10172,"[[15269, 357, 34]]","[[241.4138946533203, 0.0, 0.0]]"
10173,"[[15269, 357, 34]]","[[208.32986450195312, 0.0, 0.0]]"
10174,"[[15269, 357, 34]]","[[239.25167846679688, 0.0, 0.0]]"
10175,"[[15269, 357, 34]]","[[5.951886177062988, 0.0, 0.0]]"
10176,"[[15269, 357, 34]]","[[153.6788330078125, 0.0, 0.0]]"
10177,"[[15269, 357, 34]]","[[135.70013427734375, 0.0, 0.0]]"
10178,"[[15269, 357, 34]]","[[184.141845703125, 0.0, 0.0]]"
10179,"[[15269, 357, 34]]","[[69.7435302734375, 0.0, 0.0]]"
10180,"[[15269, 357, 34]]","[[210.02838134765625, 0.0, 0.0]]"
10181,"[[15269, 357, 34]]","[[229.8938751220703, 0.0, 0.0]]"
10182,"[[15269, 357, 34]]","[[121.74641418457031, 0.0, 0.0]]"
10183,"[[15269, 357, 34]]","[[180.12918090820312, 0.0, 0.0]]"
10184,"[[15269, 357, 34]]","[[259.692626953125, 0.0, 0.0]]"
10185,"[[15269, 357, 34]]","[[110.05970001220703, 0.0, 0.0]]"
10186,"[[15269, 357, 34]]","[[73.0806884765625, 1.3750330209732056, 2.190873622894287]]"
10187,"[[15269, 357, 34]]","[[165.19735717773438, 0.0, 0.0]]"
10188,"[[15269, 357, 34]]","[[68.70589447021484, 0.0, 0.0]]"
10190,"[[15269, 357, 34]]","[[233.23583984375, 0.0, 0.0]]"
10191,"[[15269, 357, 34]]","[[156.7838134765625, 0.0, 0.0]]"
10192,"[[15269, 357, 34]]","[[271.5973205566406, 0.16939881443977356, 0.0]]"
10193,"[[15269, 357, 34]]","[[180.63934326171875, 0.0, 0.0]]"
10194,"[[15269, 357, 34]]","[[154.80718994140625, 0.0, 0.0]]"
10196,"[[15269, 357, 34]]","[[201.03305053710938, 0.0, 0.0]]"
10197,"[[15269, 357, 34]]","[[201.32504272460938, 0.0, 0.0]]"
10198,"[[15269, 357, 34]]","[[285.2952880859375, 0.0, 0.0]]"
10200,"[[15269, 357, 34]]","[[302.7471008300781, 0.0, 0.0]]"
10201,"[[15269, 357, 34]]","[[226.7352294921875, 1.752096176147461, 0.7323417663574219]]"
10202,"[[15269, 357, 34]]","[[190.42584228515625, 0.0, 0.0]]"
10203,"[[15269, 357, 34]]","[[249.66893005371094, 0.0, 0.0]]"
10204,"[[15269, 357, 34]]","[[224.90750122070312, 0.0, 0.0]]"
10205,"[[15269, 357, 34]]","[[114.65291595458984, 0.0, 0.0]]"
10206,"[[15269, 357, 34]]","[[2.837804079055786, 0.0, 0.0]]"
10207,"[[15269, 357, 34]]","[[229.91229248046875, 0.0, 0.0]]"
10208,"[[15269, 357, 34]]","[[284.1163330078125, 0.0, 0.0]]"
10209,"[[15269, 357, 34]]","[[135.8838348388672, 0.0, 0.0]]"
10210,"[[15269, 357, 34]]","[[250.87840270996094, 0.0, 0.0]]"
10211,"[[15269, 357, 34]]","[[46.60367965698242, 0.0, 0.0]]"
10212,"[[15269, 357, 34]]","[[124.71517181396484, 0.0, 0.0]]"
10213,"[[15269, 357, 34]]","[[193.9348602294922, 1.6064740419387817, 0.0]]"
10214,"[[15269, 357, 34]]","[[106.93441009521484, 0.0, 0.0]]"
10215,"[[15269, 357, 34]]","[[206.80624389648438, 1.8073829412460327, 0.0]]"
10216,"[[15269, 357, 34]]","[[87.71754455566406, 0.0, 0.0]]"
10217,"[[15269, 357, 34]]","[[209.66490173339844, 0.26650041341781616, 0.0]]"
10218,"[[15269, 357, 34]]","[[217.04168701171875, 0.45904290676116943, 0.0]]"
10219,"[[15269, 357, 34]]","[[131.9849090576172, 0.0, 0.0]]"
10220,"[[15269, 357, 34]]","[[174.32363891601562, 0.0, 0.0]]"
10221,"[[15269, 357, 34]]","[[187.2159423828125, 0.0, 0.0]]"
10222,"[[15269, 357, 34]]","[[182.46620178222656, 0.0, 0.0]]"
10223,"[[15269, 357, 34]]","[[258.0849304199219, 0.0, 0.0]]"
10224,"[[15269, 357, 34]]","[[165.9839324951172, 0.0, 1.3788790702819824]]"
10225,"[[15269, 357, 34]]","[[66.21035766601562, 0.0, 0.0]]"
10226,"[[15269, 357, 34]]","[[248.1139373779297, 0.0, 0.0]]"
10227,"[[15269, 357, 34]]","[[216.74671936035156, 0.06635275483131409, 0.0]]"
10228,"[[15269, 357, 34]]","[[207.15089416503906, 0.0, 0.0]]"
10229,"[[15269, 357, 34]]","[[69.29199981689453, 0.0, 0.0]]"
10230,"[[15269, 357, 34]]","[[47.45326614379883, 4.6160478591918945, 5.800967216491699]]"
10231,"[[15269, 357, 34]]","[[233.85504150390625, 1.1397697925567627, 3.4252142906188965]]"
10232,"[[15269, 357, 34]]","[[107.56134033203125, 0.0, 0.0]]"
10233,"[[15269, 357, 34]]","[[262.196533203125, 0.0, 0.0]]"
10234,"[[15269, 357, 34]]","[[195.09881591796875, 0.0, 0.0]]"
10235,"[[15269, 357, 34]]","[[204.74282836914062, 3.96854829788208, 0.0]]"
10236,"[[15269, 357, 34]]","[[236.51998901367188, 0.0, 0.0]]"
10237,"[[15269, 357, 34]]","[[205.14256286621094, 0.0, 0.0]]"
10238,"[[15269, 357, 34]]","[[97.98582458496094, 0.0, 1.1566336154937744]]"
10239,"[[15269, 357, 34]]","[[125.9578857421875, 0.0, 0.0]]"
10240,"[[15269, 357, 34]]","[[103.5491943359375, 0.0, 0.05360031872987747]]"
10241,"[[15269, 357, 34]]","[[219.18951416015625, 0.0, 0.0]]"
10242,"[[15269, 357, 34]]","[[190.3247833251953, 0.0, 0.0]]"
10243,"[[15269, 357, 34]]","[[116.26435089111328, 0.0, 0.0]]"
10244,"[[15269, 357, 34]]","[[185.67430114746094, 0.0, 0.0]]"
10245,"[[15269, 357, 34]]","[[235.34999084472656, 0.0, 0.0]]"
10246,"[[15269, 357, 34]]","[[176.2740478515625, 0.0, 0.0]]"
10247,"[[15269, 357, 34]]","[[37.9889030456543, 0.0, 0.0]]"
10248,"[[15269, 357, 34]]","[[187.11282348632812, 0.0, 0.0]]"
10249,"[[15269, 357, 34]]","[[229.3026123046875, 0.0, 0.0]]"
10250,"[[15269, 357, 34]]","[[139.61837768554688, 0.06617940217256546, 0.0]]"
10251,"[[15269, 357, 34]]","[[227.37005615234375, 0.0, 0.0]]"
10252,"[[15269, 357, 34]]","[[152.59451293945312, 0.0, 0.0]]"
10253,"[[15269, 357, 34]]","[[232.6402587890625, 0.0, 0.0]]"
10254,"[[15269, 357, 34]]","[[210.84490966796875, 0.759686291217804, 0.0]]"
10255,"[[15269, 357, 34]]","[[144.9771270751953, 0.0, 0.0]]"
10256,"[[15269, 357, 34]]","[[106.3281478881836, 0.0, 0.0]]"
10257,"[[15269, 357, 34]]","[[195.16140747070312, 0.0, 0.0]]"
10258,"[[15269, 357, 34]]","[[218.14285278320312, 0.0, 0.0]]"
10259,"[[15269, 357, 34]]","[[141.95877075195312, 0.0, 0.0]]"
10260,"[[15269, 357, 34]]","[[136.39097595214844, 0.0, 0.0]]"
10261,"[[15269, 357, 34]]","[[149.68045043945312, 0.0, 0.0]]"
10262,"[[15269, 357, 34]]","[[150.30897521972656, 0.0, 0.0]]"
10263,"[[15269, 357, 34]]","[[46.763328552246094, 2.8821468353271484, 0.6220026016235352]]"
10264,"[[15269, 357, 34]]","[[236.2471466064453, 0.0, 0.0]]"
10265,"[[15269, 357, 34]]","[[155.97007751464844, 0.0, 0.0]]"
10266,"[[15269, 357, 34]]","[[222.67929077148438, 0.0, 0.0]]"
10267,"[[15269, 357, 34]]","[[135.056640625, 0.0, 0.0]]"
10268,"[[15269, 357, 34]]","[[226.59010314941406, 0.0, 0.0]]"
10269,"[[15269, 357, 34]]","[[183.57168579101562, 0.0, 0.0]]"
10270,"[[15269, 357, 34]]","[[216.13882446289062, 1.0728089809417725, 0.0]]"
10271,"[[15269, 357, 34]]","[[75.41470336914062, 0.0, 0.0]]"
10272,"[[15269, 357, 34]]","[[153.61216735839844, 0.0, 0.0]]"
10273,"[[15269, 357, 34]]","[[255.29290771484375, 0.0, 0.0]]"
10274,"[[15269, 357, 34]]","[[234.47386169433594, 0.0, 0.0]]"
10275,"[[15269, 357, 34]]","[[202.7850799560547, 0.0, 0.0]]"
10276,"[[15269, 357, 34]]","[[107.77021026611328, 2.043917179107666, 0.0]]"
10277,"[[15269, 357, 34]]","[[219.1183624267578, 0.0, 0.0]]"
10278,"[[15269, 357, 34]]","[[148.693359375, 0.0, 0.0]]"
10279,"[[15269, 357, 34]]","[[116.86750793457031, 0.0, 0.0]]"
10280,"[[15269, 357, 34]]","[[242.2831573486328, 0.0, 0.0]]"
10281,"[[15269, 357, 34]]","[[251.85581970214844, 0.571013867855072, 0.0]]"
10282,"[[15269, 357, 34]]","[[133.20806884765625, 0.0, 0.0]]"
10283,"[[15269, 357, 34]]","[[175.17120361328125, 0.0, 0.0]]"
10285,"[[15269, 357, 34]]","[[188.3057861328125, 0.0, 0.0]]"
10286,"[[15269, 357, 34]]","[[95.41229248046875, 0.5444429516792297, 0.0]]"
10287,"[[15269, 357, 34]]","[[239.46145629882812, 0.0, 0.0]]"
10288,"[[15269, 357, 34]]","[[229.32247924804688, 0.5741649866104126, 0.4674687385559082]]"
10289,"[[15269, 357, 34]]","[[169.1476287841797, 0.0, 0.0]]"
10290,"[[15269, 357, 34]]","[[201.5911102294922, 0.0, 0.0]]"
10291,"[[15269, 357, 34]]","[[204.1846923828125, 0.01650729775428772, 0.0]]"
10293,"[[15269, 357, 34]]","[[160.39068603515625, 0.0, 0.0]]"
10294,"[[15269, 357, 34]]","[[201.2307586669922, 0.0, 0.0]]"
10295,"[[15269, 357, 34]]","[[315.7552795410156, 0.0, 0.0]]"
10296,"[[15269, 357, 34]]","[[183.6859130859375, 0.0, 0.0]]"
10297,"[[15269, 357, 34]]","[[91.56063079833984, 0.0, 0.0]]"
10298,"[[15269, 357, 34]]","[[173.13490295410156, 0.7748159766197205, 0.4909060001373291]]"
10300,"[[15269, 357, 34]]","[[116.4324951171875, 0.0, 0.0]]"
10301,"[[15269, 357, 34]]","[[116.30352020263672, 3.710401773452759, 3.3672258853912354]]"
10302,"[[15269, 357, 34]]","[[135.5983123779297, 0.0, 0.0]]"
10303,"[[15269, 357, 34]]","[[168.59503173828125, 0.0, 0.0]]"
10304,"[[15269, 357, 34]]","[[185.3408203125, 0.19896501302719116, 0.0]]"
10305,"[[15269, 357, 34]]","[[171.4659881591797, 0.0, 0.0]]"
10306,"[[15269, 357, 34]]","[[235.78955078125, 0.0, 0.0]]"
10307,"[[15269, 357, 34]]","[[112.38898468017578, 0.0, 0.0]]"
10308,"[[15269, 357, 34]]","[[66.35836029052734, 0.0, 0.0]]"
10309,"[[15269, 357, 34]]","[[217.9359893798828, 0.0, 0.0]]"
10310,"[[15269, 357, 34]]","[[188.08602905273438, 0.0, 0.0]]"
10311,"[[15269, 357, 34]]","[[253.13702392578125, 0.0, 0.0]]"
10312,"[[15269, 357, 34]]","[[277.75140380859375, 0.0, 0.0]]"
10313,"[[15269, 357, 34]]","[[208.63417053222656, 0.0, 0.0]]"
10314,"[[15269, 357, 34]]","[[213.0205535888672, 0.0, 0.0]]"
10315,"[[15269, 357, 34]]","[[180.97654724121094, 0.0, 0.0]]"
10316,"[[15269, 357, 34]]","[[167.79916381835938, 0.0, 0.0]]"
10317,"[[15269, 357, 34]]","[[190.37847900390625, 0.0, 0.0]]"
10318,"[[15269, 357, 34]]","[[202.74917602539062, 0.0, 0.0]]"
10319,"[[15269, 357, 34]]","[[163.81298828125, 0.0, 0.0]]"
10320,"[[15269, 357, 34]]","[[223.5358123779297, 4.5767621994018555, 0.0]]"
10321,"[[15269, 357, 34]]","[[227.15185546875, 0.0, 0.0]]"
10322,"[[15269, 357, 34]]","[[161.0896759033203, 0.0, 0.0]]"
10323,"[[15269, 357, 34]]","[[195.5365447998047, 0.0, 0.0]]"
10324,"[[15269, 357, 34]]","[[124.8392105102539, 0.0, 0.0]]"
10325,"[[15269, 357, 34]]","[[146.93724060058594, 0.0, 0.0]]"
10326,"[[15269, 357, 34]]","[[240.62939453125, 0.0, 0.5816363096237183]]"
10327,"[[15269, 357, 34]]","[[162.696533203125, 0.0, 0.0]]"
10328,"[[15269, 357, 34]]","[[243.9260711669922, 0.0, 0.0]]"
10329,"[[15269, 357, 34]]","[[166.71995544433594, 3.0300378799438477, 0.0]]"
10331,"[[15269, 357, 34]]","[[162.65281677246094, 0.0, 0.0]]"
10332,"[[15269, 357, 34]]","[[236.37213134765625, 4.004426002502441, 0.0]]"
10333,"[[15269, 357, 34]]","[[210.14907836914062, 0.0, 0.0]]"
10334,"[[15269, 357, 34]]","[[230.7829132080078, 0.0, 0.0]]"
10335,"[[15269, 357, 34]]","[[196.66294860839844, 0.0, 0.0]]"
10336,"[[15269, 357, 34]]","[[163.64556884765625, 0.0, 0.0]]"
10337,"[[15269, 357, 34]]","[[72.92810821533203, 0.0, 0.0]]"
10338,"[[15269, 357, 34]]","[[141.31866455078125, 0.0, 0.0]]"
10339,"[[15269, 357, 34]]","[[227.31935119628906, 0.0, 0.0]]"
10341,"[[15269, 357, 34]]","[[107.98253631591797, 0.0, 0.0]]"
10342,"[[15269, 357, 34]]","[[293.5943298339844, 0.0, 0.0]]"
10344,"[[15269, 357, 34]]","[[255.58143615722656, 0.0, 0.0]]"
10345,"[[15269, 357, 34]]","[[96.19581604003906, 0.0, 0.0]]"
10346,"[[15269, 357, 34]]","[[257.4928894042969, 0.0, 0.0]]"
10347,"[[15269, 357, 34]]","[[2.60813307762146, 0.0, 0.0]]"
10348,"[[15269, 357, 34]]","[[141.8543701171875, 0.0, 0.0]]"
10349,"[[15269, 357, 34]]","[[257.3189697265625, 0.0, 0.0]]"
10350,"[[15269, 357, 34]]","[[31.575647354125977, 0.0, 0.0]]"
10351,"[[15269, 357, 34]]","[[207.56207275390625, 0.0, 0.0]]"
10352,"[[15269, 357, 34]]","[[127.23258209228516, 0.0, 0.0]]"
10353,"[[15269, 357, 34]]","[[122.7955093383789, 0.0, 0.0]]"
10355,"[[15269, 357, 34]]","[[189.5362548828125, 0.0, 0.0]]"
10356,"[[15269, 357, 34]]","[[259.5057067871094, 0.0, 0.0]]"
10357,"[[15269, 357, 34]]","[[109.36769104003906, 0.0, 0.0]]"
10359,"[[15269, 357, 34]]","[[233.74412536621094, 2.123009443283081, 0.0]]"
10360,"[[15269, 357, 34]]","[[281.7390441894531, 0.0, 0.0]]"
10361,"[[15269, 357, 34]]","[[193.91229248046875, 0.0, 0.0]]"
10362,"[[15269, 357, 34]]","[[218.21414184570312, 0.0, 0.0]]"
10363,"[[15269, 357, 34]]","[[193.1309051513672, 0.283371239900589, 0.0]]"
10364,"[[15269, 357, 34]]","[[227.2248077392578, 0.0, 0.0]]"
10366,"[[15269, 357, 34]]","[[52.772274017333984, 2.933866500854492, 0.0]]"
10367,"[[15269, 357, 34]]","[[244.08116149902344, 0.0, 0.0]]"
10368,"[[15269, 357, 34]]","[[222.0931396484375, 0.0, 0.0]]"
10370,"[[15269, 357, 34]]","[[258.7526550292969, 0.0, 0.0]]"
10371,"[[15269, 357, 34]]","[[218.2263641357422, 0.796833872795105, 0.0]]"
10372,"[[15269, 357, 34]]","[[225.16891479492188, 0.0, 0.0]]"
10373,"[[15269, 357, 34]]","[[118.3006362915039, 0.15207026898860931, 0.0]]"
10374,"[[15269, 357, 34]]","[[216.02566528320312, 2.8447139263153076, 0.0]]"
10375,"[[15269, 357, 34]]","[[7.173402309417725, 0.0, 0.0]]"
10376,"[[15269, 357, 34]]","[[235.57786560058594, 0.0, 0.0]]"
10377,"[[15269, 357, 34]]","[[218.7375030517578, 0.0, 0.0]]"
10379,"[[15269, 357, 34]]","[[249.27516174316406, 0.0, 0.0]]"
10380,"[[15269, 357, 34]]","[[175.6875762939453, 0.0, 0.0]]"
10381,"[[15269, 357, 34]]","[[268.5662841796875, 3.8337345123291016, 0.0]]"
10382,"[[15269, 357, 34]]","[[212.47808837890625, 0.0, 0.0]]"
10383,"[[15269, 357, 34]]","[[179.16763305664062, 0.0, 0.0]]"
10384,"[[15269, 357, 34]]","[[178.19549560546875, 0.0, 0.0]]"
10385,"[[15269, 357, 34]]","[[268.14813232421875, 0.0, 0.0]]"
10386,"[[15269, 357, 34]]","[[141.4490203857422, 0.0, 0.0]]"
10387,"[[15269, 357, 34]]","[[66.34859466552734, 0.0, 0.0]]"
10388,"[[15269, 357, 34]]","[[158.630859375, 0.0, 0.0]]"
10389,"[[15269, 357, 34]]","[[222.22076416015625, 0.0, 0.0]]"
10390,"[[15269, 357, 34]]","[[157.41925048828125, 0.0, 0.0]]"
10391,"[[15269, 357, 34]]","[[213.0940704345703, 3.3353347778320312, 0.0]]"
10392,"[[15269, 357, 34]]","[[145.62261962890625, 0.0, 0.0]]"
10393,"[[15269, 357, 34]]","[[109.54557800292969, 0.0, 0.0]]"
10394,"[[15269, 357, 34]]","[[186.2699737548828, 0.0, 0.0]]"
10395,"[[15269, 357, 34]]","[[166.73306274414062, 0.0, 0.0]]"
10396,"[[15269, 357, 34]]","[[209.6365203857422, 1.746482253074646, 0.0]]"
10397,"[[15269, 357, 34]]","[[119.92759704589844, 0.0, 0.0]]"
10398,"[[15269, 357, 34]]","[[174.7249755859375, 0.0, 0.0]]"
10400,"[[15269, 357, 34]]","[[81.37655639648438, 0.5382277369499207, 0.0]]"
10401,"[[15269, 357, 34]]","[[252.68614196777344, 0.0, 0.0]]"
10402,"[[15269, 357, 34]]","[[169.54248046875, 0.0, 0.0]]"
10403,"[[15269, 357, 34]]","[[273.7350769042969, 0.0, 0.0]]"
10404,"[[15269, 357, 34]]","[[58.323577880859375, 0.0, 0.0]]"
10405,"[[15269, 357, 34]]","[[119.50360107421875, 0.947281002998352, 0.0]]"
10406,"[[15269, 357, 34]]","[[226.6560516357422, 0.0, 0.0]]"
10407,"[[15269, 357, 34]]","[[201.89602661132812, 0.0, 0.0]]"
10408,"[[15269, 357, 34]]","[[261.0003662109375, 1.207552433013916, 1.1994102001190186]]"
10409,"[[15269, 357, 34]]","[[223.81398010253906, 0.0, 0.0]]"
10410,"[[15269, 357, 34]]","[[194.9807586669922, 3.0919034481048584, 0.0]]"
10411,"[[15269, 357, 34]]","[[244.2362060546875, 0.0, 0.0]]"
10412,"[[15269, 357, 34]]","[[136.3977508544922, 0.0, 0.0]]"
10413,"[[15269, 357, 34]]","[[184.8096160888672, 0.0, 0.0]]"
10414,"[[15269, 357, 34]]","[[149.05735778808594, 0.0, 0.0]]"
10415,"[[15269, 357, 34]]","[[152.89601135253906, 0.0, 0.0]]"
10416,"[[15269, 357, 34]]","[[132.17398071289062, 0.0, 0.0]]"
10417,"[[15269, 357, 34]]","[[172.44363403320312, 0.0, 0.0]]"
10418,"[[15269, 357, 34]]","[[229.84654235839844, 0.0, 0.0]]"
10419,"[[15269, 357, 34]]","[[197.55572509765625, 0.0, 3.9106926918029785]]"
10420,"[[15269, 357, 34]]","[[69.78951263427734, 0.0, 0.0]]"
10421,"[[15269, 357, 34]]","[[172.70623779296875, 0.0, 0.0]]"
10422,"[[15269, 357, 34]]","[[188.59913635253906, 0.0, 0.0]]"
10423,"[[15269, 357, 34]]","[[207.2917938232422, 1.461539387702942, 0.5772265195846558]]"
10424,"[[15269, 357, 34]]","[[42.33039855957031, 0.0, 0.0]]"
10425,"[[15269, 357, 34]]","[[247.40843200683594, 0.0, 0.0]]"
10426,"[[15269, 357, 34]]","[[280.8254089355469, 0.0, 0.0]]"
10427,"[[15269, 357, 34]]","[[237.4127655029297, 0.0, 4.2694478034973145]]"
10428,"[[15269, 357, 34]]","[[199.48793029785156, 0.2261008620262146, 0.0]]"
10429,"[[15269, 357, 34]]","[[252.51348876953125, 0.0, 0.0]]"
10431,"[[15269, 357, 34]]","[[234.34376525878906, 0.0, 0.0]]"
10432,"[[15269, 357, 34]]","[[135.38980102539062, 0.0, 0.0]]"
10433,"[[15269, 357, 34]]","[[204.1307830810547, 0.0, 0.0]]"
10434,"[[15269, 357, 34]]","[[204.12217712402344, 0.0, 0.0]]"
10435,"[[15269, 357, 34]]","[[215.57949829101562, 0.0, 0.0]]"
10436,"[[15269, 357, 34]]","[[248.6990509033203, 0.0, 0.0]]"
10437,"[[15269, 357, 34]]","[[192.7118377685547, 1.0379256010055542, 0.0]]"
10438,"[[15269, 357, 34]]","[[214.35316467285156, 0.0, 0.0]]"
10439,"[[15269, 357, 34]]","[[275.4044189453125, 0.0, 0.0]]"
10440,"[[15269, 357, 34]]","[[203.57916259765625, 0.0, 0.0]]"
10441,"[[15269, 357, 34]]","[[178.96914672851562, 4.345821857452393, 2.413121461868286]]"
10442,"[[15269, 357, 34]]","[[310.4022521972656, 0.0, 0.0]]"
10443,"[[15269, 357, 34]]","[[126.15391540527344, 0.0, 0.0]]"
10444,"[[15269, 357, 34]]","[[274.6438293457031, 1.9251141548156738, 0.0]]"
10445,"[[15269, 357, 34]]","[[151.22882080078125, 0.0, 0.0]]"
10446,"[[15269, 357, 34]]","[[187.75344848632812, 0.0, 0.0]]"
10447,"[[15269, 357, 34]]","[[174.4395751953125, 1.6183178424835205, 2.4888226985931396]]"
10448,"[[15269, 357, 34]]","[[246.82684326171875, 0.0, 0.0]]"
10449,"[[15269, 357, 34]]","[[133.7076873779297, 0.0, 0.0]]"
10450,"[[15269, 357, 34]]","[[224.53880310058594, 0.0, 0.0]]"
10451,"[[15269, 357, 34]]","[[270.6194152832031, 0.0, 0.0]]"
10452,"[[15269, 357, 34]]","[[157.06597900390625, 0.0, 0.0]]"
10453,"[[15269, 357, 34]]","[[130.31387329101562, 2.527660846710205, 0.0]]"
10454,"[[15269, 357, 34]]","[[185.17031860351562, 0.0, 0.0]]"
10455,"[[15269, 357, 34]]","[[200.0297088623047, 0.0, 0.0]]"
10456,"[[15269, 357, 34]]","[[217.66812133789062, 0.0, 0.0]]"
10457,"[[15269, 357, 34]]","[[199.75857543945312, 3.5598623752593994, 0.0]]"
