Dimension Index,Top-Activating Contexts,Context Activations
14374,"[[4308, 13, 198, 198, 1906, 770, 318, 674, 2008, 546], [12, 15017, 5302, 48734, 5866, 16978, 389, 407, 510, 284, 2310], [306, 3562, 987, 12706, 329, 11070, 389, 3492, 379, 262, 20243], [198, 32, 2986, 9500, 15287, 508, 318, 20581, 4890, 15846, 8599], [1337, 83, 3979, 290, 1748, 2828, 389, 2045, 329, 649, 5682], [1649, 314, 1625, 656, 5572, 314, 373, 2045, 329, 257, 1492]]","[[0.0, 0.0, 1.7918236255645752, 1.2786623239517212, 0.0, 41.12504196166992, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 38.170780181884766, 12.614519119262695, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 36.90071105957031, 0.0, 0.0, 0.0, 0.0, 3.482390880584717], [0.0, 0.0, 0.0, 0.0, 3.6303677558898926, 36.37281036376953, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 31.758161544799805, 0.0, 6.492923736572266, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 2.483582019805908, 0.0, 31.55777931213379, 0.0, 3.405392646789551, 0.3410460352897644, 0.0, 0.0]]"
14383,"[[6, 435, 12, 32, 80, 11400, 3195, 290, 284, 645, 2392]]","[[1.7982640266418457, 0.0, 0.0, 0.0, 4.318211078643799, 31.726795196533203, 3.4050586223602295, 0.0, 0.0, 0.0, 0.0]]"
14403,"[[23677, 284, 1612, 564, 250, 64, 7319, 812, 1468, 13, 447], [2534, 11, 1248, 1433, 11, 257, 4334, 21682, 373, 6264, 287], [287, 262, 5706, 18318, 11, 257, 1492, 3194], [3878, 3830, 262, 19369, 286, 257, 649, 28757, 11, 319, 7674], [616, 5318, 11, 290, 2921, 257, 1402, 3013, 419, 11, 198], [6156, 290, 11428, 26462, 550, 257, 6578, 1092, 286, 9687, 5115]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 22.494447708129883, 0.0, 0.0, 0.27532902359962463, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 1.3650832176208496, 21.200895309448242, 0.0, 0.0, 0.0, 0.0, 0.7956273555755615], [9.58430290222168, 7.229668140411377, 0.0, 0.0, 4.675291538238525, 21.173856735229492, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 20.493057250976562, 2.712249517440796, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 19.687847137451172, 4.092884063720703, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 19.34406280517578, 0.0, 0.0, 0.0, 0.0, 0.0]]"
14404,"[[477, 1863, 11, 4422, 4176, 468, 587, 674, 7880, 553, 39944], [3717, 13, 198, 198, 1, 1544, 373, 616, 717, 3572, 788], [44745, 6319, 421, 13481, 318, 257, 3236, 1438, 287, 2253, 13], [373, 257, 1310, 1643, 1657, 475, 550, 35159, 284, 13952, 13], [44185, 11, 257, 1290, 11, 1290, 3960, 422, 262, 14240, 7372], [307, 7427, 13, 1320, 561, 307, 4998, 11, 447, 251, 367]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 7.587991237640381, 5.56197452545166, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 6.8230438232421875, 2.5468082427978516, 0.0, 0.0, 0.0, 0.0], [1.9106050729751587, 0.0, 0.0, 0.0, 4.166996955871582, 4.2043256759643555, 1.2734049558639526, 1.6782652139663696, 0.0, 1.0853530168533325, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 4.162667274475098, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 2.1699209213256836, 1.9946004152297974, 2.7481589317321777, 0.0, 3.801273822784424, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.07990390062332153, 3.5980894565582275, 0.0, 0.0, 0.0, 0.0, 0.0]]"
14435,"[[262, 1301, 3662, 338, 2223, 13, 317, 2472, 6073, 1411, 366], [290, 2716, 3431, 11, 1139, 326, 625, 8093, 1411, 286, 13234], [4633, 4459, 286, 3759, 1301, 290, 262, 39715, 3415, 10429, 19196], [547, 3177, 1353, 23827, 11, 981, 691, 5193, 1411, 286, 1605], [11, 262, 2050, 7228, 366, 2502, 439, 10159, 287, 1605, 5582], [1064, 511, 670, 11570, 7082, 351, 2035, 564, 250, 16371, 881]]","[[1.0044634342193604, 0.0, 0.0, 0.0, 0.0, 34.311458587646484, 32.317325592041016, 20.156620025634766, 7.2278242111206055, 8.514518737792969, 15.022625923156738], [3.3001797199249268, 0.0, 0.0, 10.494771003723145, 20.436113357543945, 23.639530181884766, 15.817347526550293, 3.371509075164795, 0.0, 2.699528932571411, 0.0], [0.0, 0.0, 0.0, 0.0, 0.8801451325416565, 22.78352928161621, 5.284312725067139, 0.0, 0.0, 0.0, 0.1855958253145218], [0.0, 0.0, 0.0, 0.0, 8.26215648651123, 17.2015380859375, 6.124658107757568, 0.0, 0.0, 0.0, 0.0], [12.390616416931152, 5.046703815460205, 0.0, 10.54928970336914, 13.079038619995117, 16.39714813232422, 13.093746185302734, 2.2814550399780273, 7.61761999130249, 5.37997579574585, 0.0], [0.0, 0.0, 0.0, 0.0, 8.227293968200684, 16.073368072509766, 11.334184646606445, 0.6415675282478333, 4.434874534606934, 4.583390235900879, 0.3442800045013428]]"
14458,"[[11, 2177, 11, 2574, 33324, 78, 3136, 13, 198, 198, 464], [509, 8226, 18594, 645, 367, 13704, 357, 8248, 286, 262, 12056], [50, 13090, 2385, 365, 791, 78, 357, 22522, 229, 34932, 236], [287, 11818, 323, 371, 528, 282, 11, 13316, 13, 632, 373], [8322, 40, 317, 3861, 3483, 32, 2599, 383, 3942, 471, 12], [1360, 268, 33822, 1636, 12528, 18015, 11, 262, 31877, 300, 1689]]","[[0.0, 2.587437868118286, 0.9657285809516907, 0.0, 7.507339000701904, 24.170568466186523, 0.0, 3.435040235519409, 2.675992250442505, 3.483778476715088, 3.0117075443267822], [0.0, 0.0, 0.4321768879890442, 0.0, 2.532310962677002, 20.80365562438965, 0.0, 0.0, 0.0, 0.0, 5.392119884490967], [0.0, 1.140868902206421, 0.0, 3.4507973194122314, 2.64270281791687, 20.242542266845703, 3.911085605621338, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 6.165496826171875, 4.761133193969727, 9.858512878417969, 19.913619995117188, 6.942704677581787, 4.666255950927734, 0.0, 0.0, 1.0533719062805176], [4.685436725616455, 0.0, 3.6125848293304443, 9.121918678283691, 4.857723712921143, 19.73409652709961, 0.14874237775802612, 0.0, 0.0, 0.0, 3.597571611404419], [2.894838809967041, 8.671765327453613, 9.727747917175293, 17.672283172607422, 7.727932453155518, 19.33563232421875, 9.830888748168945, 4.9397358894348145, 0.0, 0.0, 0.4274265170097351]]"
14493,"[[10690, 11, 2566, 1840, 453, 1973, 262, 13020, 286, 262, 16270], [29176, 326, 351, 663, 5566, 10595, 2610, 290, 3731, 3463, 2994], [3424, 5405, 3355, 11, 262, 3094, 47590, 286, 281, 15162, 6203], [15867, 2746, 11, 351, 7424, 6228, 12, 20485, 889, 11, 13647], [247, 82, 19992, 11, 4190, 1370, 4417, 2166, 6103, 318, 262], [286, 1660, 13, 40487, 8038, 1068, 7150, 13, 11552, 283, 4595]]","[[2.7923743724823, 0.0, 2.362968683242798, 1.884999394416809, 14.483216285705566, 16.079864501953125, 11.606045722961426, 3.892051935195923, 3.3574414253234863, 5.401115417480469, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 15.95715618133545, 0.10174907743930817, 0.0, 7.406730651855469, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 13.772863388061523, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 13.278097152709961, 11.191204071044922, 0.10613401234149933, 0.425373911857605, 0.0, 0.0], [0.0, 0.0, 6.9874267578125, 0.0, 0.0, 13.040031433105469, 1.9105089902877808, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 6.697798252105713, 0.44899553060531616, 12.566230773925781, 0.04007621109485626, 0.0, 0.0, 0.0, 0.0]]"
14502,"[[198, 447, 250, 40, 892, 340, 447, 247, 82, 281, 2071], [22861, 467, 11, 314, 892, 356, 714, 466, 1290, 4785, 621], [6502, 14743, 13, 314, 892, 340, 447, 247, 82, 3338, 284], [198, 1, 40, 1107, 892, 339, 318, 288, 19296, 683, 780], [13, 314, 836, 470, 892, 2687, 714, 13025, 12546, 326], [1524, 7533, 30, 314, 892, 484, 423, 655, 546, 4251, 511]]","[[0.5743805766105652, 0.0, 0.7725455164909363, 0.0, 11.449657440185547, 48.77835464477539, 4.337389945983887, 15.239110946655273, 37.29292297363281, 30.077421188354492, 23.24482536315918], [0.0, 0.0, 0.25613492727279663, 0.0, 5.305095195770264, 38.37125778198242, 25.1184139251709, 17.63485336303711, 18.28594970703125, 10.584024429321289, 4.886018753051758], [0.0, 0.0, 0.0, 0.0, 0.0, 34.18364334106445, 6.573317050933838, 11.885379791259766, 28.5655574798584, 6.140395641326904, 0.0], [5.564825534820557, 1.4186043739318848, 0.0, 5.192774772644043, 10.007540702819824, 29.500293731689453, 22.593530654907227, 0.0, 3.318396806716919, 6.237679958343506, 0.0], [0.564252495765686, 0.0, 0.0, 0.0, 2.913590669631958, 29.171165466308594, 17.955333709716797, 2.75374436378479, 6.153382778167725, 6.974030494689941], [0.0, 0.0, 0.0, 0.0, 0.0, 28.708274841308594, 19.943218231201172, 17.882795333862305, 16.006515502929688, 2.8314173221588135, 0.0]]"
14529,"[[618, 339, 2982, 286, 262, 31016, 3465, 11, 475, 339, 1422], [326, 790, 26671, 290, 790, 22809, 414, 287, 326, 3814, 318], [45038, 2642, 351, 340, 29525, 12515, 515, 2233, 284, 3092, 286], [351, 11, 379, 1661, 11, 12399, 11135, 13, 198, 198, 4821], [11, 47886, 11, 290, 262, 12986, 13, 2332, 3319, 447, 247], [284, 281, 564, 246, 343, 16338, 414, 287, 262, 2431, 447]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 16.30508804321289, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 15.742220878601074, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 10.870555877685547, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 10.439229965209961, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 10.042952537536621, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 9.206741333007812, 0.0, 0.0, 0.0, 0.0, 0.0]]"
14566,"[[2893, 88, 198, 198, 33, 549, 903, 3297, 318, 257, 6833], [393, 281, 1167, 49009, 5977, 29202, 4623, 1969, 284, 257, 25868], [447, 247, 82, 13203, 1906, 45553, 45932, 651, 2485, 9091, 510]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 22.0173397064209, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 16.83072280883789, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 15.650195121765137, 0.0, 0.0, 0.1338064968585968, 0.0, 0.0]]"
14577,"[[13, 13408, 284, 3285, 422, 345, 1790, 88, 0, 198, 198], [8488, 1989, 2938, 284, 307, 1844, 416, 262, 886, 286, 1306], [2693, 351, 257, 2457, 2551, 2233, 287, 2864, 13, 198, 198], [13, 968, 9231, 389, 2192, 503, 416, 783, 1399, 9930, 481], [307, 15832, 3414, 355, 15915, 6478, 287, 1790, 1502, 13, 41626], [198, 464, 983, 373, 15765, 276, 706, 257, 1790, 5711, 475]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 17.592628479003906, 0.0, 1.7930495738983154, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 17.09975242614746, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 8.543883323669434, 15.590269088745117, 10.943217277526855, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 14.458481788635254, 3.07637882232666, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 9.30318832397461, 0.0, 0.0, 13.599160194396973, 7.045169830322266, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 9.799315452575684, 0.0, 0.0, 0.0, 0.0, 0.0]]"
14610,"[[5093, 262, 3394, 13997, 8837, 468, 1683, 44716, 11, 1864, 284], [11, 655, 734, 2745, 706, 465, 28999, 6204, 2157, 683, 287], [262, 2351, 2619, 15840, 286, 16127, 6520, 284, 3280, 2683, 357], [3623, 4429, 319, 9190, 338, 3596, 5041, 1757, 10018, 2040, 8654], [17277, 4041, 4884, 257, 2650, 428, 6672, 5115, 22957, 5689, 2892], [8517, 3759, 1301, 11, 351, 1679, 7225, 1320, 318, 517, 621]]","[[0.0, 5.226739883422852, 0.0, 0.0, 0.0, 25.866989135742188, 16.03089141845703, 2.644327402114868, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 22.338577270507812, 7.207878112792969, 0.28138062357902527, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 18.163043975830078, 0.0, 0.0, 0.0, 2.165728807449341, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 17.250282287597656, 2.7674732208251953, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 16.17858123779297, 8.079331398010254, 0.07134763896465302, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 15.044734001159668, 0.0, 0.0, 0.0, 0.0, 0.0]]"
14620,"[[340, 373, 852, 3190, 625, 262, 1353, 618, 340, 5495, 514], [82, 3809, 1625, 736, 625, 262, 725, 82, 13, 564, 250], [6482, 553, 13307, 4438, 625, 262, 3753, 3371, 262, 5273, 5426]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 69.79288482666016, 7.224091053009033, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 4.394311428070068, 46.75298309326172, 1.278623104095459, 4.587239742279053, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 6.743631839752197, 46.434120178222656, 21.940576553344727, 0.0, 0.0, 0.0, 0.0]]"
14630,"[[1992, 3759, 1301, 481, 787, 922, 319, 257, 1923, 6991, 3217], [11, 810, 339, 925, 257, 922, 2877, 355, 257, 6853, 11], [290, 788, 2221, 284, 787, 15727, 2458, 284, 534, 1204, 11], [1238, 8070, 26658, 775, 6889, 7772, 4280, 3279, 198, 198, 14967], [1948, 13, 679, 1838, 617, 4938, 2173, 546, 262, 3585, 357], [866, 878, 10420, 3386, 925, 5801, 14901, 625, 262, 1613, 4764]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 54.31011199951172, 2.078071117401123, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.3562452793121338, 6.349538326263428, 37.95419692993164, 0.476321280002594, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 7.057693004608154, 32.342830657958984, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 1.2731471061706543, 28.323753356933594, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 22.505523681640625, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 22.106508255004883, 0.0, 0.0, 0.0, 0.0, 0.0]]"
14634,"[[2438, 11, 393, 16359, 5254, 11, 475, 484, 460, 3551, 14750], [416, 7161, 287, 257, 1110, 11, 8914, 257, 1097, 5296, 13], [13195, 286, 8342, 19015, 2234, 11, 447, 251, 393, 15209, 372], [257, 25868, 8848, 572, 23918, 11, 393, 257, 33880, 2029, 2669], [995, 13, 1052, 18898, 994, 11, 257, 8848, 24790, 612, 11], [422, 9574, 286, 5387, 17093, 11, 3026, 1175, 11]]","[[0.0, 17.938003540039062, 0.0, 0.0, 0.0, 25.05291748046875, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 22.21739387512207, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 19.587308883666992, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 18.834209442138672, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 1.422250747680664, 18.239049911499023, 1.205739974975586, 0.0, 0.0, 0.0, 11.363395690917969], [0.0, 0.0, 0.0, 0.0, 0.0, 18.21912384033203, 0.0, 0.0, 11.01451301574707]]"
14660,"[[13, 3152, 262, 1853, 10828, 6246, 17715, 11, 5283, 1547, 329]]","[[0.0, 0.0, 2.5235180854797363, 4.17866325378418, 4.0531721115112305, 49.45674514770508, 11.642732620239258, 3.907315254211426, 0.0, 0.0, 0.0]]"
14678,"[[1946, 11, 604, 25, 2919, 3122, 16987, 198, 198, 464, 1105], [379, 362, 5868, 290, 807, 5868, 12152, 319, 3502, 357, 16157]]","[[0.0, 0.0, 0.0, 0.0, 3.868645668029785, 30.39944839477539, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 25.100677490234375, 0.42191997170448303, 0.0, 25.70292854309082, 12.436108589172363, 9.071027755737305, 0.0, 0.0, 0.0]]"
14733,"[[3474, 465, 2104, 4787, 1923, 319, 9274, 262, 33980, 286, 5293], [251, 770, 1570, 318, 1912, 319, 257, 4901, 326, 612, 481], [4923, 1, 290, 663, 5408, 286, 10436, 379, 366, 1169, 38538], [13443, 3381, 326, 477, 8401, 284, 262, 4901, 326, 477, 1366], [262, 1099, 286, 4086, 7529, 351, 7445, 810, 530, 1048, 14170], [11, 356, 389, 477, 7452, 351, 867, 17648, 326, 743, 651]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 11.577791213989258, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 10.270474433898926, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 7.058553695678711, 0.0, 10.044140815734863, 0.0, 1.0768725872039795, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 9.849038124084473, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 9.09555435180664, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 8.913765907287598, 0.0, 0.0, 0.0, 0.0, 0.0]]"
14745,"[[362, 25, 3771, 12, 6361, 389, 2107, 319, 6186, 5145, 198], [447, 251, 11305, 21161, 30, 26878, 329, 6342, 905, 1222, 968], [11, 12770, 11, 393, 19379, 389, 2810, 329, 42113, 357, 4514], [15822, 19612, 1208, 481, 2620, 284, 720, 3270], [4336, 836, 689, 393, 16887, 319, 8587, 11, 3599, 428, 4346], [13, 198, 198, 464, 16834, 284, 2648, 617, 286, 534, 5003]]","[[0.0, 0.0, 0.0, 0.0, 10.255897521972656, 22.411781311035156, 8.209473609924316, 5.4593400955200195, 6.254701614379883, 1.8028590679168701, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 19.467910766601562, 8.17811107635498, 0.0, 9.0199556350708, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 6.3795599937438965, 15.560155868530273, 14.07129955291748, 13.23664379119873, 6.9910478591918945, 4.426286220550537, 5.51441764831543], [0.0, 0.0, 5.86123514175415, 8.497604370117188, 0.0, 13.31848430633545, 4.515923500061035, 3.670114040374756], [0.0, 0.0, 1.418286681175232, 0.0, 5.080976963043213, 12.504122734069824, 0.9415851831436157, 0.0, 0.0, 0.27805793285369873, 1.6037085056304932], [0.0, 0.0, 0.0, 0.0, 0.0, 9.432126998901367, 0.17804771661758423, 0.0, 1.2331604957580566, 0.0, 1.1945886611938477]]"
14746,"[[314, 3521, 447, 247, 83, 4180, 13], [484, 460, 447, 247, 83, 4180, 262, 25278, 284, 4859, 511], [5818, 447, 247, 83, 1309, 510, 1865, 13, 198, 198, 2396], [13, 198, 198, 32351, 561, 11047, 326, 11, 618, 340, 2058], [290, 18134, 24621, 468, 645, 886, 13, 4784, 284, 257, 2050], [13, 198, 198, 3987, 470, 6044, 262, 584, 2995, 2491, 428]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 23.787559509277344, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 16.065771102905273, 6.785891056060791, 1.354857325553894, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 15.05312728881836, 5.839813232421875, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 11.038588523864746, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 10.1489839553833, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 9.006327629089355, 0.0, 0.0, 0.0, 0.0, 0.0]]"
14756,"[[1956, 3873, 293, 11072, 314, 258, 272, 43703, 422, 9502, 2254], [2994, 286, 11271, 5350, 9993, 321, 5116, 284, 262, 509, 6581], [22981, 290, 2199, 293, 449, 1501, 74, 305, 74, 11, 826], [33644, 25018, 3491, 4302, 20421, 68, 365, 355, 5264, 28689, 12932], [15846, 736, 1879, 829, 350, 4669, 349, 11, 5086, 36759, 5869], [1082, 11, 3738, 68, 1168, 528, 291, 290, 262, 12232, 27811]]","[[0.0, 0.0, 0.0, 0.0, 7.46904182434082, 15.273636817932129, 10.458296775817871, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 2.4330286979675293, 10.926519393920898, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 1.8970900774002075, 10.746639251708984, 8.09118938446045, 1.560398817062378, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 9.786980628967285, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 1.2570589780807495, 9.44207763671875, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 6.755363464355469, 8.041215896606445, 0.19562357664108276, 0.0, 0.0, 0.0, 0.0]]"
14819,"[[1440, 661, 287, 262, 3482, 1998, 257, 5110, 1535, 1917, 11], [352, 287, 642, 2042, 661, 389, 21021, 13, 198, 198, 464], [286, 262, 1181, 338, 5085, 389, 2042, 11, 5846, 1411, 286], [286, 790, 1440, 20496, 4446, 468, 257, 4633, 4459, 286, 3759], [530, 287, 1115, 2042, 2444, 9141, 257, 1524, 287], [625, 8093, 1411, 286, 13234, 389, 1028, 7216, 6553, 284, 262]]","[[0.0, 4.651505947113037, 6.9339399337768555, 0.19824917614459991, 0.6447203755378723, 24.628517150878906, 18.73830223083496, 1.6010273694992065, 1.2992470264434814, 7.479780197143555, 0.0], [0.0, 0.0, 0.0, 0.0, 6.83992862701416, 24.29859733581543, 14.202167510986328, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 2.3474574089050293, 24.269418716430664, 8.159805297851562, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 2.37312388420105, 21.4075927734375, 20.118715286254883, 7.938424110412598, 0.0, 1.4267531633377075, 0.0], [0.0, 0.0, 0.0, 0.0, 8.55112075805664, 21.050800323486328, 18.869768142700195, 4.828183650970459, 7.187135696411133], [0.0, 0.0, 0.0, 0.0, 0.0, 19.74358558654785, 0.0, 0.0, 0.0, 0.0, 0.03088100254535675]]"
14827,"[[25, 3596, 530, 198, 198, 1], [4586, 1285, 11, 618, 673, 373, 1016, 503, 284, 766, 257], [339, 531, 13, 198, 198, 1544, 6108, 465, 8848, 468, 587], [28305, 656, 262, 5533, 2066, 13, 198, 198, 40, 18666, 1175], [21008, 9375, 320, 34589, 198, 198, 818, 1869, 456, 404, 343], [4957, 373, 352, 614, 1468, 13, 770, 640]]","[[3.816676139831543, 6.066460132598877, 5.872419357299805, 1.9763877391815186, 4.887267112731934, 8.546846389770508], [0.0, 0.0, 1.4572172164916992, 4.455718517303467, 3.993438482284546, 6.355705738067627, 2.1445531845092773, 0.2128395140171051, 1.7416763305664062, 1.5737578868865967, 2.5455164909362793], [5.365513801574707, 4.6277642250061035, 1.1732505559921265, 0.0, 2.1718502044677734, 5.84309720993042, 0.0, 0.3529488444328308, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 5.3342437744140625, 0.0, 4.621318340301514, 4.898022651672363, 0.0, 0.0], [0.30835840106010437, 0.0, 0.05348705127835274, 0.0, 4.123451232910156, 5.206330299377441, 1.2539414167404175, 0.0, 0.0, 0.0, 0.0], [1.9489599466323853, 1.6540954113006592, 0.5375970602035522, 0.0, 3.563669204711914, 4.968226909637451, 0.0, 0.0]]"
14829,"[[31159, 8, 290, 2311, 13, 5395, 1024, 44, 600, 357, 49], [198, 198, 1870, 2311, 13, 5199, 17468, 11, 371, 12, 44350], [13, 50, 13, 14173, 13, 3899, 14025, 316, 290, 28785, 27911], [198, 8199, 17088, 2311, 13, 3932, 311, 21612, 7303, 1223, 287], [2855, 4438, 416, 14173, 13, 3941, 41373, 290, 30334, 11520, 561]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 55.09815216064453, 10.966361045837402, 6.813904762268066, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 49.08543014526367, 0.5231097936630249, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 46.56833267211914, 4.095306396484375, 0.0, 0.0, 26.441181182861328, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 45.85897445678711, 11.52416706085205, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 43.14738082885742, 0.0, 0.0, 31.716068267822266, 0.0, 0.0]]"
14830,"[[9607, 2059, 326, 905, 1301, 25462, 5073, 2605, 416, 1105, 11], [3583, 13, 198, 198, 16549, 2957, 1301, 11, 5846, 33963, 3682], [3688, 284, 655, 678, 1411, 329, 1301, 290, 281, 2811, 286], [262, 2482, 3751, 1301, 373, 3756, 287, 4744, 13, 198, 198], [6563, 326, 5073, 2605, 481, 4405, 3759, 1301, 326, 340, 318], [2242, 7441, 691, 362, 2173, 2157, 3759, 1301, 13, 198, 198]]","[[0.0, 0.0, 0.0, 11.031214714050293, 0.0, 37.89884948730469, 6.742513179779053, 0.6826547384262085, 2.071894645690918, 0.0, 2.0488147735595703], [0.0, 4.491743087768555, 0.0, 5.634798526763916, 0.0, 37.66775894165039, 2.5008444786071777, 15.125295639038086, 0.0, 5.874703407287598, 0.0], [0.0, 15.98676872253418, 0.0, 0.0, 10.249966621398926, 37.04353713989258, 0.0, 10.680989265441895, 1.0835314989089966, 0.0, 0.0], [0.0, 0.0, 6.207052707672119, 0.0, 4.199716567993164, 34.18144607543945, 1.8257991075515747, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 3.6650118827819824, 0.0, 5.573049545288086, 33.89588165283203, 1.990479826927185, 0.0, 0.0, 0.0, 0.0], [0.0, 13.546269416809082, 0.0, 0.0, 0.0, 32.797447204589844, 1.1610456705093384, 0.0, 0.0, 0.0, 0.2442745417356491]]"
