Dimension Index,Top-Activating Contexts,Context Activations
10385,"[[15269, 357, 34]]","[[227.22174072265625, 0.0, 0.0]]"
10386,"[[15269, 357, 34]]","[[230.639892578125, 0.0, 0.0]]"
10387,"[[15269, 357, 34]]","[[101.82516479492188, 0.3956555724143982, 0.0]]"
10388,"[[15269, 357, 34]]","[[148.6285858154297, 0.0, 0.0]]"
10389,"[[15269, 357, 34]]","[[181.0177001953125, 0.0, 0.0]]"
10390,"[[15269, 357, 34]]","[[212.0558624267578, 0.0, 0.0]]"
10391,"[[15269, 357, 34]]","[[160.4792022705078, 0.0, 0.0]]"
10392,"[[15269, 357, 34]]","[[193.88052368164062, 0.03962218761444092, 0.0]]"
10393,"[[15269, 357, 34]]","[[235.41796875, 0.0, 0.0]]"
10394,"[[15269, 357, 34]]","[[235.05279541015625, 0.0, 0.0]]"
10395,"[[15269, 357, 34]]","[[171.45571899414062, 1.1130499839782715, 0.5505681037902832]]"
10396,"[[15269, 357, 34]]","[[230.0843048095703, 0.0, 5.810833930969238]]"
10397,"[[15269, 357, 34]]","[[208.22894287109375, 0.0, 0.0]]"
10398,"[[15269, 357, 34]]","[[261.89666748046875, 0.0, 0.0]]"
10399,"[[15269, 357, 34]]","[[224.97816467285156, 0.0, 0.0]]"
10400,"[[15269, 357, 34]]","[[145.572998046875, 0.0, 0.0]]"
10401,"[[15269, 357, 34]]","[[185.7783660888672, 0.0, 0.0]]"
10402,"[[15269, 357, 34]]","[[144.4105682373047, 0.0, 0.0]]"
10403,"[[15269, 357, 34]]","[[47.633121490478516, 0.0, 0.0]]"
10404,"[[15269, 357, 34]]","[[175.19154357910156, 0.0, 0.0]]"
10405,"[[15269, 357, 34]]","[[210.96661376953125, 0.5884448289871216, 0.8146400451660156]]"
10406,"[[15269, 357, 34]]","[[216.855712890625, 0.0, 3.013695240020752]]"
10407,"[[15269, 357, 34]]","[[238.24014282226562, 0.0, 0.0]]"
10408,"[[15269, 357, 34]]","[[232.20736694335938, 0.0, 1.0651620626449585]]"
10409,"[[15269, 357, 34]]","[[156.8603515625, 2.797644853591919, 0.0]]"
10410,"[[15269, 357, 34]]","[[186.35250854492188, 0.0, 0.0]]"
10411,"[[15269, 357, 34]]","[[171.53680419921875, 0.5468015670776367, 0.0]]"
10412,"[[15269, 357, 34]]","[[176.63369750976562, 1.9347476959228516, 0.0]]"
10413,"[[15269, 357, 34]]","[[132.3043975830078, 0.0, 0.0]]"
10414,"[[15269, 357, 34]]","[[238.1374969482422, 0.0, 0.0]]"
10415,"[[15269, 357, 34]]","[[216.60186767578125, 0.9393646121025085, 0.0]]"
10416,"[[15269, 357, 34]]","[[211.60293579101562, 0.0, 0.0]]"
10417,"[[15269, 357, 34]]","[[198.14723205566406, 1.7609272003173828, 0.715752363204956]]"
10418,"[[15269, 357, 34]]","[[174.45249938964844, 3.7133629322052, 4.649211406707764]]"
10419,"[[15269, 357, 34]]","[[212.43685913085938, 0.0, 0.0]]"
10420,"[[15269, 357, 34]]","[[194.8871612548828, 2.3989551067352295, 0.0]]"
10421,"[[15269, 357, 34]]","[[190.98486328125, 0.0, 0.0]]"
10422,"[[15269, 357, 34]]","[[149.8852996826172, 0.0, 0.0]]"
10423,"[[15269, 357, 34]]","[[236.9710693359375, 0.0, 0.0]]"
10425,"[[15269, 357, 34]]","[[248.03665161132812, 0.0, 0.0]]"
10426,"[[15269, 357, 34]]","[[225.30665588378906, 0.0, 0.0]]"
10427,"[[15269, 357, 34]]","[[198.4686737060547, 0.0, 0.0]]"
10428,"[[15269, 357, 34]]","[[140.5639190673828, 0.0, 0.0]]"
10429,"[[15269, 357, 34]]","[[63.79084014892578, 0.0, 0.0]]"
10430,"[[15269, 357, 34]]","[[196.1927947998047, 0.4065995216369629, 1.2600624561309814]]"
10431,"[[15269, 357, 34]]","[[207.1658477783203, 0.44170817732810974, 6.07411527633667]]"
10432,"[[15269, 357, 34]]","[[171.4463653564453, 0.0, 0.0]]"
10433,"[[15269, 357, 34]]","[[172.72789001464844, 0.0, 0.0]]"
10434,"[[15269, 357, 34]]","[[146.7841796875, 0.0, 0.0]]"
10435,"[[15269, 357, 34]]","[[128.162353515625, 0.0, 0.0]]"
10436,"[[15269, 357, 34]]","[[199.86773681640625, 0.0, 0.0]]"
10437,"[[15269, 357, 34]]","[[165.28829956054688, 0.5702387094497681, 0.0]]"
10438,"[[15269, 357, 34]]","[[247.17367553710938, 0.0, 0.0]]"
10439,"[[15269, 357, 34]]","[[240.2360076904297, 1.636124849319458, 0.0]]"
10440,"[[15269, 357, 34]]","[[8.677906036376953, 0.16553086042404175, 0.20976939797401428]]"
10441,"[[15269, 357, 34]]","[[168.31277465820312, 0.0, 0.0]]"
10442,"[[15269, 357, 34]]","[[227.64450073242188, 0.16854053735733032, 0.0]]"
10443,"[[15269, 357, 34]]","[[231.25611877441406, 0.0, 0.0]]"
10444,"[[15269, 357, 34]]","[[166.96405029296875, 0.0, 0.0]]"
10445,"[[15269, 357, 34]]","[[3.7905075550079346, 0.0, 0.10041181743144989]]"
10446,"[[15269, 357, 34]]","[[140.25958251953125, 1.2088922262191772, 0.0]]"
10447,"[[15269, 357, 34]]","[[166.45974731445312, 0.3519423007965088, 0.0]]"
10448,"[[15269, 357, 34]]","[[169.66485595703125, 0.0, 0.0]]"
10449,"[[15269, 357, 34]]","[[209.72805786132812, 0.0, 0.0]]"
10450,"[[15269, 357, 34]]","[[146.78355407714844, 0.0, 0.0]]"
10451,"[[15269, 357, 34]]","[[150.07247924804688, 2.758540630340576, 0.9700438976287842]]"
10452,"[[15269, 357, 34]]","[[187.3235321044922, 0.0, 0.0]]"
10453,"[[15269, 357, 34]]","[[209.8240509033203, 0.10487908124923706, 0.0]]"
10454,"[[15269, 357, 34]]","[[77.63383483886719, 0.0, 0.0]]"
10455,"[[15269, 357, 34]]","[[224.70620727539062, 0.0, 0.0]]"
10456,"[[15269, 357, 34]]","[[206.22369384765625, 6.454563140869141, 0.0]]"
10457,"[[15269, 357, 34]]","[[278.4446105957031, 0.0, 0.0]]"
10458,"[[15269, 357, 34]]","[[61.3903694152832, 0.0, 0.0]]"
10459,"[[15269, 357, 34]]","[[244.3243865966797, 0.0, 0.0]]"
10460,"[[15269, 357, 34]]","[[173.6814422607422, 1.1195971965789795, 0.0]]"
10461,"[[15269, 357, 34]]","[[164.54966735839844, 0.0, 0.0]]"
10462,"[[15269, 357, 34]]","[[165.6342315673828, 0.0, 0.0]]"
10463,"[[15269, 357, 34]]","[[274.106689453125, 0.0, 0.0]]"
10464,"[[15269, 357, 34]]","[[136.04937744140625, 0.0, 0.0]]"
10465,"[[15269, 357, 34]]","[[179.88720703125, 0.25493761897087097, 0.0]]"
10466,"[[15269, 357, 34]]","[[50.78184509277344, 0.0, 0.0]]"
10467,"[[15269, 357, 34]]","[[201.41197204589844, 0.0, 0.0]]"
10468,"[[15269, 357, 34]]","[[171.6813507080078, 1.6512277126312256, 0.0]]"
10469,"[[15269, 357, 34]]","[[207.04391479492188, 0.0, 0.0]]"
10470,"[[15269, 357, 34]]","[[215.61570739746094, 0.0, 0.0]]"
10471,"[[15269, 357, 34]]","[[238.69500732421875, 0.0, 0.0]]"
10472,"[[15269, 357, 34]]","[[169.36158752441406, 0.0, 0.0]]"
10473,"[[15269, 357, 34]]","[[191.15272521972656, 0.9139195680618286, 0.0]]"
10474,"[[15269, 357, 34]]","[[194.92710876464844, 0.9401131868362427, 0.6763553619384766]]"
10475,"[[15269, 357, 34]]","[[220.7318572998047, 0.0, 0.0]]"
10476,"[[15269, 357, 34]]","[[203.6664581298828, 0.0, 0.0]]"
10477,"[[15269, 357, 34]]","[[157.9335174560547, 0.0, 0.0]]"
10478,"[[15269, 357, 34]]","[[171.06036376953125, 0.0, 0.0]]"
10479,"[[15269, 357, 34]]","[[179.14730834960938, 0.0, 0.36948612332344055]]"
10480,"[[15269, 357, 34]]","[[186.0967254638672, 5.687098026275635, 0.0]]"
10481,"[[15269, 357, 34]]","[[188.60423278808594, 0.0, 0.0]]"
10482,"[[15269, 357, 34]]","[[169.74063110351562, 1.0920617580413818, 0.0]]"
10483,"[[15269, 357, 34]]","[[176.46009826660156, 3.637197971343994, 0.0]]"
10484,"[[15269, 357, 34]]","[[171.6326141357422, 0.0, 0.0]]"
10485,"[[15269, 357, 34]]","[[178.58883666992188, 0.7701663374900818, 0.0]]"
10486,"[[15269, 357, 34]]","[[210.66693115234375, 0.0, 0.0]]"
10487,"[[15269, 357, 34]]","[[180.21734619140625, 0.034638240933418274, 0.0]]"
10488,"[[15269, 357, 34]]","[[175.25955200195312, 0.0, 0.0]]"
10489,"[[15269, 357, 34]]","[[239.3230438232422, 0.0, 0.0]]"
10490,"[[15269, 357, 34]]","[[126.29639434814453, 0.0, 0.0]]"
10491,"[[15269, 357, 34]]","[[167.31199645996094, 0.0, 0.0]]"
10492,"[[15269, 357, 34]]","[[257.7462463378906, 0.0, 0.0]]"
10493,"[[15269, 357, 34]]","[[59.968692779541016, 2.9992856979370117, 4.180361270904541]]"
10494,"[[15269, 357, 34]]","[[155.12803649902344, 0.45630311965942383, 0.0]]"
10495,"[[15269, 357, 34]]","[[2.9683382511138916, 0.3800177574157715, 0.16663207113742828]]"
10496,"[[15269, 357, 34]]","[[186.73681640625, 3.6813080310821533, 1.9927382469177246]]"
10497,"[[15269, 357, 34]]","[[228.94732666015625, 2.506591796875, 0.0]]"
10498,"[[15269, 357, 34]]","[[122.15272521972656, 0.0, 0.0]]"
10499,"[[15269, 357, 34]]","[[64.161865234375, 0.0, 0.0]]"
10500,"[[15269, 357, 34]]","[[144.88211059570312, 4.674864768981934, 0.0]]"
10501,"[[15269, 357, 34]]","[[184.25772094726562, 0.0, 0.0]]"
10502,"[[15269, 357, 34]]","[[186.52938842773438, 0.0, 0.0]]"
10503,"[[15269, 357, 34]]","[[154.3812255859375, 0.7947958111763, 0.0]]"
10504,"[[15269, 357, 34]]","[[167.1668701171875, 0.0, 0.0]]"
10505,"[[15269, 357, 34]]","[[152.7236328125, 0.0, 0.0]]"
10506,"[[15269, 357, 34]]","[[92.79047393798828, 0.0, 0.0]]"
10507,"[[15269, 357, 34]]","[[153.95034790039062, 0.0, 0.0]]"
10508,"[[15269, 357, 34]]","[[194.94720458984375, 0.0, 0.0]]"
10509,"[[15269, 357, 34]]","[[212.7409210205078, 0.0, 0.0]]"
10510,"[[15269, 357, 34]]","[[281.374755859375, 2.0760583877563477, 0.0]]"
10511,"[[15269, 357, 34]]","[[109.98091888427734, 1.0117584466934204, 0.0]]"
10512,"[[15269, 357, 34]]","[[229.92108154296875, 0.0, 0.0]]"
10513,"[[15269, 357, 34]]","[[52.34489822387695, 0.0, 0.0]]"
10514,"[[15269, 357, 34]]","[[182.4925079345703, 0.571833074092865, 1.2622053623199463]]"
10515,"[[15269, 357, 34]]","[[272.9922180175781, 0.0, 0.40106892585754395]]"
10516,"[[15269, 357, 34]]","[[144.56423950195312, 0.0, 0.0]]"
10517,"[[15269, 357, 34]]","[[4.568917751312256, 0.0, 0.0]]"
10518,"[[15269, 357, 34]]","[[234.7589569091797, 0.0, 0.0]]"
10519,"[[15269, 357, 34]]","[[129.8296661376953, 0.0, 0.0]]"
10520,"[[15269, 357, 34]]","[[187.03955078125, 0.27178454399108887, 0.0]]"
10521,"[[15269, 357, 34]]","[[191.99069213867188, 0.0, 1.8871996402740479]]"
10522,"[[15269, 357, 34]]","[[212.9144287109375, 0.0, 0.0]]"
10523,"[[15269, 357, 34]]","[[184.34048461914062, 1.5014538764953613, 0.0]]"
10524,"[[15269, 357, 34]]","[[173.07041931152344, 0.0, 0.0]]"
10525,"[[15269, 357, 34]]","[[178.20497131347656, 1.9668372869491577, 0.0]]"
10526,"[[15269, 357, 34]]","[[73.03504180908203, 0.0, 0.0]]"
10527,"[[15269, 357, 34]]","[[194.72666931152344, 0.0, 0.0]]"
10528,"[[15269, 357, 34]]","[[257.6036071777344, 0.0, 0.0]]"
10529,"[[15269, 357, 34]]","[[124.94052124023438, 0.0, 0.0]]"
10530,"[[15269, 357, 34]]","[[278.8173828125, 0.0, 2.552731990814209]]"
10531,"[[15269, 357, 34]]","[[240.232421875, 0.0, 0.0]]"
10532,"[[15269, 357, 34]]","[[225.51174926757812, 0.8226838111877441, 0.0]]"
10533,"[[15269, 357, 34]]","[[148.14854431152344, 0.0, 0.0]]"
10534,"[[15269, 357, 34]]","[[69.840576171875, 0.0, 0.0]]"
10535,"[[15269, 357, 34]]","[[23.479679107666016, 0.0, 0.0]]"
10536,"[[15269, 357, 34]]","[[193.05950927734375, 0.0, 0.0]]"
10537,"[[15269, 357, 34]]","[[179.18409729003906, 0.0, 0.0]]"
10539,"[[15269, 357, 34]]","[[207.512939453125, 3.4093017578125, 0.0]]"
10540,"[[15269, 357, 34]]","[[139.1021728515625, 0.0, 0.0]]"
10541,"[[15269, 357, 34]]","[[146.16561889648438, 0.0, 0.0]]"
10542,"[[15269, 357, 34]]","[[57.080787658691406, 0.0, 0.0]]"
10543,"[[15269, 357, 34]]","[[239.27487182617188, 0.0, 0.0]]"
10544,"[[15269, 357, 34]]","[[108.3670883178711, 0.0, 0.0]]"
10545,"[[15269, 357, 34]]","[[245.85980224609375, 0.0, 0.0]]"
10546,"[[15269, 357, 34]]","[[210.21957397460938, 4.149810314178467, 0.0]]"
10547,"[[15269, 357, 34]]","[[246.04917907714844, 9.798585891723633, 0.11322027444839478]]"
10548,"[[15269, 357, 34]]","[[324.1220703125, 2.389937400817871, 0.0]]"
10549,"[[15269, 357, 34]]","[[197.5263214111328, 0.0, 0.0]]"
10550,"[[15269, 357, 34]]","[[209.010986328125, 0.0, 0.0]]"
10551,"[[15269, 357, 34]]","[[292.6517639160156, 3.294275999069214, 0.5088211894035339]]"
10552,"[[15269, 357, 34]]","[[82.73031616210938, 0.0, 0.0]]"
10553,"[[15269, 357, 34]]","[[8.640678405761719, 0.92852383852005, 1.0105091333389282]]"
10554,"[[15269, 357, 34]]","[[183.34556579589844, 0.0, 0.0]]"
10555,"[[15269, 357, 34]]","[[192.68235778808594, 0.0, 0.0]]"
10556,"[[15269, 357, 34]]","[[204.9365234375, 0.0, 0.0]]"
10557,"[[15269, 357, 34]]","[[212.8642578125, 0.0, 0.0]]"
10558,"[[15269, 357, 34]]","[[203.64044189453125, 3.5300774574279785, 0.0]]"
10559,"[[15269, 357, 34]]","[[222.6574249267578, 0.9122787117958069, 0.0]]"
10560,"[[15269, 357, 34]]","[[163.9753875732422, 0.0, 0.0]]"
10561,"[[15269, 357, 34]]","[[240.08290100097656, 0.0, 0.0]]"
10562,"[[15269, 357, 34]]","[[189.0543975830078, 4.298236846923828, 0.4943367540836334]]"
10563,"[[15269, 357, 34]]","[[258.5162658691406, 0.19946467876434326, 0.0]]"
10564,"[[15269, 357, 34]]","[[195.5717010498047, 0.0, 0.0]]"
10565,"[[15269, 357, 34]]","[[212.83738708496094, 0.0, 0.0]]"
10566,"[[15269, 357, 34]]","[[183.06759643554688, 0.7567986845970154, 0.0]]"
10567,"[[15269, 357, 34]]","[[96.21809387207031, 0.0, 0.0]]"
10568,"[[15269, 357, 34]]","[[116.5174331665039, 0.0, 0.0]]"
10569,"[[15269, 357, 34]]","[[213.6521453857422, 2.7787060737609863, 0.0]]"
10570,"[[15269, 357, 34]]","[[94.08036804199219, 0.0, 1.2962357997894287]]"
10571,"[[15269, 357, 34]]","[[286.8214111328125, 0.0, 0.0]]"
10572,"[[15269, 357, 34]]","[[187.17068481445312, 2.0125505924224854, 0.0]]"
10573,"[[15269, 357, 34]]","[[197.11532592773438, 1.6446598768234253, 0.0]]"
10574,"[[15269, 357, 34]]","[[190.55445861816406, 0.35241636633872986, 0.0]]"
10575,"[[15269, 357, 34]]","[[218.44277954101562, 2.186264991760254, 0.0]]"
10576,"[[15269, 357, 34]]","[[312.3783264160156, 0.0, 0.0]]"
10577,"[[15269, 357, 34]]","[[300.0689697265625, 2.7904796600341797, 0.0]]"
10578,"[[15269, 357, 34]]","[[222.5988311767578, 1.9879357814788818, 2.1623694896698]]"
10579,"[[15269, 357, 34]]","[[169.03590393066406, 1.2556902170181274, 0.0]]"
10580,"[[15269, 357, 34]]","[[192.31324768066406, 0.0, 0.17590773105621338]]"
10581,"[[15269, 357, 34]]","[[184.1729736328125, 0.0, 0.27104324102401733]]"
10582,"[[15269, 357, 34]]","[[155.78805541992188, 0.0, 0.0]]"
10583,"[[15269, 357, 34]]","[[110.9368896484375, 0.0, 0.0]]"
10584,"[[15269, 357, 34]]","[[229.88511657714844, 2.341050863265991, 0.0]]"
10585,"[[15269, 357, 34]]","[[202.9491424560547, 0.0, 0.0]]"
10586,"[[15269, 357, 34]]","[[295.7783203125, 0.0, 0.0]]"
10587,"[[15269, 357, 34]]","[[271.67919921875, 0.0, 0.0]]"
10588,"[[15269, 357, 34]]","[[160.58010864257812, 0.0, 0.0]]"
10589,"[[15269, 357, 34]]","[[237.75262451171875, 1.89410400390625, 0.837425947189331]]"
10590,"[[15269, 357, 34]]","[[138.08612060546875, 0.0, 0.0]]"
10591,"[[15269, 357, 34]]","[[206.2046356201172, 0.0, 0.1713467240333557]]"
10592,"[[15269, 357, 34]]","[[179.58309936523438, 0.0, 0.0]]"
10593,"[[15269, 357, 34]]","[[183.84201049804688, 1.1622798442840576, 0.0]]"
10594,"[[15269, 357, 34]]","[[189.11102294921875, 0.0, 0.0]]"
10595,"[[15269, 357, 34]]","[[197.91708374023438, 1.2882394790649414, 0.0]]"
10596,"[[15269, 357, 34]]","[[260.6634216308594, 0.02548089623451233, 0.0]]"
10597,"[[15269, 357, 34]]","[[146.2164764404297, 1.735964059829712, 4.912328720092773]]"
10598,"[[15269, 357, 34]]","[[245.20628356933594, 0.7665244340896606, 0.0]]"
10599,"[[15269, 357, 34]]","[[176.3498992919922, 0.7255063056945801, 0.0]]"
10600,"[[15269, 357, 34]]","[[200.49732971191406, 0.0, 0.0]]"
10601,"[[15269, 357, 34]]","[[191.6724853515625, 0.0, 0.0]]"
10602,"[[15269, 357, 34]]","[[192.0594024658203, 0.0, 2.6756482124328613]]"
10603,"[[15269, 357, 34]]","[[206.76914978027344, 0.0, 0.0]]"
10604,"[[15269, 357, 34]]","[[281.3511047363281, 0.0, 0.0]]"
10605,"[[15269, 357, 34]]","[[238.64817810058594, 0.0, 0.0]]"
10606,"[[15269, 357, 34]]","[[24.851036071777344, 0.0, 0.0]]"
10607,"[[15269, 357, 34]]","[[146.40834045410156, 3.928299903869629, 0.0]]"
10608,"[[15269, 357, 34]]","[[176.05462646484375, 0.0, 0.0]]"
10609,"[[15269, 357, 34]]","[[134.11599731445312, 0.0, 0.0]]"
10610,"[[15269, 357, 34]]","[[236.2468719482422, 0.0, 0.0]]"
10611,"[[15269, 357, 34]]","[[232.19618225097656, 0.0, 0.0]]"
10612,"[[15269, 357, 34]]","[[124.77965545654297, 0.0, 0.0]]"
10613,"[[15269, 357, 34]]","[[150.69857788085938, 1.013496994972229, 0.0]]"
10614,"[[15269, 357, 34]]","[[152.34832763671875, 2.038161277770996, 0.0]]"
10615,"[[15269, 357, 34]]","[[322.90960693359375, 0.0, 0.0]]"
10616,"[[15269, 357, 34]]","[[211.47727966308594, 4.044738292694092, 3.277622699737549]]"
10617,"[[15269, 357, 34]]","[[148.379638671875, 0.0, 0.0]]"
10618,"[[15269, 357, 34]]","[[13.704623222351074, 0.0, 0.0]]"
10619,"[[15269, 357, 34]]","[[219.95985412597656, 1.1198288202285767, 6.850940227508545]]"
10620,"[[15269, 357, 34]]","[[44.46908950805664, 0.0, 0.0]]"
10621,"[[15269, 357, 34]]","[[99.33283996582031, 0.0, 0.0]]"
10622,"[[15269, 357, 34]]","[[84.85810852050781, 0.0, 0.0]]"
10623,"[[15269, 357, 34]]","[[3.3668603897094727, 0.0, 0.0]]"
10624,"[[15269, 357, 34]]","[[143.3008575439453, 0.0, 0.0]]"
10625,"[[15269, 357, 34]]","[[229.94705200195312, 0.0, 0.0]]"
10626,"[[15269, 357, 34]]","[[226.65928649902344, 0.4993085265159607, 0.0]]"
10627,"[[15269, 357, 34]]","[[208.35891723632812, 0.0, 0.0]]"
10628,"[[15269, 357, 34]]","[[155.50306701660156, 0.0, 0.0]]"
10629,"[[15269, 357, 34]]","[[170.61976623535156, 3.3911924362182617, 0.0]]"
10630,"[[15269, 357, 34]]","[[189.1808624267578, 3.5422375202178955, 0.0]]"
10631,"[[15269, 357, 34]]","[[98.93974304199219, 0.0, 0.0]]"
10632,"[[15269, 357, 34]]","[[196.30908203125, 1.6388168334960938, 0.0]]"
10633,"[[15269, 357, 34]]","[[183.88595581054688, 0.0, 0.12816189229488373]]"
10634,"[[15269, 357, 34]]","[[186.5588836669922, 0.0, 0.0]]"
10635,"[[15269, 357, 34]]","[[177.36416625976562, 0.0, 0.0]]"
10636,"[[15269, 357, 34]]","[[197.23641967773438, 0.0, 0.0]]"
10637,"[[15269, 357, 34]]","[[240.70968627929688, 0.0, 0.5214709043502808]]"
10638,"[[15269, 357, 34]]","[[204.30149841308594, 1.723669171333313, 0.0]]"
10639,"[[15269, 357, 34]]","[[198.14503479003906, 0.0, 0.0]]"
10640,"[[15269, 357, 34]]","[[133.74127197265625, 0.0, 0.0]]"
10641,"[[15269, 357, 34]]","[[194.49765014648438, 0.0, 0.0]]"
10642,"[[15269, 357, 34]]","[[128.5019073486328, 0.0, 0.0]]"
10643,"[[15269, 357, 34]]","[[155.59716796875, 0.0, 0.0]]"
10644,"[[15269, 357, 34]]","[[161.853515625, 0.0, 0.0]]"
10645,"[[15269, 357, 34]]","[[182.47984313964844, 0.0, 0.0]]"
10646,"[[15269, 357, 34]]","[[255.68972778320312, 0.0, 0.0]]"
10647,"[[15269, 357, 34]]","[[248.52540588378906, 3.117044687271118, 0.0]]"
10648,"[[15269, 357, 34]]","[[105.0628433227539, 0.0, 0.0]]"
10649,"[[15269, 357, 34]]","[[186.86325073242188, 0.0, 0.0]]"
10650,"[[15269, 357, 34]]","[[250.01046752929688, 0.0, 0.0]]"
10651,"[[15269, 357, 34]]","[[165.64122009277344, 0.0, 0.0]]"
10652,"[[15269, 357, 34]]","[[153.6253662109375, 0.0, 0.0]]"
10653,"[[15269, 357, 34]]","[[205.77041625976562, 2.2335073947906494, 0.0]]"
10654,"[[15269, 357, 34]]","[[231.7421875, 0.0, 0.0]]"
10655,"[[15269, 357, 34]]","[[142.27938842773438, 0.0, 0.0]]"
10656,"[[15269, 357, 34]]","[[213.63900756835938, 0.8278956413269043, 3.249878406524658]]"
10657,"[[15269, 357, 34]]","[[234.4632568359375, 0.0, 0.0]]"
10658,"[[15269, 357, 34]]","[[143.7532196044922, 3.2140119075775146, 0.0]]"
10659,"[[15269, 357, 34]]","[[167.80076599121094, 0.0, 0.0]]"
10660,"[[15269, 357, 34]]","[[157.99285888671875, 0.0, 0.0]]"
10661,"[[15269, 357, 34]]","[[270.4917907714844, 0.0, 0.0]]"
10662,"[[15269, 357, 34]]","[[140.51803588867188, 0.0, 0.5541532039642334]]"
10663,"[[15269, 357, 34]]","[[114.69965362548828, 0.0, 0.0]]"
10664,"[[15269, 357, 34]]","[[177.9047393798828, 0.0, 0.0]]"
10665,"[[15269, 357, 34]]","[[177.84371948242188, 0.0, 0.0]]"
10666,"[[15269, 357, 34]]","[[221.3307647705078, 3.2036185264587402, 0.0]]"
10667,"[[15269, 357, 34]]","[[181.47206115722656, 1.9168323278427124, 0.20413517951965332]]"
10668,"[[15269, 357, 34]]","[[175.39892578125, 0.9907052516937256, 0.0]]"
10669,"[[15269, 357, 34]]","[[209.1969757080078, 2.2092835903167725, 0.0]]"
10670,"[[15269, 357, 34]]","[[188.51475524902344, 0.0, 0.0]]"
10671,"[[15269, 357, 34]]","[[201.5767364501953, 0.038201719522476196, 0.0]]"
10672,"[[15269, 357, 34]]","[[194.3502655029297, 0.7398391366004944, 0.0]]"
10673,"[[15269, 357, 34]]","[[0.0, 0.3023565411567688, 0.19231168925762177]]"
10674,"[[15269, 357, 34]]","[[164.35440063476562, 0.0, 0.0]]"
10675,"[[15269, 357, 34]]","[[193.51358032226562, 0.1801004707813263, 0.0]]"
10676,"[[15269, 357, 34]]","[[179.3317108154297, 0.0, 0.0]]"
10677,"[[15269, 357, 34]]","[[88.49407958984375, 0.0, 0.0]]"
10678,"[[15269, 357, 34]]","[[183.81549072265625, 0.0, 0.0]]"
10679,"[[15269, 357, 34]]","[[161.9806365966797, 0.0, 0.0]]"
10680,"[[15269, 357, 34]]","[[123.6370620727539, 0.0, 0.0]]"
10681,"[[15269, 357, 34]]","[[165.03994750976562, 0.0, 0.0]]"
10682,"[[15269, 357, 34]]","[[109.38816833496094, 0.0, 0.0]]"
10683,"[[15269, 357, 34]]","[[143.80137634277344, 0.0, 0.0]]"
10684,"[[15269, 357, 34]]","[[251.49868774414062, 1.7585625648498535, 0.0]]"
10685,"[[15269, 357, 34]]","[[175.0991973876953, 0.0, 0.0]]"
10686,"[[15269, 357, 34]]","[[151.5850830078125, 0.0, 0.0]]"
10687,"[[15269, 357, 34]]","[[157.65452575683594, 3.299391984939575, 0.7667543888092041]]"
10688,"[[15269, 357, 34]]","[[155.33090209960938, 0.0, 0.0]]"
10689,"[[15269, 357, 34]]","[[145.57791137695312, 0.0, 0.0]]"
10690,"[[15269, 357, 34]]","[[163.6082000732422, 0.0, 0.0]]"
10691,"[[15269, 357, 34]]","[[229.21609497070312, 1.965617299079895, 5.184406757354736]]"
10692,"[[15269, 357, 34]]","[[190.9551239013672, 0.0, 0.0]]"
10693,"[[15269, 357, 34]]","[[238.56089782714844, 0.0, 0.0]]"
10694,"[[15269, 357, 34]]","[[211.3081512451172, 0.0, 0.0]]"
10695,"[[15269, 357, 34]]","[[236.53182983398438, 5.2195940017700195, 0.0]]"
10697,"[[15269, 357, 34]]","[[297.1835021972656, 0.0, 0.0]]"
10698,"[[15269, 357, 34]]","[[165.24664306640625, 0.0, 0.0]]"
10699,"[[15269, 357, 34]]","[[0.0, 0.0, 0.07071946561336517]]"
10700,"[[15269, 357, 34]]","[[36.163883209228516, 0.0, 0.0]]"
10701,"[[15269, 357, 34]]","[[187.5503387451172, 0.0, 0.0]]"
10702,"[[15269, 357, 34]]","[[276.8857116699219, 0.0, 0.0]]"
10703,"[[15269, 357, 34]]","[[194.5552215576172, 0.0, 0.0]]"
10704,"[[15269, 357, 34]]","[[203.61448669433594, 0.0, 0.0]]"
10705,"[[15269, 357, 34]]","[[213.89535522460938, 4.308834075927734, 0.0]]"
10706,"[[15269, 357, 34]]","[[211.5651397705078, 0.0, 0.5884454250335693]]"
10707,"[[15269, 357, 34]]","[[160.68739318847656, 0.0, 0.0]]"
10708,"[[15269, 357, 34]]","[[205.3328857421875, 0.0, 0.0]]"
10709,"[[15269, 357, 34]]","[[160.3613739013672, 0.0, 0.0]]"
10710,"[[15269, 357, 34]]","[[145.15179443359375, 0.0, 0.0]]"
10711,"[[15269, 357, 34]]","[[175.10977172851562, 0.0, 0.0]]"
10712,"[[15269, 357, 34]]","[[154.0529327392578, 0.0, 0.0]]"
10713,"[[15269, 357, 34]]","[[197.8369903564453, 0.0, 0.0]]"
10714,"[[15269, 357, 34]]","[[74.81805419921875, 0.0, 0.0]]"
10715,"[[15269, 357, 34]]","[[146.7984161376953, 0.0, 0.0]]"
10716,"[[15269, 357, 34]]","[[156.6304473876953, 0.0, 0.0]]"
10717,"[[15269, 357, 34]]","[[172.1221160888672, 1.0076762437820435, 0.0]]"
10718,"[[15269, 357, 34]]","[[162.85855102539062, 0.0, 0.0]]"
10719,"[[15269, 357, 34]]","[[161.32305908203125, 4.977243900299072, 3.010014772415161]]"
