Dimension Index,Top-Activating Contexts,Context Activations
19958,"[[15269, 357, 34]]","[[212.44871520996094, 0.0, 0.0]]"
19959,"[[15269, 357, 34]]","[[198.98983764648438, 0.0, 0.0]]"
19960,"[[15269, 357, 34]]","[[229.21131896972656, 0.0, 0.0]]"
19961,"[[15269, 357, 34]]","[[203.8017578125, 0.0, 0.0]]"
19962,"[[15269, 357, 34]]","[[207.51512145996094, 0.0, 0.0]]"
19963,"[[15269, 357, 34]]","[[255.52389526367188, 0.0, 0.0]]"
19964,"[[15269, 357, 34]]","[[164.30368041992188, 0.0, 0.0]]"
19965,"[[15269, 357, 34]]","[[316.9865417480469, 0.0, 0.0]]"
19966,"[[15269, 357, 34]]","[[152.9746551513672, 0.0, 0.0]]"
19967,"[[15269, 357, 34]]","[[187.88510131835938, 0.0, 0.0]]"
19968,"[[15269, 357, 34]]","[[224.54747009277344, 6.6325273513793945, 0.0]]"
19969,"[[15269, 357, 34]]","[[213.7202911376953, 0.0, 0.0]]"
19970,"[[15269, 357, 34]]","[[295.53057861328125, 0.0, 0.0]]"
19971,"[[15269, 357, 34]]","[[222.0931396484375, 0.0, 0.0]]"
19972,"[[15269, 357, 34]]","[[123.34527587890625, 0.0, 0.07551437616348267]]"
19973,"[[15269, 357, 34]]","[[302.9874572753906, 0.0, 0.0]]"
19974,"[[15269, 357, 34]]","[[262.2063293457031, 0.0, 0.0]]"
19975,"[[15269, 357, 34]]","[[223.51516723632812, 0.0, 0.0]]"
19976,"[[15269, 357, 34]]","[[191.96246337890625, 0.0, 0.0]]"
19977,"[[15269, 357, 34]]","[[192.0236358642578, 0.0, 0.0]]"
19978,"[[15269, 357, 34]]","[[216.80503845214844, 0.0, 0.0]]"
19979,"[[15269, 357, 34]]","[[214.3154754638672, 0.9868872165679932, 0.0]]"
19980,"[[15269, 357, 34]]","[[199.4993133544922, 0.0, 3.8243110179901123]]"
19981,"[[15269, 357, 34]]","[[207.6420440673828, 0.08486869931221008, 0.0]]"
19982,"[[15269, 357, 34]]","[[168.11814880371094, 0.0, 0.0]]"
19983,"[[15269, 357, 34]]","[[176.62010192871094, 0.0, 0.0]]"
19984,"[[15269, 357, 34]]","[[71.5679702758789, 0.0, 0.0]]"
19985,"[[15269, 357, 34]]","[[202.25860595703125, 0.0, 0.0]]"
19986,"[[15269, 357, 34]]","[[155.58407592773438, 0.0, 0.0]]"
19987,"[[15269, 357, 34]]","[[178.92396545410156, 0.0, 0.0]]"
19988,"[[15269, 357, 34]]","[[176.2410430908203, 0.8307327628135681, 0.0]]"
19989,"[[15269, 357, 34]]","[[162.47747802734375, 0.0, 0.0]]"
19990,"[[15269, 357, 34]]","[[248.37327575683594, 0.0, 0.0]]"
19991,"[[15269, 357, 34]]","[[235.99278259277344, 0.0, 0.0]]"
19992,"[[15269, 357, 34]]","[[112.33879089355469, 0.0, 0.0]]"
19993,"[[15269, 357, 34]]","[[196.37747192382812, 1.6217937469482422, 0.0]]"
19994,"[[15269, 357, 34]]","[[232.97225952148438, 0.0, 0.0]]"
19995,"[[15269, 357, 34]]","[[109.32038879394531, 0.0, 0.0]]"
19996,"[[15269, 357, 34]]","[[212.4085235595703, 0.0, 0.0]]"
19997,"[[15269, 357, 34]]","[[246.55194091796875, 0.0, 0.0]]"
19998,"[[15269, 357, 34]]","[[84.14031982421875, 0.0, 0.0]]"
19999,"[[15269, 357, 34]]","[[290.254150390625, 5.4797539710998535, 0.0]]"
20000,"[[15269, 357, 34]]","[[226.93643188476562, 0.0, 0.0]]"
20001,"[[15269, 357, 34]]","[[184.82882690429688, 0.01832297444343567, 0.0]]"
20002,"[[15269, 357, 34]]","[[139.87478637695312, 0.0, 0.0]]"
20003,"[[15269, 357, 34]]","[[131.131591796875, 0.0, 0.0]]"
20004,"[[15269, 357, 34]]","[[295.4714050292969, 0.0, 0.0]]"
20005,"[[15269, 357, 34]]","[[192.4042205810547, 0.0, 0.0]]"
20007,"[[15269, 357, 34]]","[[214.80401611328125, 0.0, 0.0]]"
20008,"[[15269, 357, 34]]","[[167.123291015625, 0.0, 0.0]]"
20009,"[[15269, 357, 34]]","[[208.5182647705078, 0.0, 0.0]]"
20010,"[[15269, 357, 34]]","[[177.4913330078125, 0.0, 0.0]]"
20011,"[[15269, 357, 34]]","[[151.8196258544922, 0.0, 0.0]]"
20012,"[[15269, 357, 34]]","[[205.02249145507812, 2.6697139739990234, 0.0]]"
20013,"[[15269, 357, 34]]","[[234.12844848632812, 0.0, 0.0]]"
20014,"[[15269, 357, 34]]","[[140.86172485351562, 0.0, 0.0]]"
20015,"[[15269, 357, 34]]","[[178.07554626464844, 0.0, 0.0]]"
20016,"[[15269, 357, 34]]","[[282.9349670410156, 0.9774380922317505, 0.0]]"
20017,"[[15269, 357, 34]]","[[48.99546432495117, 0.0, 0.0]]"
20018,"[[15269, 357, 34]]","[[262.3854675292969, 0.0, 0.8968130946159363]]"
20019,"[[15269, 357, 34]]","[[81.39875793457031, 0.0, 0.0]]"
20020,"[[15269, 357, 34]]","[[193.68746948242188, 0.44620075821876526, 0.0]]"
20021,"[[15269, 357, 34]]","[[139.19708251953125, 0.0, 0.0]]"
20022,"[[15269, 357, 34]]","[[193.37747192382812, 0.0, 0.0]]"
20023,"[[15269, 357, 34]]","[[210.01670837402344, 0.0, 0.0]]"
20024,"[[15269, 357, 34]]","[[57.849281311035156, 0.0, 0.0]]"
20025,"[[15269, 357, 34]]","[[235.736083984375, 0.0, 0.0]]"
20026,"[[15269, 357, 34]]","[[183.75021362304688, 0.0, 0.0]]"
20027,"[[15269, 357, 34]]","[[201.97438049316406, 0.0, 0.0]]"
20028,"[[15269, 357, 34]]","[[184.10804748535156, 0.0, 0.0]]"
20029,"[[15269, 357, 34]]","[[205.40814208984375, 0.0, 0.0]]"
20030,"[[15269, 357, 34]]","[[150.32089233398438, 0.0, 0.0]]"
20031,"[[15269, 357, 34]]","[[335.2381286621094, 0.0, 0.0]]"
20032,"[[15269, 357, 34]]","[[127.04310607910156, 0.0, 0.0]]"
20033,"[[15269, 357, 34]]","[[235.84298706054688, 0.0, 0.0]]"
20035,"[[15269, 357, 34]]","[[160.92770385742188, 0.0, 0.0]]"
20036,"[[15269, 357, 34]]","[[251.1479034423828, 3.617790460586548, 0.0]]"
20037,"[[15269, 357, 34]]","[[134.70748901367188, 0.0, 0.0]]"
20038,"[[15269, 357, 34]]","[[247.97360229492188, 0.0, 0.0]]"
20039,"[[15269, 357, 34]]","[[221.138427734375, 0.0, 0.0]]"
20040,"[[15269, 357, 34]]","[[196.084228515625, 0.0, 0.0]]"
20041,"[[15269, 357, 34]]","[[187.62237548828125, 0.0, 0.0]]"
20042,"[[15269, 357, 34]]","[[293.11737060546875, 0.0, 0.0]]"
20043,"[[15269, 357, 34]]","[[239.46665954589844, 0.0, 0.0]]"
20044,"[[15269, 357, 34]]","[[193.41986083984375, 0.0, 1.7630330324172974]]"
20045,"[[15269, 357, 34]]","[[131.6492156982422, 0.0, 0.0]]"
20046,"[[15269, 357, 34]]","[[98.65204620361328, 0.0, 0.0]]"
20047,"[[15269, 357, 34]]","[[80.04874420166016, 0.0, 0.0]]"
20048,"[[15269, 357, 34]]","[[282.6444396972656, 0.0, 0.0]]"
20049,"[[15269, 357, 34]]","[[190.22360229492188, 0.0, 0.0]]"
20050,"[[15269, 357, 34]]","[[201.56021118164062, 0.0, 0.0]]"
20051,"[[15269, 357, 34]]","[[194.6017303466797, 0.0, 0.0]]"
20053,"[[15269, 357, 34]]","[[53.54184341430664, 0.0, 0.0]]"
20054,"[[15269, 357, 34]]","[[254.16006469726562, 0.0, 0.0]]"
20055,"[[15269, 357, 34]]","[[269.20111083984375, 0.061681658029556274, 0.0]]"
20056,"[[15269, 357, 34]]","[[168.35629272460938, 0.0, 0.0]]"
20057,"[[15269, 357, 34]]","[[230.4702606201172, 0.0, 0.0]]"
20058,"[[15269, 357, 34]]","[[257.5173034667969, 0.0, 0.0]]"
20059,"[[15269, 357, 34]]","[[87.25395202636719, 0.0, 0.0]]"
20060,"[[15269, 357, 34]]","[[138.4532470703125, 0.0, 0.0]]"
20061,"[[15269, 357, 34]]","[[265.4200439453125, 0.0, 0.0]]"
20062,"[[15269, 357, 34]]","[[135.98731994628906, 0.0, 0.0]]"
20063,"[[15269, 357, 34]]","[[172.57022094726562, 0.0, 0.0]]"
20064,"[[15269, 357, 34]]","[[235.28219604492188, 0.0, 0.0]]"
20065,"[[15269, 357, 34]]","[[180.16822814941406, 2.0076420307159424, 0.0]]"
20066,"[[15269, 357, 34]]","[[150.88360595703125, 0.0, 0.0]]"
20067,"[[15269, 357, 34]]","[[256.3031921386719, 1.0798976421356201, 0.0]]"
20068,"[[15269, 357, 34]]","[[293.8426513671875, 0.0, 0.0]]"
20069,"[[15269, 357, 34]]","[[313.8847961425781, 4.924814224243164, 0.0]]"
20070,"[[15269, 357, 34]]","[[169.2474365234375, 0.0, 0.0]]"
20071,"[[15269, 357, 34]]","[[176.10472106933594, 0.0, 0.0]]"
20072,"[[15269, 357, 34]]","[[189.8749542236328, 0.0, 0.0]]"
20073,"[[15269, 357, 34]]","[[170.5846405029297, 0.0, 0.04125656187534332]]"
20074,"[[15269, 357, 34]]","[[272.7549743652344, 0.0, 0.0]]"
20075,"[[15269, 357, 34]]","[[184.88186645507812, 1.4545408487319946, 0.0]]"
20076,"[[15269, 357, 34]]","[[219.40963745117188, 0.0, 0.0]]"
20077,"[[15269, 357, 34]]","[[160.0688934326172, 2.623352527618408, 0.0]]"
20078,"[[15269, 357, 34]]","[[91.25900268554688, 0.0, 0.0]]"
20079,"[[15269, 357, 34]]","[[220.60824584960938, 0.0, 0.0]]"
20080,"[[15269, 357, 34]]","[[53.8049201965332, 0.0, 0.0]]"
20081,"[[15269, 357, 34]]","[[169.03390502929688, 0.0, 0.0]]"
20082,"[[15269, 357, 34]]","[[191.3321533203125, 0.28852909803390503, 0.0]]"
20083,"[[15269, 357, 34]]","[[222.9751739501953, 0.0, 0.0]]"
20084,"[[15269, 357, 34]]","[[173.2068328857422, 0.0, 0.0]]"
20085,"[[15269, 357, 34]]","[[31.12409210205078, 0.0, 0.0]]"
20086,"[[15269, 357, 34]]","[[207.28170776367188, 0.0, 0.0]]"
20087,"[[15269, 357, 34]]","[[67.3951644897461, 0.0, 0.0]]"
20088,"[[15269, 357, 34]]","[[248.9086456298828, 0.0, 0.0]]"
20089,"[[15269, 357, 34]]","[[202.17391967773438, 0.0, 0.0]]"
20090,"[[15269, 357, 34]]","[[170.8238525390625, 0.0, 1.3008095026016235]]"
20091,"[[15269, 357, 34]]","[[190.98989868164062, 0.0, 0.0]]"
20092,"[[15269, 357, 34]]","[[151.4090576171875, 0.0, 0.0]]"
20093,"[[15269, 357, 34]]","[[158.7027130126953, 0.0, 0.0]]"
20094,"[[15269, 357, 34]]","[[235.19406127929688, 0.0, 0.0]]"
20095,"[[15269, 357, 34]]","[[195.04074096679688, 1.3955698013305664, 0.0]]"
20096,"[[15269, 357, 34]]","[[48.02490997314453, 0.0, 0.0]]"
20097,"[[15269, 357, 34]]","[[212.57142639160156, 0.0, 0.9895514249801636]]"
20098,"[[15269, 357, 34]]","[[161.67140197753906, 0.0, 0.0]]"
20099,"[[15269, 357, 34]]","[[245.8232879638672, 0.7046496868133545, 0.0]]"
20100,"[[15269, 357, 34]]","[[257.977783203125, 0.0, 0.0]]"
20101,"[[15269, 357, 34]]","[[297.9332275390625, 0.0, 0.0]]"
20102,"[[15269, 357, 34]]","[[187.70065307617188, 0.0, 0.0]]"
20103,"[[15269, 357, 34]]","[[217.67269897460938, 0.0, 0.6488242149353027]]"
20104,"[[15269, 357, 34]]","[[183.66241455078125, 0.0, 0.0]]"
20105,"[[15269, 357, 34]]","[[264.3385925292969, 0.0, 0.0]]"
20106,"[[15269, 357, 34]]","[[38.79871368408203, 0.0, 0.0]]"
20107,"[[15269, 357, 34]]","[[278.57330322265625, 0.9481813907623291, 0.0]]"
20108,"[[15269, 357, 34]]","[[218.7299346923828, 0.0, 0.0]]"
20109,"[[15269, 357, 34]]","[[129.7086944580078, 0.0, 0.0]]"
20110,"[[15269, 357, 34]]","[[296.9861145019531, 0.0, 0.0]]"
20111,"[[15269, 357, 34]]","[[75.87528228759766, 0.0, 0.0]]"
20112,"[[15269, 357, 34]]","[[86.97095489501953, 0.0, 0.0]]"
20113,"[[15269, 357, 34]]","[[138.29428100585938, 0.0, 0.0]]"
20114,"[[15269, 357, 34]]","[[159.60549926757812, 0.0, 0.0]]"
20115,"[[15269, 357, 34]]","[[211.41751098632812, 1.328838586807251, 0.0]]"
20116,"[[15269, 357, 34]]","[[216.8497314453125, 0.0, 0.0]]"
20117,"[[15269, 357, 34]]","[[198.2645263671875, 0.0, 0.0]]"
20118,"[[15269, 357, 34]]","[[258.4629211425781, 0.0, 0.0]]"
20119,"[[15269, 357, 34]]","[[241.11727905273438, 2.4866790771484375, 0.0]]"
20120,"[[15269, 357, 34]]","[[253.64608764648438, 0.0, 0.0]]"
20121,"[[15269, 357, 34]]","[[282.3573913574219, 1.9692280292510986, 0.0]]"
20122,"[[15269, 357, 34]]","[[208.0940704345703, 0.22615846991539001, 0.0]]"
20123,"[[15269, 357, 34]]","[[0.0, 0.22994856536388397, 0.0]]"
20124,"[[15269, 357, 34]]","[[183.0697479248047, 0.0, 0.0]]"
20125,"[[15269, 357, 34]]","[[210.6040496826172, 0.0, 0.0]]"
20126,"[[15269, 357, 34]]","[[177.18954467773438, 0.0, 0.0]]"
20127,"[[15269, 357, 34]]","[[286.9771728515625, 0.0, 0.0]]"
20128,"[[15269, 357, 34]]","[[195.08189392089844, 0.0, 0.0]]"
20129,"[[15269, 357, 34]]","[[227.7239990234375, 2.1443166732788086, 0.0]]"
20130,"[[15269, 357, 34]]","[[232.82916259765625, 0.0, 0.0]]"
20131,"[[15269, 357, 34]]","[[235.68345642089844, 0.0, 0.0]]"
20132,"[[15269, 357, 34]]","[[193.93051147460938, 0.0, 0.0]]"
20133,"[[15269, 357, 34]]","[[260.5763854980469, 0.0, 3.657108783721924]]"
20134,"[[15269, 357, 34]]","[[216.8916015625, 1.1708447933197021, 0.0]]"
20135,"[[15269, 357, 34]]","[[408.4251403808594, 0.0, 0.0]]"
20136,"[[15269, 357, 34]]","[[186.4055633544922, 0.0, 0.0]]"
20137,"[[15269, 357, 34]]","[[175.39405822753906, 0.0, 0.0]]"
20138,"[[15269, 357, 34]]","[[207.1913604736328, 0.0, 3.2157397270202637]]"
20139,"[[15269, 357, 34]]","[[99.97649383544922, 0.0, 0.0]]"
20140,"[[15269, 357, 34]]","[[221.2353515625, 0.0, 0.0]]"
20141,"[[15269, 357, 34]]","[[125.39810943603516, 0.0, 0.0]]"
20142,"[[15269, 357, 34]]","[[174.85635375976562, 0.0, 0.0]]"
20143,"[[15269, 357, 34]]","[[193.36720275878906, 0.0, 0.0]]"
20144,"[[15269, 357, 34]]","[[189.59588623046875, 0.0, 0.0]]"
20145,"[[15269, 357, 34]]","[[116.57398986816406, 0.0, 0.0]]"
20146,"[[15269, 357, 34]]","[[207.97982788085938, 0.6444635987281799, 0.0]]"
20147,"[[15269, 357, 34]]","[[212.83128356933594, 0.7667103409767151, 0.0]]"
20148,"[[15269, 357, 34]]","[[211.11917114257812, 0.0, 0.0]]"
20149,"[[15269, 357, 34]]","[[60.548458099365234, 0.0, 0.0]]"
20150,"[[15269, 357, 34]]","[[232.168701171875, 0.0, 0.0]]"
20151,"[[15269, 357, 34]]","[[211.64341735839844, 2.907763957977295, 0.0]]"
20152,"[[15269, 357, 34]]","[[138.49513244628906, 0.0, 0.0]]"
20153,"[[15269, 357, 34]]","[[69.57881927490234, 0.0, 0.0]]"
20154,"[[15269, 357, 34]]","[[153.0483856201172, 0.0, 0.0]]"
20155,"[[15269, 357, 34]]","[[186.739501953125, 0.0, 0.0]]"
20156,"[[15269, 357, 34]]","[[216.02474975585938, 0.0, 0.0]]"
20157,"[[15269, 357, 34]]","[[183.2583770751953, 0.0, 0.0]]"
20158,"[[15269, 357, 34]]","[[152.97552490234375, 0.0, 0.0]]"
20159,"[[15269, 357, 34]]","[[203.88375854492188, 0.0021457523107528687, 0.0]]"
20160,"[[15269, 357, 34]]","[[0.0, 1.4198887348175049, 0.0]]"
20161,"[[15269, 357, 34]]","[[219.89712524414062, 0.0, 1.3014540672302246]]"
20162,"[[15269, 357, 34]]","[[205.5503692626953, 0.0, 0.0]]"
20163,"[[15269, 357, 34]]","[[299.8623046875, 1.5322283506393433, 0.0]]"
20164,"[[15269, 357, 34]]","[[157.39271545410156, 0.0, 0.0]]"
20165,"[[15269, 357, 34]]","[[283.6089172363281, 0.0, 0.0]]"
20166,"[[15269, 357, 34]]","[[230.80972290039062, 0.0, 0.0]]"
20167,"[[15269, 357, 34]]","[[217.1048126220703, 5.1473212242126465, 0.0]]"
20168,"[[15269, 357, 34]]","[[223.11378479003906, 0.0, 0.0]]"
20169,"[[15269, 357, 34]]","[[142.84500122070312, 0.26673561334609985, 0.23391208052635193]]"
20170,"[[15269, 357, 34]]","[[250.91265869140625, 0.0, 0.0]]"
20171,"[[15269, 357, 34]]","[[138.3694305419922, 0.10550834238529205, 0.0]]"
20172,"[[15269, 357, 34]]","[[82.89192199707031, 0.0, 0.0]]"
20173,"[[15269, 357, 34]]","[[135.41249084472656, 0.0, 0.0]]"
20174,"[[15269, 357, 34]]","[[171.1068572998047, 0.0, 0.0]]"
20175,"[[15269, 357, 34]]","[[249.93251037597656, 0.0, 0.0]]"
20176,"[[15269, 357, 34]]","[[256.20550537109375, 0.0, 0.0]]"
20177,"[[15269, 357, 34]]","[[198.06056213378906, 0.0, 0.0]]"
20178,"[[15269, 357, 34]]","[[215.33746337890625, 0.0, 0.0]]"
20179,"[[15269, 357, 34]]","[[216.92776489257812, 0.0, 0.0]]"
20180,"[[15269, 357, 34]]","[[244.97296142578125, 0.0, 0.0]]"
20181,"[[15269, 357, 34]]","[[222.59083557128906, 2.7811191082000732, 7.749627113342285]]"
20182,"[[15269, 357, 34]]","[[177.362548828125, 0.0, 0.0]]"
20183,"[[15269, 357, 34]]","[[182.81422424316406, 0.0, 0.0]]"
20184,"[[15269, 357, 34]]","[[297.8796691894531, 2.1469826698303223, 0.0]]"
20185,"[[15269, 357, 34]]","[[191.19288635253906, 0.0, 0.0]]"
20186,"[[15269, 357, 34]]","[[200.2140350341797, 0.0, 0.431070476770401]]"
20187,"[[15269, 357, 34]]","[[220.8417510986328, 0.0, 0.0]]"
20188,"[[15269, 357, 34]]","[[73.18131256103516, 0.0, 0.0]]"
20189,"[[15269, 357, 34]]","[[225.1103057861328, 0.0, 0.0]]"
20190,"[[15269, 357, 34]]","[[275.22137451171875, 0.0, 0.0]]"
20191,"[[15269, 357, 34]]","[[258.01910400390625, 0.0, 0.0]]"
20192,"[[15269, 357, 34]]","[[244.8833465576172, 0.0, 0.0]]"
20193,"[[15269, 357, 34]]","[[149.7420196533203, 0.0, 0.0]]"
20194,"[[15269, 357, 34]]","[[51.33272171020508, 0.0, 0.0]]"
20195,"[[15269, 357, 34]]","[[186.70480346679688, 0.0, 0.7403380870819092]]"
20196,"[[15269, 357, 34]]","[[231.0991973876953, 0.0, 0.0]]"
20197,"[[15269, 357, 34]]","[[210.66281127929688, 0.980546236038208, 0.0]]"
20198,"[[15269, 357, 34]]","[[86.26007843017578, 0.0, 0.0]]"
20199,"[[15269, 357, 34]]","[[148.49208068847656, 0.0, 0.0]]"
20200,"[[15269, 357, 34]]","[[106.2273178100586, 0.0, 0.0]]"
20201,"[[15269, 357, 34]]","[[100.49449157714844, 0.0, 0.0]]"
20202,"[[15269, 357, 34]]","[[243.5719757080078, 0.0, 0.0]]"
20203,"[[15269, 357, 34]]","[[195.1675262451172, 0.0, 0.24521619081497192]]"
20204,"[[15269, 357, 34]]","[[228.15087890625, 0.3741817772388458, 1.2793447971343994]]"
20205,"[[15269, 357, 34]]","[[181.1239776611328, 0.0, 0.0]]"
20206,"[[15269, 357, 34]]","[[212.4364471435547, 0.0, 0.0]]"
20207,"[[15269, 357, 34]]","[[222.12718200683594, 2.23276948928833, 2.0506649017333984]]"
20208,"[[15269, 357, 34]]","[[179.4521942138672, 0.0, 0.0]]"
20209,"[[15269, 357, 34]]","[[152.59576416015625, 0.0, 0.0]]"
20210,"[[15269, 357, 34]]","[[105.95039367675781, 0.0, 0.0]]"
20211,"[[15269, 357, 34]]","[[51.448219299316406, 0.0, 0.0]]"
20212,"[[15269, 357, 34]]","[[50.037784576416016, 0.0, 0.0]]"
20213,"[[15269, 357, 34]]","[[232.9599151611328, 0.0, 0.0]]"
20214,"[[15269, 357, 34]]","[[230.56503295898438, 0.0, 0.0]]"
20215,"[[15269, 357, 34]]","[[193.89694213867188, 2.021641492843628, 0.0]]"
20216,"[[15269, 357, 34]]","[[127.69699096679688, 0.0, 0.0]]"
20217,"[[15269, 357, 34]]","[[238.491943359375, 2.5746560096740723, 2.2481698989868164]]"
20218,"[[15269, 357, 34]]","[[142.83702087402344, 0.0, 0.0]]"
20219,"[[15269, 357, 34]]","[[242.30734252929688, 0.0, 0.0]]"
20220,"[[15269, 357, 34]]","[[215.07215881347656, 0.23133090138435364, 0.0]]"
20221,"[[15269, 357, 34]]","[[84.4881820678711, 0.0, 0.0]]"
20222,"[[15269, 357, 34]]","[[213.27078247070312, 0.0, 0.0]]"
20223,"[[15269, 357, 34]]","[[161.78594970703125, 0.0, 0.0]]"
20224,"[[15269, 357, 34]]","[[191.06622314453125, 0.0, 0.0]]"
20225,"[[15269, 357, 34]]","[[114.01044464111328, 0.0, 0.0]]"
20226,"[[15269, 357, 34]]","[[134.587646484375, 1.974759578704834, 0.0]]"
20227,"[[15269, 357, 34]]","[[247.62010192871094, 0.5494347214698792, 0.64970862865448]]"
20228,"[[15269, 357, 34]]","[[181.99977111816406, 0.0, 0.0]]"
20229,"[[15269, 357, 34]]","[[240.7503204345703, 0.4868525266647339, 0.0]]"
20230,"[[15269, 357, 34]]","[[190.40084838867188, 0.0, 0.0]]"
20231,"[[15269, 357, 34]]","[[42.80037307739258, 0.0, 0.0]]"
20232,"[[15269, 357, 34]]","[[165.26303100585938, 0.0, 0.0]]"
20233,"[[15269, 357, 34]]","[[84.64419555664062, 0.0, 0.0]]"
20234,"[[15269, 357, 34]]","[[153.3868408203125, 2.5512261390686035, 1.2993136644363403]]"
20235,"[[15269, 357, 34]]","[[268.1028747558594, 0.0, 0.0]]"
20236,"[[15269, 357, 34]]","[[170.17091369628906, 0.0, 0.0]]"
20237,"[[15269, 357, 34]]","[[89.8802719116211, 0.0, 0.0]]"
20238,"[[15269, 357, 34]]","[[220.33409118652344, 0.0, 0.0]]"
20239,"[[15269, 357, 34]]","[[256.272216796875, 0.0, 0.0]]"
20240,"[[15269, 357, 34]]","[[225.00274658203125, 0.0, 0.0]]"
20241,"[[15269, 357, 34]]","[[277.4367370605469, 0.0, 0.0]]"
20242,"[[15269, 357, 34]]","[[238.6068572998047, 0.0, 0.0]]"
20243,"[[15269, 357, 34]]","[[70.34284210205078, 0.0, 0.0]]"
20244,"[[15269, 357, 34]]","[[126.68551635742188, 0.0, 0.0]]"
20245,"[[15269, 357, 34]]","[[241.98648071289062, 0.0, 0.0]]"
20246,"[[15269, 357, 34]]","[[331.0897216796875, 0.8376603722572327, 0.0]]"
20247,"[[15269, 357, 34]]","[[126.36421203613281, 0.0, 0.0]]"
20248,"[[15269, 357, 34]]","[[79.05095672607422, 0.0, 0.19711732864379883]]"
20249,"[[15269, 357, 34]]","[[237.57803344726562, 0.0, 0.0]]"
20250,"[[15269, 357, 34]]","[[197.76736450195312, 0.0, 0.0]]"
20251,"[[15269, 357, 34]]","[[220.191162109375, 0.0, 0.0]]"
20252,"[[15269, 357, 34]]","[[227.44932556152344, 1.5836873054504395, 1.5056689977645874]]"
20253,"[[15269, 357, 34]]","[[156.2572021484375, 0.0, 0.0]]"
20254,"[[15269, 357, 34]]","[[211.21646118164062, 1.413063406944275, 0.0]]"
20255,"[[15269, 357, 34]]","[[261.11981201171875, 0.7217200398445129, 0.0]]"
20256,"[[15269, 357, 34]]","[[5.9752397537231445, 0.022475693374872208, 0.031558480113744736]]"
20257,"[[15269, 357, 34]]","[[261.1331787109375, 0.0, 0.0]]"
20258,"[[15269, 357, 34]]","[[231.43331909179688, 0.0, 0.0]]"
20259,"[[15269, 357, 34]]","[[155.11688232421875, 0.0, 0.0]]"
20260,"[[15269, 357, 34]]","[[302.06201171875, 3.360100746154785, 0.0]]"
20261,"[[15269, 357, 34]]","[[205.65054321289062, 0.0, 0.0]]"
20263,"[[15269, 357, 34]]","[[130.10769653320312, 0.0, 0.0]]"
20264,"[[15269, 357, 34]]","[[220.988037109375, 0.0, 0.0]]"
20265,"[[15269, 357, 34]]","[[189.95889282226562, 0.0, 0.0]]"
20266,"[[15269, 357, 34]]","[[252.96466064453125, 1.0135862827301025, 0.0]]"
20267,"[[15269, 357, 34]]","[[232.79884338378906, 0.0, 0.0]]"
20268,"[[15269, 357, 34]]","[[198.33172607421875, 0.611888587474823, 0.0]]"
20269,"[[15269, 357, 34]]","[[177.90902709960938, 0.0, 0.0]]"
20270,"[[15269, 357, 34]]","[[218.033935546875, 0.0, 0.0]]"
20271,"[[15269, 357, 34]]","[[167.54978942871094, 0.0, 0.0]]"
20272,"[[15269, 357, 34]]","[[249.4302215576172, 0.6601592302322388, 0.0]]"
20273,"[[15269, 357, 34]]","[[91.14640808105469, 0.0, 0.0]]"
20274,"[[15269, 357, 34]]","[[221.2285919189453, 0.0, 0.0]]"
20275,"[[15269, 357, 34]]","[[201.66595458984375, 0.0, 0.0]]"
20276,"[[15269, 357, 34]]","[[176.0048065185547, 1.9702423810958862, 0.0]]"
20277,"[[15269, 357, 34]]","[[264.4296875, 0.0, 0.0]]"
20278,"[[15269, 357, 34]]","[[161.52781677246094, 0.0, 0.0]]"
20279,"[[15269, 357, 34]]","[[202.6900177001953, 0.0, 0.0]]"
20280,"[[15269, 357, 34]]","[[256.9476623535156, 0.1685563176870346, 0.0]]"
20281,"[[15269, 357, 34]]","[[179.73037719726562, 0.0, 0.0]]"
20282,"[[15269, 357, 34]]","[[222.5692901611328, 2.2178211212158203, 0.0]]"
20283,"[[15269, 357, 34]]","[[246.73915100097656, 0.0, 0.0]]"
20284,"[[15269, 357, 34]]","[[68.53624725341797, 0.0, 0.0]]"
20285,"[[15269, 357, 34]]","[[238.04527282714844, 0.2534949779510498, 0.0]]"
20286,"[[15269, 357, 34]]","[[208.96136474609375, 0.0, 0.0]]"
20287,"[[15269, 357, 34]]","[[281.38165283203125, 0.0, 0.0]]"
20288,"[[15269, 357, 34]]","[[62.5928840637207, 0.0, 0.0]]"
20289,"[[15269, 357, 34]]","[[185.0336151123047, 2.038303852081299, 0.0]]"
20290,"[[15269, 357, 34]]","[[221.06301879882812, 0.10134810209274292, 0.0]]"
20291,"[[15269, 357, 34]]","[[159.3472442626953, 3.7387099266052246, 6.8565673828125]]"
20292,"[[15269, 357, 34]]","[[60.28327178955078, 0.0, 0.0]]"
20293,"[[15269, 357, 34]]","[[206.75021362304688, 0.0, 0.0]]"
20294,"[[15269, 357, 34]]","[[152.76144409179688, 0.0, 0.0]]"
20295,"[[15269, 357, 34]]","[[313.7955322265625, 0.0, 0.0]]"
20296,"[[15269, 357, 34]]","[[227.13710021972656, 0.0, 0.0]]"
20297,"[[15269, 357, 34]]","[[177.47018432617188, 0.0, 0.0]]"
20298,"[[15269, 357, 34]]","[[192.22198486328125, 0.0, 0.0]]"
20299,"[[15269, 357, 34]]","[[197.59661865234375, 0.27239835262298584, 2.1730239391326904]]"
