Dimension Index,Top-Activating Contexts,Context Activations
18183,"[[15269, 357, 34]]","[[233.55079650878906, 0.0, 0.0]]"
18184,"[[15269, 357, 34]]","[[0.0, 0.5313421487808228, 0.6596947312355042]]"
18185,"[[15269, 357, 34]]","[[159.3978729248047, 0.0, 0.0]]"
18186,"[[15269, 357, 34]]","[[143.22714233398438, 0.8035295605659485, 0.0]]"
18187,"[[15269, 357, 34]]","[[6.377270698547363, 0.159070685505867, 0.08671243488788605]]"
18188,"[[15269, 357, 34]]","[[187.27809143066406, 6.274092197418213, 0.0]]"
18189,"[[15269, 357, 34]]","[[282.9250793457031, 0.5694706439971924, 0.0]]"
18190,"[[15269, 357, 34]]","[[191.8284149169922, 3.1042697429656982, 0.0]]"
18191,"[[15269, 357, 34]]","[[4.815303802490234, 0.242667093873024, 0.3661080300807953]]"
18192,"[[15269, 357, 34]]","[[126.73484802246094, 0.0, 0.0]]"
18193,"[[15269, 357, 34]]","[[72.14425659179688, 1.773563027381897, 0.7869947552680969]]"
18194,"[[15269, 357, 34]]","[[42.535987854003906, 0.0, 0.0]]"
18195,"[[15269, 357, 34]]","[[174.21456909179688, 4.078386306762695, 0.0]]"
18196,"[[15269, 357, 34]]","[[69.41914367675781, 0.0, 0.0]]"
18197,"[[15269, 357, 34]]","[[115.22445678710938, 0.0, 0.0]]"
18198,"[[15269, 357, 34]]","[[0.0, 0.4032728672027588, 0.35560938715934753]]"
18199,"[[15269, 357, 34]]","[[181.1157684326172, 0.0, 0.0]]"
18200,"[[15269, 357, 34]]","[[157.23147583007812, 0.7972850799560547, 0.0]]"
18201,"[[15269, 357, 34]]","[[280.5726318359375, 0.0, 0.0]]"
18202,"[[15269, 357, 34]]","[[62.012447357177734, 0.0, 0.0]]"
18203,"[[15269, 357, 34]]","[[147.7255401611328, 1.1241849660873413, 3.2875473499298096]]"
18204,"[[15269, 357, 34]]","[[169.46743774414062, 0.0, 0.0]]"
18205,"[[15269, 357, 34]]","[[112.10904693603516, 0.0, 0.0]]"
18207,"[[15269, 357, 34]]","[[158.5040740966797, 0.0, 0.0]]"
18208,"[[15269, 357, 34]]","[[175.40675354003906, 0.6297351121902466, 0.0]]"
18209,"[[15269, 357, 34]]","[[117.7422103881836, 0.0, 0.0]]"
18210,"[[15269, 357, 34]]","[[190.37158203125, 0.0, 0.0]]"
18211,"[[15269, 357, 34]]","[[135.05715942382812, 0.17378424108028412, 0.0]]"
18212,"[[15269, 357, 34]]","[[132.47659301757812, 0.0, 0.0]]"
18213,"[[15269, 357, 34]]","[[154.68682861328125, 0.0, 0.0]]"
18214,"[[15269, 357, 34]]","[[119.32471466064453, 0.0, 0.0]]"
18215,"[[15269, 357, 34]]","[[168.173828125, 1.7911646366119385, 0.0]]"
18216,"[[15269, 357, 34]]","[[120.68011474609375, 0.0, 0.0]]"
18217,"[[15269, 357, 34]]","[[132.77911376953125, 1.680521011352539, 0.0]]"
18218,"[[15269, 357, 34]]","[[123.15922546386719, 1.3319644927978516, 0.0]]"
18219,"[[15269, 357, 34]]","[[194.395751953125, 1.4965801239013672, 0.0]]"
18220,"[[15269, 357, 34]]","[[145.70571899414062, 0.0, 0.0]]"
18221,"[[15269, 357, 34]]","[[1.1830003261566162, 0.7626205086708069, 0.8084011673927307]]"
18222,"[[15269, 357, 34]]","[[175.2200927734375, 1.3801991939544678, 0.0]]"
18223,"[[15269, 357, 34]]","[[179.78245544433594, 0.0, 0.0]]"
18224,"[[15269, 357, 34]]","[[180.81141662597656, 0.0, 0.0]]"
18225,"[[15269, 357, 34]]","[[117.97660064697266, 0.0, 0.0]]"
18226,"[[15269, 357, 34]]","[[161.86827087402344, 0.8370101451873779, 0.0]]"
18227,"[[15269, 357, 34]]","[[75.93364715576172, 2.9299798011779785, 0.0]]"
18228,"[[15269, 357, 34]]","[[209.96771240234375, 6.698882102966309, 4.607232093811035]]"
18229,"[[15269, 357, 34]]","[[166.24383544921875, 0.0, 0.0]]"
18230,"[[15269, 357, 34]]","[[143.312255859375, 0.0, 0.0]]"
18231,"[[15269, 357, 34]]","[[4.5993828773498535, 0.8575266003608704, 0.8342247605323792]]"
18232,"[[15269, 357, 34]]","[[215.9663543701172, 0.0, 0.0]]"
18233,"[[15269, 357, 34]]","[[0.0, 0.07158327102661133, 0.02653534710407257]]"
18234,"[[15269, 357, 34]]","[[140.88648986816406, 0.0, 0.0]]"
18235,"[[15269, 357, 34]]","[[167.2389373779297, 0.0, 0.0]]"
18236,"[[15269, 357, 34]]","[[122.70459747314453, 1.6312131881713867, 0.0]]"
18237,"[[15269, 357, 34]]","[[138.46627807617188, 0.0, 0.0]]"
18238,"[[15269, 357, 34]]","[[148.1704864501953, 1.5557485818862915, 0.0]]"
18239,"[[15269, 357, 34]]","[[2.8742480278015137, 0.38007858395576477, 0.30992391705513]]"
18240,"[[15269, 357, 34]]","[[11.358570098876953, 0.17116563022136688, 0.0]]"
18241,"[[15269, 357, 34]]","[[97.7265396118164, 0.0, 0.0]]"
18243,"[[15269, 357, 34]]","[[75.15280151367188, 0.0, 0.0]]"
18244,"[[15269, 357, 34]]","[[164.11557006835938, 0.5144805908203125, 0.0]]"
18245,"[[15269, 357, 34]]","[[144.967529296875, 0.0, 0.0]]"
18246,"[[15269, 357, 34]]","[[133.86642456054688, 0.0, 0.0]]"
18247,"[[15269, 357, 34]]","[[288.1106872558594, 1.6344877481460571, 0.0]]"
18248,"[[15269, 357, 34]]","[[135.06175231933594, 0.0, 0.0]]"
18249,"[[15269, 357, 34]]","[[140.6934814453125, 0.4432251453399658, 0.0]]"
18250,"[[15269, 357, 34]]","[[147.1574249267578, 1.7800345420837402, 0.0]]"
18251,"[[15269, 357, 34]]","[[141.37106323242188, 0.0, 0.0]]"
18252,"[[15269, 357, 34]]","[[104.86306762695312, 0.0, 0.0]]"
18253,"[[15269, 357, 34]]","[[175.54608154296875, 1.163788080215454, 0.0]]"
18254,"[[15269, 357, 34]]","[[205.11549377441406, 3.9183783531188965, 5.204718112945557]]"
18255,"[[15269, 357, 34]]","[[30.71831703186035, 0.40391650795936584, 0.0]]"
18256,"[[15269, 357, 34]]","[[143.22276306152344, 0.0, 0.0]]"
18257,"[[15269, 357, 34]]","[[206.1035919189453, 0.0, 0.0]]"
18258,"[[15269, 357, 34]]","[[122.33684539794922, 0.0, 0.0]]"
18259,"[[15269, 357, 34]]","[[136.34457397460938, 5.074584007263184, 0.5452662110328674]]"
18260,"[[15269, 357, 34]]","[[113.3061294555664, 0.0, 0.0]]"
18261,"[[15269, 357, 34]]","[[148.2501220703125, 0.0, 0.0]]"
18262,"[[15269, 357, 34]]","[[178.77392578125, 0.0, 0.0]]"
18263,"[[15269, 357, 34]]","[[1.6477888822555542, 0.009677218273282051, 0.15717452764511108]]"
18264,"[[15269, 357, 34]]","[[125.70865631103516, 2.2778594493865967, 0.0]]"
18265,"[[15269, 357, 34]]","[[153.40505981445312, 0.0, 0.0]]"
18266,"[[15269, 357, 34]]","[[125.15471649169922, 0.0, 0.0]]"
18267,"[[15269, 357, 34]]","[[128.4607696533203, 0.0, 0.0]]"
18268,"[[15269, 357, 34]]","[[170.10508728027344, 2.785446882247925, 1.9942796230316162]]"
18269,"[[15269, 357, 34]]","[[111.94181060791016, 0.0, 0.0]]"
18270,"[[15269, 357, 34]]","[[205.3063201904297, 0.0, 0.0]]"
18271,"[[15269, 357, 34]]","[[119.46455383300781, 0.0, 0.0]]"
18272,"[[15269, 357, 34]]","[[159.0763397216797, 0.0, 0.0]]"
18273,"[[15269, 357, 34]]","[[0.0, 0.6066513061523438, 0.5905125141143799]]"
18274,"[[15269, 357, 34]]","[[97.75335693359375, 0.0, 0.0]]"
18275,"[[15269, 357, 34]]","[[202.85980224609375, 5.184408664703369, 0.05040900409221649]]"
18276,"[[15269, 357, 34]]","[[119.74913024902344, 1.9372105598449707, 0.0]]"
18278,"[[15269, 357, 34]]","[[3.0217690467834473, 0.5478882789611816, 0.5552443265914917]]"
18279,"[[15269, 357, 34]]","[[132.12696838378906, 2.567467451095581, 0.0]]"
18280,"[[15269, 357, 34]]","[[97.90261840820312, 0.0, 0.0]]"
18281,"[[15269, 357, 34]]","[[278.271484375, 0.8822598457336426, 0.0]]"
18282,"[[15269, 357, 34]]","[[325.02679443359375, 0.0, 0.0]]"
18283,"[[15269, 357, 34]]","[[101.59817504882812, 0.0, 0.0]]"
18284,"[[15269, 357, 34]]","[[191.92762756347656, 0.45206207036972046, 0.0]]"
18285,"[[15269, 357, 34]]","[[168.26275634765625, 0.6272512674331665, 0.1255342960357666]]"
18286,"[[15269, 357, 34]]","[[131.53326416015625, 0.0, 0.0]]"
18287,"[[15269, 357, 34]]","[[11.115796089172363, 0.1446990966796875, 0.14851070940494537]]"
18288,"[[15269, 357, 34]]","[[173.697021484375, 1.332862138748169, 0.20573940873146057]]"
18289,"[[15269, 357, 34]]","[[177.38746643066406, 0.0, 1.9949560165405273]]"
18290,"[[15269, 357, 34]]","[[144.203857421875, 0.0, 0.0]]"
18291,"[[15269, 357, 34]]","[[190.23695373535156, 0.0, 0.0]]"
18292,"[[15269, 357, 34]]","[[158.7852783203125, 0.0, 0.0]]"
18293,"[[15269, 357, 34]]","[[157.9575653076172, 0.0, 0.0]]"
18294,"[[15269, 357, 34]]","[[105.44438171386719, 0.0, 0.0]]"
18295,"[[15269, 357, 34]]","[[203.84950256347656, 0.0, 0.0]]"
18296,"[[15269, 357, 34]]","[[146.56480407714844, 0.0, 0.0]]"
18297,"[[15269, 357, 34]]","[[125.73954772949219, 0.0, 0.0]]"
18298,"[[15269, 357, 34]]","[[96.92742919921875, 0.36745646595954895, 0.0]]"
18299,"[[15269, 357, 34]]","[[149.0413055419922, 0.10286080837249756, 0.0]]"
18300,"[[15269, 357, 34]]","[[2.2108912467956543, 0.3641403317451477, 0.5817030668258667]]"
18301,"[[15269, 357, 34]]","[[237.81483459472656, 2.597529172897339, 0.15225917100906372]]"
18302,"[[15269, 357, 34]]","[[217.83665466308594, 0.0, 0.0]]"
18303,"[[15269, 357, 34]]","[[139.85414123535156, 1.393326759338379, 0.0]]"
18304,"[[15269, 357, 34]]","[[109.66071319580078, 0.0, 0.0]]"
18305,"[[15269, 357, 34]]","[[3.138803243637085, 0.0, 0.0]]"
18306,"[[15269, 357, 34]]","[[196.98243713378906, 0.0, 0.0]]"
18307,"[[15269, 357, 34]]","[[157.60643005371094, 0.0, 0.0]]"
18308,"[[15269, 357, 34]]","[[5.21500301361084, 0.6299237012863159, 0.4128914773464203]]"
18309,"[[15269, 357, 34]]","[[234.5155029296875, 0.0, 0.0]]"
18310,"[[15269, 357, 34]]","[[110.87647247314453, 0.0, 0.0]]"
18311,"[[15269, 357, 34]]","[[168.00404357910156, 0.0, 0.0]]"
18312,"[[15269, 357, 34]]","[[124.57795715332031, 0.6731499433517456, 0.0]]"
18313,"[[15269, 357, 34]]","[[158.79917907714844, 0.0, 0.0]]"
18314,"[[15269, 357, 34]]","[[137.1478271484375, 0.0, 0.0]]"
18315,"[[15269, 357, 34]]","[[15.63996410369873, 0.0, 0.0]]"
18316,"[[15269, 357, 34]]","[[192.81503295898438, 0.0, 0.0]]"
18317,"[[15269, 357, 34]]","[[82.06716918945312, 0.0, 0.0]]"
18318,"[[15269, 357, 34]]","[[168.7411346435547, 0.0, 0.0]]"
18319,"[[15269, 357, 34]]","[[88.02312469482422, 0.0, 0.0]]"
18320,"[[15269, 357, 34]]","[[160.9386749267578, 0.0, 0.0]]"
18321,"[[15269, 357, 34]]","[[169.48782348632812, 2.494597911834717, 0.0]]"
18322,"[[15269, 357, 34]]","[[136.39471435546875, 0.0, 0.0]]"
18323,"[[15269, 357, 34]]","[[134.02371215820312, 0.0, 0.0]]"
18324,"[[15269, 357, 34]]","[[205.7821044921875, 0.0, 0.0]]"
18325,"[[15269, 357, 34]]","[[98.43135833740234, 0.0, 0.0]]"
18326,"[[15269, 357, 34]]","[[113.98533630371094, 0.0, 0.0]]"
18327,"[[15269, 357, 34]]","[[93.870849609375, 0.05916917324066162, 2.767033100128174]]"
18328,"[[15269, 357, 34]]","[[186.35348510742188, 0.0, 0.0]]"
18329,"[[15269, 357, 34]]","[[113.95308685302734, 1.4080054759979248, 0.0]]"
18330,"[[15269, 357, 34]]","[[116.95922088623047, 0.0, 0.0]]"
18331,"[[15269, 357, 34]]","[[73.56713104248047, 0.0, 0.0]]"
18332,"[[15269, 357, 34]]","[[150.08578491210938, 2.4138882160186768, 0.0]]"
18333,"[[15269, 357, 34]]","[[125.4789810180664, 0.0, 0.0]]"
18334,"[[15269, 357, 34]]","[[52.0307731628418, 0.0, 0.0]]"
18335,"[[15269, 357, 34]]","[[0.055906280875205994, 0.2805386185646057, 0.14995311200618744]]"
18336,"[[15269, 357, 34]]","[[82.13347625732422, 0.39901983737945557, 0.8716228008270264]]"
18337,"[[15269, 357, 34]]","[[61.85894012451172, 0.0, 0.0]]"
18338,"[[15269, 357, 34]]","[[126.2503890991211, 0.0, 0.0]]"
18339,"[[15269, 357, 34]]","[[0.0, 0.03262617811560631, 0.0]]"
18340,"[[15269, 357, 34]]","[[163.39996337890625, 3.0991525650024414, 0.0]]"
18341,"[[15269, 357, 34]]","[[153.60784912109375, 0.0, 0.0]]"
18342,"[[15269, 357, 34]]","[[154.36781311035156, 0.5319645404815674, 0.0]]"
18343,"[[15269, 357, 34]]","[[137.0061492919922, 0.7558507323265076, 0.0]]"
18344,"[[15269, 357, 34]]","[[128.8415069580078, 0.3184778690338135, 0.0]]"
18345,"[[15269, 357, 34]]","[[6.987183570861816, 0.503054678440094, 0.6072860360145569]]"
18346,"[[15269, 357, 34]]","[[9.869636535644531, 0.24759668111801147, 0.25078487396240234]]"
18347,"[[15269, 357, 34]]","[[2.079516887664795, 0.0, 0.0]]"
18348,"[[15269, 357, 34]]","[[156.3564910888672, 0.0, 0.0]]"
18349,"[[15269, 357, 34]]","[[154.46734619140625, 1.0042474269866943, 0.0]]"
18350,"[[15269, 357, 34]]","[[0.0, 0.3396807909011841, 0.29738327860832214]]"
18351,"[[15269, 357, 34]]","[[135.3601837158203, 1.4520143270492554, 0.0]]"
18352,"[[15269, 357, 34]]","[[142.73593139648438, 0.0, 0.0]]"
18353,"[[15269, 357, 34]]","[[128.49920654296875, 0.0, 0.0]]"
18354,"[[15269, 357, 34]]","[[107.6202163696289, 0.0, 0.0]]"
18355,"[[15269, 357, 34]]","[[111.08946228027344, 0.0, 0.0]]"
18356,"[[15269, 357, 34]]","[[134.8560333251953, 1.651793360710144, 0.0]]"
18357,"[[15269, 357, 34]]","[[185.51589965820312, 0.0, 0.0]]"
18358,"[[15269, 357, 34]]","[[239.26522827148438, 0.0, 0.0]]"
18359,"[[15269, 357, 34]]","[[149.2207794189453, 0.0, 0.0]]"
18360,"[[15269, 357, 34]]","[[135.46324157714844, 0.0, 0.0]]"
18361,"[[15269, 357, 34]]","[[207.79010009765625, 0.0, 0.215411975979805]]"
18362,"[[15269, 357, 34]]","[[156.61056518554688, 2.556155204772949, 1.4489471912384033]]"
18363,"[[15269, 357, 34]]","[[0.0, 0.14156420528888702, 0.014547383412718773]]"
18364,"[[15269, 357, 34]]","[[98.13420867919922, 0.0, 0.0]]"
18365,"[[15269, 357, 34]]","[[194.70187377929688, 2.523512125015259, 0.0]]"
18366,"[[15269, 357, 34]]","[[125.98168182373047, 1.544067144393921, 0.0]]"
18367,"[[15269, 357, 34]]","[[0.0, 0.06610393524169922, 0.0787476897239685]]"
18368,"[[15269, 357, 34]]","[[171.8466339111328, 0.0, 0.0]]"
18369,"[[15269, 357, 34]]","[[323.9640197753906, 9.937729835510254, 3.4757285118103027]]"
18370,"[[15269, 357, 34]]","[[153.8268585205078, 0.0, 0.0]]"
18371,"[[15269, 357, 34]]","[[27.387239456176758, 0.0, 0.0]]"
18372,"[[15269, 357, 34]]","[[151.299072265625, 0.0, 0.0]]"
18373,"[[15269, 357, 34]]","[[17.89435577392578, 1.7958402633666992, 0.04471645504236221]]"
18374,"[[15269, 357, 34]]","[[152.95065307617188, 0.0, 0.0]]"
18375,"[[15269, 357, 34]]","[[159.44961547851562, 1.0681074857711792, 3.0300333499908447]]"
18376,"[[15269, 357, 34]]","[[121.26409149169922, 1.976807713508606, 0.0]]"
18377,"[[15269, 357, 34]]","[[116.58184814453125, 1.127132773399353, 3.0700185298919678]]"
18378,"[[15269, 357, 34]]","[[169.80148315429688, 0.0, 0.0]]"
18379,"[[15269, 357, 34]]","[[189.09571838378906, 0.0, 0.0]]"
18380,"[[15269, 357, 34]]","[[0.0, 0.6178905367851257, 0.7260282635688782]]"
18381,"[[15269, 357, 34]]","[[257.67919921875, 3.13444447517395, 0.0]]"
18382,"[[15269, 357, 34]]","[[191.86447143554688, 0.0, 0.0]]"
18384,"[[15269, 357, 34]]","[[115.29783630371094, 0.0, 0.0]]"
18385,"[[15269, 357, 34]]","[[234.93504333496094, 3.5053648948669434, 0.0]]"
18386,"[[15269, 357, 34]]","[[208.16346740722656, 0.0, 0.0]]"
18387,"[[15269, 357, 34]]","[[138.48956298828125, 0.8340688943862915, 0.0]]"
18388,"[[15269, 357, 34]]","[[160.57608032226562, 0.0, 0.0]]"
18389,"[[15269, 357, 34]]","[[189.54644775390625, 0.0, 0.0]]"
18390,"[[15269, 357, 34]]","[[30.0945987701416, 0.0, 0.0]]"
18391,"[[15269, 357, 34]]","[[124.3701400756836, 0.0, 0.0]]"
18392,"[[15269, 357, 34]]","[[131.4544677734375, 0.0, 0.0]]"
18393,"[[15269, 357, 34]]","[[159.63095092773438, 0.17331096529960632, 0.0]]"
18394,"[[15269, 357, 34]]","[[192.478759765625, 7.142612457275391, 0.0]]"
18395,"[[15269, 357, 34]]","[[99.37677764892578, 0.039753615856170654, 0.0]]"
18396,"[[15269, 357, 34]]","[[145.80702209472656, 0.0, 0.0]]"
18397,"[[15269, 357, 34]]","[[119.44216918945312, 0.0, 0.0]]"
18398,"[[15269, 357, 34]]","[[0.0, 0.2826801538467407, 0.12790094316005707]]"
18399,"[[15269, 357, 34]]","[[261.2596435546875, 0.0, 0.0]]"
18400,"[[15269, 357, 34]]","[[7.085537433624268, 0.06499002873897552, 0.0]]"
18401,"[[15269, 357, 34]]","[[193.2634735107422, 7.151024341583252, 0.0]]"
18402,"[[15269, 357, 34]]","[[138.23477172851562, 0.0, 0.0]]"
18403,"[[15269, 357, 34]]","[[1.1026315689086914, 0.1491340845823288, 0.3512357175350189]]"
18404,"[[15269, 357, 34]]","[[126.4800033569336, 0.0, 2.379364252090454]]"
18405,"[[15269, 357, 34]]","[[168.013427734375, 0.0, 2.6553902626037598]]"
18406,"[[15269, 357, 34]]","[[9.84299087524414, 0.09849843382835388, 0.0]]"
18407,"[[15269, 357, 34]]","[[134.72137451171875, 0.0, 0.0]]"
18408,"[[15269, 357, 34]]","[[166.8589324951172, 2.10890793800354, 0.0]]"
18409,"[[15269, 357, 34]]","[[128.09426879882812, 0.30289971828460693, 0.0]]"
18410,"[[15269, 357, 34]]","[[157.39932250976562, 6.205058574676514, 0.3444054126739502]]"
18411,"[[15269, 357, 34]]","[[116.88770294189453, 0.0, 0.0]]"
18412,"[[15269, 357, 34]]","[[149.69984436035156, 2.552657127380371, 0.0]]"
18413,"[[15269, 357, 34]]","[[5.968350887298584, 0.3642358183860779, 0.38454166054725647]]"
18414,"[[15269, 357, 34]]","[[200.20126342773438, 0.0, 0.0]]"
18415,"[[15269, 357, 34]]","[[117.60836029052734, 0.0, 0.0]]"
18416,"[[15269, 357, 34]]","[[69.71813201904297, 0.41402581334114075, 0.0]]"
18417,"[[15269, 357, 34]]","[[186.24609375, 0.0, 0.0]]"
18418,"[[15269, 357, 34]]","[[151.5403289794922, 1.2201318740844727, 0.0]]"
18419,"[[15269, 357, 34]]","[[137.5381317138672, 0.0, 0.0]]"
18420,"[[15269, 357, 34]]","[[197.0977325439453, 5.371721267700195, 2.130753755569458]]"
18421,"[[15269, 357, 34]]","[[123.4714126586914, 0.0, 0.0]]"
18422,"[[15269, 357, 34]]","[[136.8900146484375, 0.0, 0.0]]"
18423,"[[15269, 357, 34]]","[[222.29180908203125, 0.0, 0.0]]"
18424,"[[15269, 357, 34]]","[[112.23189544677734, 0.0, 0.0]]"
18425,"[[15269, 357, 34]]","[[157.52171325683594, 1.8549522161483765, 0.02642121911048889]]"
18426,"[[15269, 357, 34]]","[[170.42396545410156, 3.2850966453552246, 1.3510488271713257]]"
18427,"[[15269, 357, 34]]","[[132.05673217773438, 0.8432011008262634, 0.0]]"
18428,"[[15269, 357, 34]]","[[3.446169137954712, 0.3417915403842926, 0.15378743410110474]]"
18429,"[[15269, 357, 34]]","[[0.0, 0.31099483370780945, 0.46047595143318176]]"
18430,"[[15269, 357, 34]]","[[135.226806640625, 0.5694261789321899, 0.0]]"
18431,"[[15269, 357, 34]]","[[175.1251983642578, 1.7604666948318481, 0.0]]"
18432,"[[15269, 357, 34]]","[[0.0, 0.16194802522659302, 0.253208726644516]]"
18433,"[[15269, 357, 34]]","[[102.43151092529297, 0.0, 0.0]]"
18434,"[[15269, 357, 34]]","[[130.6554718017578, 1.320444941520691, 0.0]]"
18435,"[[15269, 357, 34]]","[[49.66204833984375, 0.0, 0.0]]"
18436,"[[15269, 357, 34]]","[[115.27704620361328, 0.9351199865341187, 0.0]]"
18437,"[[15269, 357, 34]]","[[5.816320896148682, 0.5478940010070801, 0.3377237319946289]]"
18438,"[[15269, 357, 34]]","[[123.48816680908203, 0.0, 0.0]]"
18439,"[[15269, 357, 34]]","[[194.13499450683594, 0.3130030035972595, 0.0]]"
18440,"[[15269, 357, 34]]","[[149.54739379882812, 0.0, 0.0]]"
18441,"[[15269, 357, 34]]","[[69.35287475585938, 0.0, 1.115755558013916]]"
18442,"[[15269, 357, 34]]","[[127.48117065429688, 0.0, 0.0]]"
18443,"[[15269, 357, 34]]","[[33.6805419921875, 0.0, 0.0]]"
18444,"[[15269, 357, 34]]","[[168.77598571777344, 1.710903286933899, 0.0]]"
18445,"[[15269, 357, 34]]","[[213.25059509277344, 0.0, 0.0]]"
18446,"[[15269, 357, 34]]","[[152.66835021972656, 1.5966534614562988, 0.0]]"
18448,"[[15269, 357, 34]]","[[57.056884765625, 0.0, 0.0]]"
18449,"[[15269, 357, 34]]","[[135.09381103515625, 2.8717846870422363, 0.0]]"
18450,"[[15269, 357, 34]]","[[139.71678161621094, 0.0, 0.0]]"
18451,"[[15269, 357, 34]]","[[198.38453674316406, 0.0, 0.0]]"
18452,"[[15269, 357, 34]]","[[2.993856906890869, 0.4097764194011688, 0.30497652292251587]]"
18453,"[[15269, 357, 34]]","[[126.50001525878906, 0.0, 0.0]]"
18454,"[[15269, 357, 34]]","[[124.84185791015625, 2.2177395820617676, 2.4111969470977783]]"
18455,"[[15269, 357, 34]]","[[150.2631378173828, 0.0, 0.0]]"
18456,"[[15269, 357, 34]]","[[121.0328140258789, 0.0, 0.0]]"
18457,"[[15269, 357, 34]]","[[77.8543701171875, 0.0, 0.0]]"
18458,"[[15269, 357, 34]]","[[134.72140502929688, 2.9756617546081543, 0.0]]"
18459,"[[15269, 357, 34]]","[[168.386962890625, 0.0, 0.0]]"
18460,"[[15269, 357, 34]]","[[5.866427898406982, 0.36469319462776184, 0.29789045453071594]]"
18461,"[[15269, 357, 34]]","[[203.13693237304688, 0.0, 0.0]]"
18462,"[[15269, 357, 34]]","[[7.562967300415039, 0.1439456194639206, 0.2655225098133087]]"
18463,"[[15269, 357, 34]]","[[160.28134155273438, 2.0978269577026367, 0.0]]"
18465,"[[15269, 357, 34]]","[[176.40011596679688, 0.0, 0.0]]"
18466,"[[15269, 357, 34]]","[[133.97459411621094, 0.0, 0.0]]"
18468,"[[15269, 357, 34]]","[[163.14328002929688, 0.5206798315048218, 0.0]]"
18471,"[[15269, 357, 34]]","[[2.810041666030884, 0.19381296634674072, 0.2241174876689911]]"
18472,"[[15269, 357, 34]]","[[197.5672607421875, 1.2020007371902466, 0.0]]"
18473,"[[15269, 357, 34]]","[[173.35287475585938, 0.0, 0.0]]"
18474,"[[15269, 357, 34]]","[[123.83885955810547, 0.0, 0.0]]"
18475,"[[15269, 357, 34]]","[[61.44016647338867, 1.6168805360794067, 0.0]]"
18476,"[[15269, 357, 34]]","[[0.0, 0.23428495228290558, 0.019249925389885902]]"
18477,"[[15269, 357, 34]]","[[152.29095458984375, 0.0, 0.0]]"
18478,"[[15269, 357, 34]]","[[102.53251647949219, 0.0, 0.0]]"
18479,"[[15269, 357, 34]]","[[90.7469711303711, 0.0, 0.0]]"
18480,"[[15269, 357, 34]]","[[163.1996307373047, 0.0, 0.0]]"
18481,"[[15269, 357, 34]]","[[207.08302307128906, 0.0, 0.0]]"
18482,"[[15269, 357, 34]]","[[172.1099853515625, 0.0, 3.287522554397583]]"
18483,"[[15269, 357, 34]]","[[154.43899536132812, 0.0, 0.0]]"
18484,"[[15269, 357, 34]]","[[186.4773712158203, 4.357585430145264, 0.0]]"
18485,"[[15269, 357, 34]]","[[198.17599487304688, 0.0, 0.0]]"
18486,"[[15269, 357, 34]]","[[77.24736785888672, 0.0, 0.0]]"
18487,"[[15269, 357, 34]]","[[113.71019744873047, 0.0, 0.0]]"
18488,"[[15269, 357, 34]]","[[159.4390411376953, 0.0, 0.0]]"
18489,"[[15269, 357, 34]]","[[185.34219360351562, 0.0, 0.0]]"
18490,"[[15269, 357, 34]]","[[0.0, 1.728986382484436, 0.0]]"
18491,"[[15269, 357, 34]]","[[116.76835632324219, 0.0, 0.0]]"
18492,"[[15269, 357, 34]]","[[206.26622009277344, 1.0864359140396118, 5.714167594909668]]"
18493,"[[15269, 357, 34]]","[[130.9286346435547, 0.0, 0.0]]"
18494,"[[15269, 357, 34]]","[[283.3443603515625, 0.0, 0.0]]"
18495,"[[15269, 357, 34]]","[[196.37998962402344, 0.0, 0.0]]"
18496,"[[15269, 357, 34]]","[[7.115696907043457, 0.7014693021774292, 0.34042122960090637]]"
18497,"[[15269, 357, 34]]","[[188.97698974609375, 0.0, 0.0]]"
18498,"[[15269, 357, 34]]","[[134.37950134277344, 1.135894775390625, 0.0]]"
18499,"[[15269, 357, 34]]","[[109.58916473388672, 0.0, 0.0]]"
18500,"[[15269, 357, 34]]","[[146.91708374023438, 0.0, 0.0]]"
18501,"[[15269, 357, 34]]","[[120.40155792236328, 0.0, 0.0]]"
18502,"[[15269, 357, 34]]","[[109.45458984375, 0.0, 0.0]]"
18503,"[[15269, 357, 34]]","[[25.831621170043945, 0.0, 0.0]]"
18504,"[[15269, 357, 34]]","[[119.85562133789062, 0.0, 0.0]]"
18505,"[[15269, 357, 34]]","[[120.11865997314453, 0.0, 0.0]]"
18506,"[[15269, 357, 34]]","[[128.23880004882812, 0.0, 0.0]]"
18507,"[[15269, 357, 34]]","[[49.09849548339844, 0.35855624079704285, 0.0]]"
18508,"[[15269, 357, 34]]","[[109.01909637451172, 0.0, 0.0]]"
18509,"[[15269, 357, 34]]","[[171.1005401611328, 0.0, 0.0]]"
18510,"[[15269, 357, 34]]","[[237.08714294433594, 4.984890460968018, 0.0]]"
18511,"[[15269, 357, 34]]","[[88.2591552734375, 0.0, 0.0]]"
18512,"[[15269, 357, 34]]","[[112.08104705810547, 0.0, 0.0]]"
18513,"[[15269, 357, 34]]","[[136.3079376220703, 0.0, 0.0]]"
18514,"[[15269, 357, 34]]","[[179.37046813964844, 0.4316272735595703, 0.0]]"
18515,"[[15269, 357, 34]]","[[196.9313507080078, 0.1559709906578064, 0.0]]"
18516,"[[15269, 357, 34]]","[[94.65009307861328, 0.0, 0.0]]"
18517,"[[15269, 357, 34]]","[[6.928684234619141, 0.11015643924474716, 0.04036872088909149]]"
