Dimension Index,Top-Activating Contexts,Context Activations
21458,"[[379, 262, 1306, 2159, 5454, 287, 1502, 284, 3368, 8381, 3061], [329, 4492, 1141, 1898, 2177, 287, 262, 12671, 198, 198, 464], [7865, 2159, 5454, 6196, 319, 262, 17810, 11, 262, 640, 468], [284, 1234, 319, 262, 5776, 287, 15275, 286, 262, 3034, 9336], [1332, 878, 262, 1622, 42626, 287, 1115, 2745, 447, 247, 640], [329, 262, 4390, 2351, 11680, 287, 8857, 11, 8147, 357, 16157]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 19.112546920776367, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 6.5350446701049805, 10.932076454162598, 7.330273628234863, 5.860297203063965, 0.8916819095611572, 0.0, 0.0], [0.0, 0.0, 1.4416159391403198, 8.315410614013672, 8.229283332824707, 9.676315307617188, 4.741687774658203, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 9.048097610473633, 0.7397973537445068, 0.0, 1.6614439487457275, 0.0, 0.0], [0.8765959739685059, 2.8361361026763916, 1.948083758354187, 0.0, 2.296382427215576, 8.690196990966797, 6.343430995941162, 5.093617916107178, 0.0, 0.5579606294631958, 0.44014427065849304], [0.0, 0.0, 0.0, 0.0, 0.0, 8.515538215637207, 3.1615707874298096, 1.4371799230575562, 0.0, 0.0, 0.0]]"
21477,"[[3218, 4308, 13, 198, 198, 1906, 770, 318, 674, 2008, 546], [835, 284, 1057, 257, 1499, 13, 3125, 47128, 318, 287, 1502], [8734, 428, 2912, 319, 3203, 8734, 428, 2912, 319, 3009, 198], [10553, 17277, 4041, 4884, 257, 2650, 428, 6672, 5115, 22957, 5689], [25, 198, 198, 1870, 994, 318, 262, 2656, 2008, 1377, 2192], [640, 286, 262, 614, 11, 475, 477, 614, 890, 13, 775]]","[[0.0, 0.0, 3.565275192260742, 1.787416696548462, 6.73297119140625, 39.19581604003906, 4.574832439422607, 1.6561343669891357, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 18.65435791015625, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 15.334299087524414, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 14.852842330932617, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 1.7833073139190674, 2.6811017990112305, 6.489477157592773, 0.473990797996521, 14.740265846252441, 0.014503642916679382, 0.0, 0.0, 2.644582748413086, 0.0], [0.87259441614151, 0.0, 0.0, 0.3319457769393921, 11.79823112487793, 13.849753379821777, 0.3211401104927063, 0.0, 2.508056163787842, 0.5155248045921326, 0.0]]"
21491,"[[13, 26220, 416, 10343, 449, 454, 7093, 644, 673, 6834, 286], [198, 42, 5757, 5719, 791, 268, 550, 4983, 355, 257, 17028], [262, 302, 12, 18780, 1717, 30584, 4572, 423, 587, 15293, 319], [449, 12, 12924, 2677, 7215, 292, 13, 2399, 2274, 670, 355], [21217, 44591, 12533, 290, 509, 544, 19292, 2497, 257, 5750, 287]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 10.35555648803711, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 1.9825830459594727, 10.065115928649902, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 1.9595913887023926, 9.853045463562012, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 2.342914342880249, 0.0, 2.6114206314086914, 9.027003288269043, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 9.012825965881348, 0.0, 0.0, 0.0, 0.0, 0.0]]"
21566,"[[290, 7859, 9634, 373, 1467, 400, 13, 1119, 1816, 1467, 12], [395, 48180, 551, 328, 5356, 318, 326, 286, 7312, 338, 366], [286, 262, 2776, 262, 3662, 468, 550, 351, 262, 10393, 2779], [546, 284, 466, 878, 339, 1392, 284, 670, 319, 465, 1802], [314, 760, 340, 11, 4995, 318, 47401, 11, 290, 28313, 38368], [1266, 4040, 11, 314, 373, 991, 691, 6405, 284, 616, 1693]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 2.532287359237671, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 2.3813130855560303, 2.1875123977661133, 0.16435548663139343, 0.6196054220199585, 1.525928020477295, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 2.2794857025146484, 1.7482187747955322, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.6751330494880676, 0.0, 0.24706558883190155, 2.058962345123291, 0.0, 0.0140208899974823, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 2.008934736251831, 0.43793463706970215, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 1.023197054862976, 1.577204942703247, 1.9896959066390991, 0.0, 1.2023636102676392, 0.9605201482772827, 0.0, 0.0]]"
21602,"[[2184, 11, 11334, 257, 27138, 286, 262], [5940, 1448, 338, 10238, 8087, 9389, 663, 11784, 1483], [286, 19758, 22361, 468, 587, 27153, 198, 198, 32, 5052, 468], [2986, 9500, 290, 468, 12827, 262, 14073, 284, 366, 34, 963], [32570, 259, 1547, 287, 11010, 22280, 3264, 284, 8031, 407, 284], [16334, 2258, 1589, 3180, 35, 625, 663, 37583, 351, 5243, 8373]]","[[0.0, 0.0, 0.0, 0.0, 4.704725742340088, 18.744592666625977, 16.129085540771484], [0.0, 0.0, 0.0, 0.0, 0.0, 16.681304931640625, 7.057770729064941, 0.42176637053489685, 0.4852297008037567], [0.0, 0.0, 0.0, 0.0, 0.0, 12.010403633117676, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 10.33714771270752, 10.623295783996582, 3.5630979537963867, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 6.4886393547058105, 0.0, 0.19972175359725952, 0.3327942192554474, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 5.660672187805176, 0.0, 0.0, 0.0, 0.0, 0.0]]"
21613,"[[12, 1941, 12, 727, 550, 1288, 19458, 351, 262, 5371, 319], [13881, 685, 4370, 2361, 198, 198, 6214, 7343, 286, 29830, 73], [1702, 4969, 447, 247, 82, 2260, 24577, 1141, 257, 3288, 1634], [8030, 29220, 287, 17322, 373, 717, 27771, 8972, 706, 4829, 12], [33389, 5795, 547, 10657, 287, 262, 11975, 11, 530, 318, 287], [287, 26914, 338, 2944, 37909, 3078, 1909, 329, 257, 734, 12]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 3.3472678661346436, 0.0, 1.0982327461242676, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 2.8662312030792236, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 1.3460427522659302, 2.7654573917388916, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 2.7375218868255615, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 2.623098611831665, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 2.6046981811523438, 0.0, 0.0, 0.0, 0.0, 0.0]]"
21674,"[[262, 749, 11521, 3814, 287, 262, 1499, 11, 2331, 284, 307], [587, 3867, 422, 10016, 3006, 656, 4736, 11, 6095, 670, 11], [1169, 749, 14348, 1748, 287, 262, 1499, 11, 275, 4246, 8], [326, 262, 22837, 1022, 1748, 290, 1499, 468, 7334, 523, 3094], [1377, 262, 1181, 338, 8372, 1712, 966, 1377, 319, 663, 835], [1605, 4736, 389, 810, 867, 10966, 1466, 9977, 11290, 284, 13]]","[[0.0, 0.0, 1.1857513189315796, 1.7619177103042603, 3.867265224456787, 6.627112865447998, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.16134554147720337, 3.8272643089294434, 0.0, 2.3001749515533447, 6.3603949546813965, 2.5275683403015137, 0.6108146905899048, 0.4096701145172119, 0.0, 0.0], [0.28358376026153564, 0.0, 0.0, 0.0, 3.8928275108337402, 6.157194137573242, 0.0, 0.7136383056640625, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 4.7753520011901855, 0.6284083127975464, 0.0, 0.0, 0.0, 0.0], [0.0, 0.33558809757232666, 0.0, 1.4601048231124878, 3.4830703735351562, 3.88055157661438, 1.63076651096344, 0.0, 0.0, 0.0, 0.0], [0.0, 0.8172268271446228, 1.9497628211975098, 1.8524330854415894, 3.6043357849121094, 3.851825714111328, 1.1365574598312378, 0.0, 0.0, 0.0, 2.3439059257507324]]"
21753,"[[2975, 27372, 326, 314, 7452, 287, 616, 7002, 284, 33303, 4673], [2444, 389, 1498, 284, 7330, 287, 262, 3504, 286, 511, 16179], [983, 3578, 345, 284, 466, 284, 257, 1692, 852, 338, 16313], [867, 32295, 339, 1549, 1716, 351, 262, 6182, 27607, 11, 262], [9111, 326, 16660, 12406, 973, 379, 465, 1218, 23166, 11, 290], [673, 447, 247, 82, 1760, 329, 262, 1613, 1936, 4647, 11]]","[[0.0, 0.0, 0.0, 0.0, 1.1849966049194336, 14.150680541992188, 5.973145961761475, 1.3206262588500977, 2.358081817626953, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.6020302176475525, 14.135868072509766, 6.298342704772949, 0.0, 1.1246545314788818, 1.5187323093414307, 0.0], [0.0, 0.0, 0.7405553460121155, 1.1287779808044434, 4.529262542724609, 12.817634582519531, 4.642024517059326, 0.0, 0.0, 0.16809004545211792, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 12.67739200592041, 4.00565242767334, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 11.97142219543457, 4.443465232849121, 0.5085183382034302, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 3.592083692550659, 11.935147285461426, 6.5046916007995605, 1.0003082752227783, 1.342766523361206, 0.6507233381271362, 0.0]]"
21799,"[[33686, 661, 508, 460, 6531, 1642, 4151, 2800, 13, 198, 198], [2245, 340, 655, 460, 470, 1394, 510, 30, 198, 198, 39], [257, 2583, 1499, 9648, 284, 1234, 319, 262, 5776, 287, 15275], [1981, 396, 508, 714, 407, 4197, 656, 257, 21404, 286, 511], [13, 1119, 743, 423, 5876, 27074, 511, 1310, 14290, 1088, 428], [561, 423, 3947, 5340, 284, 2834, 572, 13, 198]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 13.071045875549316, 4.281966686248779, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 12.276861190795898, 6.539515018463135, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.21873892843723297, 11.473740577697754, 5.578732013702393, 4.462270736694336, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 10.884952545166016, 6.911025047302246, 5.6236186027526855, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 9.787227630615234, 2.8146567344665527, 0.0, 4.554194450378418, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 9.32162094116211, 2.108219861984253, 0.0, 0.0]]"
21833,"[[279, 13929, 1424, 262, 1748, 832, 262, 3329, 13, 198, 198], [4466, 11, 611, 6325, 416, 19964, 11, 561, 1445, 1467, 286], [379, 262, 1306, 2159, 5454, 287, 1502, 284, 3368, 8381, 3061], [326, 262, 905, 447, 247, 82, 26624, 481, 3895, 10637, 2428], [389, 29759, 1566, 379, 1551, 362, 279, 13, 76, 13, 1909], [475, 481, 1051, 329, 25018, 319, 257, 1622, 12, 6511, 8063]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 2.98457670211792, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 2.7435240745544434, 0.0, 0.0, 0.0, 0.0, 0.0], [0.5302746295928955, 0.35523712635040283, 0.0, 0.0, 0.0, 2.4958879947662354, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.897316038608551, 0.0, 0.0, 0.0, 2.3973681926727295, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.043698541820049286, 2.3578522205352783, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.2533215284347534, 0.6578671336174011, 1.9082783460617065, 0.0, 0.0, 0.0, 0.0, 0.0]]"
21852,"[[287, 465, 1080, 379, 262, 640, 286, 465, 1918, 13, 383], [2001, 13967, 31162, 379, 262, 640, 286, 465, 290, 5545, 428], [2026, 10571, 14, 71, 6516, 618, 465, 46791, 2042, 20182], [12967, 11, 373, 1364, 2157, 618, 465, 1641, 11468, 262, 19988]]","[[3.596560478210449, 4.429225921630859, 3.404484272003174, 10.911439895629883, 7.902975082397461, 23.218530654907227, 18.579341888427734, 13.841811180114746, 4.707883834838867, 0.828984260559082, 0.38680300116539], [0.0, 0.0, 0.0, 2.582188129425049, 3.6879990100860596, 17.94422149658203, 14.333208084106445, 10.906620025634766, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.6109576225280762, 13.559274673461914, 0.8863188028335571, 0.0, 0.0, 0.0], [0.0, 0.0, 1.3724019527435303, 0.0, 0.0, 10.69844913482666, 0.0, 0.0, 0.0, 0.08135713636875153, 0.0]]"
21856,"[[11, 838, 25, 2075, 3122, 16987, 1220, 8090, 25, 9716, 3000], [5207, 5238, 7427, 13, 887, 788, 345, 923, 284, 892, 546], [11, 604, 25, 3023, 3122, 16987, 1220, 19433, 5267, 13, 1105]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 0.589749813079834, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.5168942213058472, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0877191349864006, 0.0, 0.0, 0.0, 0.0, 0.0]]"
21889,"[[379, 262, 8372, 8171, 286, 262, 7022, 13, 198, 198, 2953], [625, 284, 262, 1735, 286, 262, 2975, 553, 339, 531, 11], [1234, 319, 262, 4220, 286, 262, 5118, 1701, 2094, 14006, 468], [29744, 11061, 262, 4417, 286, 262, 12108, 286, 12926, 281, 11359], [818, 749, 4738, 14371, 286, 262, 4455, 11, 884, 257, 24250], [9105, 284, 262, 7421, 286, 262, 1388, 42640, 286, 9847, 357]]","[[0.0, 0.0, 0.0, 0.0, 3.734987258911133, 32.41917419433594, 1.1972428560256958, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 28.31481170654297, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 24.98969841003418, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 13.572643280029297, 0.8121820688247681, 0.1703445017337799, 23.823341369628906, 0.0, 0.0, 0.0, 2.4190311431884766, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 18.17045021057129, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 17.707582473754883, 3.865126609802246, 0.0, 0.0, 0.0, 0.0]]"
21956,"[[1301, 447, 247, 82, 37085, 7626, 20384, 11103, 11, 3845, 4956], [198, 40744, 1578, 26318, 3409, 1757, 6440, 318, 24357, 284, 302], [641, 1044, 3606, 259, 7451, 3362, 8127, 468, 4120, 287, 26914], [4957, 23174, 16334, 2258, 1589, 3180, 35, 625, 663, 37583, 351], [532, 1439, 2489, 10395, 22964, 904, 15971, 11, 5371, 286, 15601], [15287, 508, 318, 20581, 4890, 15846, 8599, 2253, 11, 7931, 1869]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 14.811881065368652, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 1.1511707305908203, 0.0, 0.0, 12.882122993469238, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 12.872797966003418, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 8.146541595458984, 0.0, 11.325943946838379, 5.312404155731201, 0.0, 0.0, 0.08514216542243958, 0.0], [0.0, 0.0, 0.0, 0.0, 0.20512770116329193, 10.63712215423584, 0.0, 4.356259346008301, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 9.661566734313965, 0.0, 0.6303616762161255, 0.0, 0.0, 0.0]]"
21999,"[[513, 11, 8054, 6616, 3625, 286, 6308, 2272, 319, 262, 717], [329, 262, 44091, 373, 287, 262, 8150, 5752, 11, 543, 1244], [28300, 4324, 583, 354, 34603, 257, 1402, 6616, 287, 34753, 11], [7541, 338, 838, 400, 12, 28300, 5933, 11, 531, 7148, 544], [2534, 11, 830, 6616, 3625, 286, 37317, 8034, 2272, 11, 4721], [7994, 1160, 3625, 422, 674, 17423, 2119, 3084, 11, 319, 262]]","[[6.9373955726623535, 3.5087332725524902, 10.40102481842041, 5.177149772644043, 9.594819068908691, 14.324851989746094, 5.605888843536377, 9.536171913146973, 10.670172691345215, 11.666403770446777, 8.063088417053223], [0.0, 0.0, 0.0, 5.312628746032715, 4.068173885345459, 9.553034782409668, 5.699491024017334, 9.481228828430176, 7.9452080726623535, 5.536747455596924, 0.0], [4.32199764251709, 0.0, 0.0, 3.8181331157684326, 8.689887046813965, 9.182628631591797, 5.627303600311279, 3.2085928916931152, 0.865389347076416, 0.0, 0.0], [0.0, 5.817359924316406, 0.7416695952415466, 3.2634129524230957, 3.528167486190796, 9.089790344238281, 5.002573013305664, 0.0, 0.0, 0.0, 0.0], [2.9040939807891846, 0.0, 5.370410919189453, 0.4069070816040039, 5.726079940795898, 8.500514030456543, 2.18999981880188, 0.4954909086227417, 1.8447117805480957, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 1.293656826019287, 6.148753643035889, 4.3988447189331055, 0.0, 0.0, 0.0, 1.4568339586257935]]"
22061,"[[257, 1271, 286, 661, 8512, 284, 307, 257, 22298, 198, 198], [284, 257, 3052, 326, 3667, 284, 2148, 287, 12, 18053, 3781], [8537, 17259, 13, 632, 3667, 284, 307, 3148, 290, 7893, 1938], [13, 198, 198, 1544, 3667, 284, 1239]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 23.35554313659668, 12.033788681030273, 4.6209845542907715, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 19.967018127441406, 5.064348220825195, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 17.749189376831055, 11.369894981384277, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 15.947527885437012, 0.0]]"
22075,"[[423, 3022, 550, 612, 1239, 587, 281, 3645, 13, 1675, 3128], [6318, 661, 355, 257, 1255, 286, 262, 7511, 1810, 13, 198], [6670, 3793, 12373, 287, 15275, 286, 663, 9089, 286, 7674, 290], [319, 262, 5776, 287, 15275, 286, 262, 3034, 9336, 326, 262], [262, 2003, 286, 15611, 355, 257, 2187, 13, 471, 13, 50], [11, 8744, 3227, 318, 1744, 329, 262, 2104, 2837, 286, 7424]]","[[2.73464298248291, 0.835682213306427, 0.0, 0.0, 1.1926913261413574, 2.8833611011505127, 0.0, 0.2532300353050232, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.45425504446029663, 2.7454419136047363, 0.43057912588119507, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.6633405685424805, 2.733182191848755, 1.25983464717865, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 2.6935367584228516, 1.1264851093292236, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 1.2330018281936646, 1.5617554187774658, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 1.4397594928741455, 0.0, 0.0, 0.0, 0.0, 0.0]]"
22088,"[[247, 82, 6167, 329, 262, 1992, 13, 198, 198, 447, 250], [28373, 9142, 357, 50, 4093, 44, 737, 198, 198, 1135, 423]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 0.6822898983955383, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.46649113297462463, 0.0, 0.0, 0.0, 0.0, 0.0]]"
22091,"[[6808, 1895, 13, 921, 761, 6808, 284, 5120, 13, 3497, 7349], [16384, 26742, 8, 286, 23326, 16890, 2018, 351, 11, 393, 3031], [290, 257, 2415, 422, 1194, 1097, 423, 587], [10796, 32400, 379, 262, 8111, 20873, 14819, 8478, 287, 17575, 13], [40305, 0, 11058, 338, 3594, 10873, 286, 5896, 7547, 0, 1524], [14939, 4287, 13, 198, 198, 36063, 385, 4287, 5174, 262, 3117]]","[[7.891430854797363, 0.0, 0.0, 0.6737403273582458, 0.0, 8.93002700805664, 1.721611738204956, 0.0, 0.0, 0.0, 0.0], [3.9516029357910156, 0.658535897731781, 3.6552414894104004, 0.41694122552871704, 2.0015411376953125, 8.56265926361084, 2.2250959873199463, 2.58845853805542, 0.0, 0.0, 2.7609119415283203], [0.0, 0.0, 0.8855878114700317, 0.0, 0.0, 7.670779228210449, 0.7195310592651367, 0.5408778190612793], [0.5281673073768616, 0.0, 0.0, 0.0, 6.481639385223389, 7.577802658081055, 0.6640732288360596, 1.9444217681884766, 0.0, 0.0, 0.0], [0.0, 0.03109070658683777, 0.5589607357978821, 0.0, 0.8829392194747925, 7.419415473937988, 0.0, 0.0, 2.942209243774414, 0.0, 0.0], [5.011797904968262, 1.5766929388046265, 0.0, 0.0, 0.0, 7.257418632507324, 1.8762304782867432, 5.425307273864746, 0.6565003991127014, 0.0, 1.0364511013031006]]"
22235,"[[8097, 1377, 393, 772, 845, 890, 13, 843, 7415, 11, 673], [247, 82, 922, 851, 772, 6393, 851, 4819, 284, 5203, 319], [307, 8531, 851, 772, 845, 8531, 13, 198, 198, 20448, 287], [2952, 357, 392, 1690, 845, 44514, 8, 651, 284, 262, 966], [1110, 784, 290, 351, 922, 1738, 13, 1318, 318, 257, 49937], [14142, 4273, 851, 290, 14643, 24407, 13, 198, 198, 7556, 2088]]","[[0.0, 0.0, 0.0, 0.0, 5.183043956756592, 11.25787353515625, 0.0, 0.0, 0.0, 0.0, 0.026111699640750885], [0.0, 0.0, 0.0, 0.0, 0.0, 9.413324356079102, 0.0, 1.2378424406051636, 0.0, 0.0, 0.0], [0.0, 1.5907657146453857, 0.0, 0.0, 2.176398754119873, 7.469801425933838, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 1.60671067237854, 6.26395845413208, 7.219444751739502, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 2.5900442600250244, 0.0, 7.171082973480225, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.12043934315443039, 7.169454097747803, 0.0, 0.0, 0.0, 0.0, 0.0]]"
22238,"[[2314, 11, 780, 286, 262, 3450, 286, 262, 5361, 1080, 11], [23708, 4692, 7374, 11, 262, 14735, 286, 262, 33315, 1950], [11, 318, 564, 250, 1169, 14735, 286], [750, 407, 15962, 319, 262, 5369, 286, 3215, 10075, 38458, 326], [845, 1327, 284, 3953, 262, 5046, 286, 1514, 51, 447], [4376, 1171, 17188, 319, 262, 22726, 286, 511, 9867, 290, 262]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 29.217363357543945, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 27.54354476928711, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 25.418397903442383, 0.0], [0.0, 0.0, 0.0, 0.0, 0.42971837520599365, 21.34149742126465, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 21.230329513549805, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 21.18694305419922, 0.0, 0.0, 0.0, 0.0, 0.0]]"
22346,"[[3672, 7703, 4544, 72, 27280, 642, 6, 1367, 126, 122, 1]]","[[0.0, 0.0, 0.5293092727661133, 1.094608187675476, 22.0721492767334, 23.89569091796875, 9.809830665588379, 13.613271713256836, 8.595056533813477, 14.466970443725586, 19.556713104248047]]"
22351,"[[32, 2415, 5762, 257, 9335, 284, 2948, 29148, 6046, 3687, 1874], [1048, 338, 1021, 287, 1660, 284, 787, 606, 2956, 4559, 13], [262, 29981, 33541, 257, 11443, 284, 262, 32292, 13, 7413, 9087], [1110, 663, 4290, 1907, 10181, 284, 1365, 511, 2055, 290, 2405], [611, 345, 6594, 534, 7161, 284, 670, 11, 8395, 389, 345], [465, 3397, 447, 247, 2156, 284, 10648, 262, 604, 400, 286]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 14.722761154174805, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 11.82120418548584, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 10.698871612548828, 0.8740150928497314, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 10.422314643859863, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 8.374135971069336, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 8.105938911437988, 0.0, 0.0, 0.0, 0.0, 0.0]]"
22362,"[[1223, 13, 383, 1006, 4962, 1088, 11589, 290, 1595, 470, 1656], [2688, 8545, 11, 2486, 4962, 290, 2173, 826, 736, 284, 2669]]","[[0.0, 0.0, 0.0, 0.0, 2.8262391090393066, 24.016231536865234, 3.3587753772735596, 1.1319901943206787, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.9914664626121521, 22.109630584716797, 3.866198778152466, 9.987527847290039, 6.346651077270508, 3.0976531505584717, 0.0]]"
22406,"[[3833, 284, 17369, 5103, 287, 262, 12030, 16771, 13, 198, 198], [4787, 1923, 2835, 306, 15006, 262, 6961, 13, 198, 198, 464], [286, 883, 508, 389, 1028, 262, 779, 286, 3037, 284, 44479], [262, 717, 23557, 2008, 422, 262, 3337, 329, 8366, 18387, 373], [257, 11344, 3344, 625, 1771, 262, 4618, 12800, 257, 26880, 8508], [9813, 286, 19907, 1461, 1201, 262, 9154, 373, 717, 2716, 287]]","[[0.0, 0.0, 0.0, 0.0, 1.693410038948059, 13.454654693603516, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 9.400591850280762, 0.0, 0.0, 0.0, 0.0, 0.4431714415550232], [0.0, 0.0, 0.0, 0.0, 0.0, 8.736319541931152, 0.0, 0.0, 0.0, 0.0, 0.0], [3.5478250980377197, 0.0, 0.0, 0.0, 0.0, 8.205428123474121, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 8.109395980834961, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 7.826204299926758, 0.0, 0.0, 0.0, 0.0, 0.0]]"
